Clothing_Barcode,Employee_ID,Time_Accepted,Buying_Price
542,RED-FAS-007,5/13/2019,5
543,GRE-FAS-008,5/13/2019,12
544,GRE-FAS-008,5/13/2019,5
545,RED-FAS-007,5/14/2019,9
546,GRE-FAS-008,5/15/2019,8
547,RED-FAS-007,5/15/2019,15
548,GRE-FAS-008,5/16/2019,14
549,MIT-SAL-003,5/16/2019,8
550,MIT-SAL-003,5/16/2019,9
551,UND-SAL-004,5/17/2019,9
552,RED-FAS-007,5/17/2019,6
553,RED-FAS-007,5/17/2019,8
554,CAH-OWN-001,5/17/2019,5
555,GRE-FAS-008,5/17/2019,10
556,GRE-FAS-008,5/18/2019,14
557,RED-FAS-007,5/18/2019,13
558,RED-FAS-007,5/19/2019,8
559,RED-FAS-007,5/19/2019,6
560,CAH-OWN-001,5/19/2019,6
561,MIT-SAL-003,5/19/2019,9
562,RED-FAS-007,5/19/2019,13
563,RED-FAS-007,5/19/2019,11
564,MIT-SAL-003,5/19/2019,14
565,GRE-FAS-008,5/20/2019,6
566,GRE-FAS-008,5/20/2019,6
567,GRE-FAS-008,5/20/2019,11
568,RED-FAS-007,5/20/2019,10
569,GRE-FAS-008,5/21/2019,10
570,RED-FAS-007,5/21/2019,8
571,RED-FAS-007,5/22/2019,10
572,RED-FAS-007,5/22/2019,13
573,GRE-FAS-008,5/23/2019,15
574,GRE-FAS-008,5/23/2019,11
575,RED-FAS-007,5/23/2019,12
576,GRE-FAS-008,5/24/2019,14
577,RED-FAS-007,5/24/2019,11
578,GRE-FAS-008,5/24/2019,10
579,MIT-SAL-003,5/24/2019,10
580,MIT-SAL-003,5/24/2019,15
581,UND-SAL-004,5/25/2019,12
582,RED-FAS-007,5/25/2019,10
583,RED-FAS-007,5/25/2019,7
584,CAH-OWN-001,5/25/2019,15
585,GRE-FAS-008,5/25/2019,13
586,GRE-FAS-008,5/26/2019,10
587,RED-FAS-007,5/26/2019,15
588,RED-FAS-007,5/26/2019,7
589,RED-FAS-007,5/27/2019,12
590,CAH-OWN-001,5/27/2019,15
591,MIT-SAL-003,5/28/2019,10
592,RED-FAS-007,5/28/2019,13
593,RED-FAS-007,5/29/2019,7
594,MIT-SAL-003,5/29/2019,7
595,GRE-FAS-008,5/29/2019,6
596,GRE-FAS-008,5/29/2019,9
597,GRE-FAS-008,5/29/2019,15
598,RED-FAS-007,5/30/2019,13
599,GRE-FAS-008,5/30/2019,12
600,RED-FAS-007,5/30/2019,11
601,RED-FAS-007,5/30/2019,10
602,RED-FAS-007,5/31/2019,7
603,GRE-FAS-008,6/1/2019,12
604,GRE-FAS-008,6/1/2019,9
605,RED-FAS-007,6/2/2019,14
606,GRE-FAS-008,6/2/2019,15
607,RED-FAS-007,6/2/2019,8
608,GRE-FAS-008,6/2/2019,10
609,MIT-SAL-003,6/4/2019,8
610,MIT-SAL-003,6/4/2019,15
611,UND-SAL-004,6/4/2019,13
612,RED-FAS-007,6/4/2019,11
613,RED-FAS-007,6/5/2019,15
614,CAH-OWN-001,6/5/2019,5
615,GRE-FAS-008,6/5/2019,7
616,GRE-FAS-008,6/5/2019,13
617,RED-FAS-007,6/6/2019,15
618,RED-FAS-007,6/6/2019,7
619,RED-FAS-007,6/7/2019,11
620,CAH-OWN-001,6/8/2019,15
621,MIT-SAL-003,6/8/2019,12
622,RED-FAS-007,6/8/2019,11
623,RED-FAS-007,6/8/2019,10
624,MIT-SAL-003,6/8/2019,7
625,GRE-FAS-008,6/9/2019,11
626,GRE-FAS-008,6/9/2019,6
627,GRE-FAS-008,6/9/2019,6
628,RED-FAS-007,6/9/2019,10
629,GRE-FAS-008,6/9/2019,5
630,RED-FAS-007,6/10/2019,13
631,RED-FAS-007,6/10/2019,5
632,RED-FAS-007,6/10/2019,8
633,GRE-FAS-008,6/10/2019,11
634,GRE-FAS-008,6/10/2019,8
635,RED-FAS-007,6/11/2019,13
636,GRE-FAS-008,6/11/2019,5
637,RED-FAS-007,6/11/2019,8
638,GRE-FAS-008,6/11/2019,9
639,MIT-SAL-003,6/11/2019,12
640,MIT-SAL-003,6/11/2019,7
641,UND-SAL-004,6/12/2019,14
642,RED-FAS-007,6/12/2019,15
643,RED-FAS-007,6/13/2019,7
644,CAH-OWN-001,6/13/2019,9
645,GRE-FAS-008,6/14/2019,12
646,GRE-FAS-008,6/14/2019,13
647,RED-FAS-007,6/14/2019,5
648,RED-FAS-007,6/15/2019,6
649,RED-FAS-007,6/15/2019,5
650,CAH-OWN-001,6/15/2019,5
651,MIT-SAL-003,6/15/2019,7
652,RED-FAS-007,6/16/2019,6
653,RED-FAS-007,6/17/2019,15
654,MIT-SAL-003,6/17/2019,14
655,GRE-FAS-008,6/17/2019,15
656,GRE-FAS-008,6/17/2019,6
657,GRE-FAS-008,6/18/2019,5
658,RED-FAS-007,6/18/2019,14
659,GRE-FAS-008,6/18/2019,14
660,RED-FAS-007,6/19/2019,13
661,RED-FAS-007,6/19/2019,10
662,RED-FAS-007,6/19/2019,12
663,GRE-FAS-008,6/20/2019,13
664,GRE-FAS-008,6/20/2019,7
665,RED-FAS-007,6/20/2019,8
666,GRE-FAS-008,6/20/2019,7
667,RED-FAS-007,6/20/2019,13
668,GRE-FAS-008,6/21/2019,15
669,MIT-SAL-003,6/21/2019,7
670,MIT-SAL-003,6/21/2019,10
671,UND-SAL-004,6/21/2019,8
672,RED-FAS-007,6/21/2019,12
673,RED-FAS-007,6/22/2019,9
674,CAH-OWN-001,6/22/2019,13
675,GRE-FAS-008,6/23/2019,5
676,GRE-FAS-008,6/23/2019,8
677,RED-FAS-007,6/24/2019,15
678,RED-FAS-007,6/24/2019,15
679,RED-FAS-007,6/24/2019,6
680,CAH-OWN-001,6/24/2019,14
681,MIT-SAL-003,6/24/2019,11
682,RED-FAS-007,6/25/2019,13
683,RED-FAS-007,6/25/2019,8
684,MIT-SAL-003,6/26/2019,11
685,GRE-FAS-008,6/27/2019,9
686,GRE-FAS-008,6/27/2019,13
687,GRE-FAS-008,6/28/2019,7
688,RED-FAS-007,6/28/2019,7
689,GRE-FAS-008,6/28/2019,11
690,RED-FAS-007,6/28/2019,9
691,RED-FAS-007,6/29/2019,13
692,RED-FAS-007,6/30/2019,10
693,GRE-FAS-008,6/30/2019,15
694,GRE-FAS-008,6/30/2019,12
695,RED-FAS-007,7/1/2019,14
696,GRE-FAS-008,7/1/2019,11
697,RED-FAS-007,7/1/2019,10
698,GRE-FAS-008,7/2/2019,6
699,MIT-SAL-003,7/2/2019,10
700,MIT-SAL-003,7/2/2019,8
701,UND-SAL-004,7/3/2019,8
702,RED-FAS-007,7/3/2019,7
703,RED-FAS-007,7/3/2019,13
704,CAH-OWN-001,7/4/2019,8
705,GRE-FAS-008,7/4/2019,9
706,GRE-FAS-008,7/4/2019,6
707,RED-FAS-007,7/4/2019,9
708,RED-FAS-007,7/5/2019,12
709,RED-FAS-007,7/5/2019,11
710,CAH-OWN-001,7/5/2019,12
711,MIT-SAL-003,7/6/2019,8
712,RED-FAS-007,7/6/2019,10
713,RED-FAS-007,7/6/2019,13
714,MIT-SAL-003,7/7/2019,6
715,GRE-FAS-008,7/7/2019,5
716,GRE-FAS-008,7/7/2019,13
717,GRE-FAS-008,7/8/2019,9
718,RED-FAS-007,7/8/2019,14
719,GRE-FAS-008,7/8/2019,15
720,RED-FAS-007,7/8/2019,10
721,RED-FAS-007,7/8/2019,13
722,RED-FAS-007,7/9/2019,14
723,GRE-FAS-008,7/9/2019,15
724,GRE-FAS-008,7/10/2019,7
725,RED-FAS-007,7/10/2019,14
726,GRE-FAS-008,7/11/2019,8
727,RED-FAS-007,7/11/2019,7
728,GRE-FAS-008,7/12/2019,9
729,MIT-SAL-003,7/12/2019,13
730,MIT-SAL-003,7/13/2019,6
731,UND-SAL-004,7/13/2019,12
732,RED-FAS-007,7/13/2019,15
733,RED-FAS-007,7/13/2019,7
734,CAH-OWN-001,7/13/2019,12
735,GRE-FAS-008,7/14/2019,11
736,GRE-FAS-008,7/14/2019,11
737,RED-FAS-007,7/15/2019,10
738,RED-FAS-007,7/16/2019,5
739,RED-FAS-007,7/16/2019,15
740,CAH-OWN-001,7/16/2019,8
741,MIT-SAL-003,7/16/2019,15
742,RED-FAS-007,7/16/2019,7
743,RED-FAS-007,7/16/2019,7
744,MIT-SAL-003,7/16/2019,15
745,GRE-FAS-008,7/17/2019,12
746,GRE-FAS-008,7/18/2019,6
747,GRE-FAS-008,7/18/2019,8
748,RED-FAS-007,7/18/2019,8
749,GRE-FAS-008,7/18/2019,10
750,RED-FAS-007,7/18/2019,10
751,RED-FAS-007,7/18/2019,13
752,RED-FAS-007,7/18/2019,8
753,GRE-FAS-008,7/18/2019,8
754,GRE-FAS-008,7/19/2019,5
755,RED-FAS-007,7/19/2019,8
756,GRE-FAS-008,7/19/2019,11
757,RED-FAS-007,7/19/2019,10
758,GRE-FAS-008,7/19/2019,14
759,MIT-SAL-003,7/20/2019,9
760,MIT-SAL-003,7/20/2019,6
761,UND-SAL-004,7/20/2019,14
762,RED-FAS-007,7/20/2019,12
763,RED-FAS-007,7/21/2019,7
764,CAH-OWN-001,7/22/2019,7
765,GRE-FAS-008,7/22/2019,11
766,GRE-FAS-008,7/22/2019,12
767,RED-FAS-007,7/22/2019,13
768,RED-FAS-007,7/22/2019,14
769,RED-FAS-007,7/23/2019,10
770,CAH-OWN-001,7/23/2019,15
771,MIT-SAL-003,7/23/2019,11
772,RED-FAS-007,7/23/2019,13
773,RED-FAS-007,7/24/2019,6
774,MIT-SAL-003,7/24/2019,15
775,GRE-FAS-008,7/25/2019,9
776,GRE-FAS-008,7/25/2019,14
777,GRE-FAS-008,7/25/2019,13
778,RED-FAS-007,7/25/2019,7
779,GRE-FAS-008,7/25/2019,10
780,RED-FAS-007,7/26/2019,14
781,RED-FAS-007,7/27/2019,6
782,RED-FAS-007,7/27/2019,12
783,GRE-FAS-008,7/28/2019,9
784,GRE-FAS-008,7/28/2019,15
785,RED-FAS-007,7/28/2019,5
786,GRE-FAS-008,7/28/2019,11
787,RED-FAS-007,7/28/2019,8
788,GRE-FAS-008,7/29/2019,9
789,MIT-SAL-003,7/29/2019,12
790,MIT-SAL-003,7/29/2019,15
791,UND-SAL-004,7/29/2019,10
792,RED-FAS-007,7/30/2019,7
793,RED-FAS-007,7/31/2019,9
794,CAH-OWN-001,7/31/2019,7
795,GRE-FAS-008,7/31/2019,12
796,GRE-FAS-008,8/1/2019,10
797,RED-FAS-007,8/1/2019,8
798,RED-FAS-007,8/1/2019,15
799,RED-FAS-007,8/2/2019,10
800,CAH-OWN-001,8/3/2019,10
801,MIT-SAL-003,8/3/2019,8
802,RED-FAS-007,8/3/2019,14
803,RED-FAS-007,8/4/2019,10
804,MIT-SAL-003,8/4/2019,14
805,GRE-FAS-008,8/4/2019,11
806,GRE-FAS-008,8/5/2019,14
807,GRE-FAS-008,8/5/2019,7
808,RED-FAS-007,8/5/2019,10
809,GRE-FAS-008,8/5/2019,7
810,RED-FAS-007,8/6/2019,7
811,RED-FAS-007,8/6/2019,8
812,RED-FAS-007,8/7/2019,13
813,GRE-FAS-008,8/8/2019,12
814,GRE-FAS-008,8/8/2019,11
815,RED-FAS-007,8/9/2019,8
816,GRE-FAS-008,8/9/2019,13
817,RED-FAS-007,8/10/2019,12
818,GRE-FAS-008,8/10/2019,12
819,MIT-SAL-003,8/10/2019,8
820,MIT-SAL-003,8/10/2019,7
821,UND-SAL-004,8/10/2019,5
822,RED-FAS-007,8/10/2019,7
823,RED-FAS-007,8/10/2019,8
824,CAH-OWN-001,8/10/2019,11
825,GRE-FAS-008,8/11/2019,8
826,GRE-FAS-008,8/11/2019,10
827,RED-FAS-007,8/14/2019,13
828,RED-FAS-007,8/14/2019,7
829,RED-FAS-007,8/14/2019,11
830,CAH-OWN-001,8/14/2019,6
831,MIT-SAL-003,8/14/2019,13
832,RED-FAS-007,8/15/2019,5
833,RED-FAS-007,8/15/2019,13
834,MIT-SAL-003,8/16/2019,7
835,GRE-FAS-008,8/16/2019,5
836,GRE-FAS-008,8/16/2019,8
837,GRE-FAS-008,8/16/2019,5
838,RED-FAS-007,8/16/2019,7
839,GRE-FAS-008,8/16/2019,7
840,RED-FAS-007,8/17/2019,8
841,RED-FAS-007,8/17/2019,15
842,RED-FAS-007,8/18/2019,13
843,GRE-FAS-008,8/18/2019,10
844,GRE-FAS-008,8/18/2019,12
845,RED-FAS-007,8/18/2019,9
846,GRE-FAS-008,8/19/2019,12
847,RED-FAS-007,8/19/2019,13
848,GRE-FAS-008,8/20/2019,7
849,MIT-SAL-003,8/20/2019,15
850,MIT-SAL-003,8/20/2019,9
851,UND-SAL-004,8/20/2019,8
852,RED-FAS-007,8/20/2019,10
853,RED-FAS-007,8/21/2019,12
854,CAH-OWN-001,8/21/2019,5
855,GRE-FAS-008,8/21/2019,14
856,GRE-FAS-008,8/22/2019,8
857,RED-FAS-007,8/22/2019,14
858,RED-FAS-007,8/23/2019,15
859,RED-FAS-007,8/23/2019,7
860,CAH-OWN-001,8/23/2019,7
861,MIT-SAL-003,8/23/2019,5
862,RED-FAS-007,8/24/2019,14
863,RED-FAS-007,8/24/2019,9
864,MIT-SAL-003,8/24/2019,11
865,GRE-FAS-008,8/24/2019,14
866,GRE-FAS-008,8/25/2019,7
867,GRE-FAS-008,8/26/2019,11
868,RED-FAS-007,8/26/2019,15
869,GRE-FAS-008,8/26/2019,8
870,RED-FAS-007,8/26/2019,8
871,RED-FAS-007,8/27/2019,5
872,RED-FAS-007,8/27/2019,12
873,GRE-FAS-008,8/27/2019,6
874,GRE-FAS-008,8/27/2019,13
875,RED-FAS-007,8/28/2019,9
876,GRE-FAS-008,8/28/2019,14
877,RED-FAS-007,8/28/2019,15
878,GRE-FAS-008,8/28/2019,12
879,MIT-SAL-003,8/29/2019,6
880,MIT-SAL-003,8/29/2019,5
881,UND-SAL-004,8/29/2019,10
882,RED-FAS-007,8/30/2019,11
883,RED-FAS-007,8/30/2019,12
884,CAH-OWN-001,8/30/2019,7
885,GRE-FAS-008,8/30/2019,6
886,GRE-FAS-008,8/30/2019,14
887,RED-FAS-007,8/31/2019,10
888,RED-FAS-007,8/31/2019,8
889,RED-FAS-007,8/31/2019,13
890,CAH-OWN-001,8/31/2019,9
891,MIT-SAL-003,8/31/2019,11
892,RED-FAS-007,8/31/2019,9
893,RED-FAS-007,8/31/2019,11
894,MIT-SAL-003,9/1/2019,15
895,GRE-FAS-008,9/1/2019,8
896,GRE-FAS-008,9/1/2019,8
897,GRE-FAS-008,9/2/2019,9
898,RED-FAS-007,9/2/2019,9
899,GRE-FAS-008,9/3/2019,7
900,RED-FAS-007,9/4/2019,15
901,RED-FAS-007,9/4/2019,8
902,RED-FAS-007,9/4/2019,8
903,GRE-FAS-008,9/4/2019,13
904,GRE-FAS-008,9/4/2019,5
905,RED-FAS-007,9/5/2019,8
906,GRE-FAS-008,9/6/2019,10
907,RED-FAS-007,9/6/2019,7
908,GRE-FAS-008,9/6/2019,11
909,MIT-SAL-003,9/6/2019,10
910,MIT-SAL-003,9/7/2019,11
911,UND-SAL-004,9/8/2019,6
912,RED-FAS-007,9/8/2019,14
913,RED-FAS-007,9/8/2019,9
914,CAH-OWN-001,9/8/2019,10
915,GRE-FAS-008,9/8/2019,5
916,GRE-FAS-008,9/9/2019,5
917,RED-FAS-007,9/9/2019,9
918,RED-FAS-007,9/10/2019,9
919,RED-FAS-007,9/10/2019,5
920,CAH-OWN-001,9/10/2019,7
921,MIT-SAL-003,9/10/2019,12
922,RED-FAS-007,9/10/2019,9
923,RED-FAS-007,9/10/2019,13
924,MIT-SAL-003,9/11/2019,6
925,GRE-FAS-008,9/11/2019,12
926,GRE-FAS-008,9/12/2019,11
927,GRE-FAS-008,9/12/2019,12
928,RED-FAS-007,9/12/2019,13
929,GRE-FAS-008,9/12/2019,12
930,RED-FAS-007,9/12/2019,13
931,RED-FAS-007,9/12/2019,11
932,RED-FAS-007,9/12/2019,15
933,GRE-FAS-008,9/13/2019,13
934,GRE-FAS-008,9/13/2019,10
935,RED-FAS-007,9/14/2019,8
936,GRE-FAS-008,9/14/2019,14
937,RED-FAS-007,9/14/2019,7
938,GRE-FAS-008,9/14/2019,6
939,MIT-SAL-003,9/14/2019,9
940,MIT-SAL-003,9/15/2019,7
941,UND-SAL-004,9/15/2019,15
942,RED-FAS-007,9/15/2019,5
943,RED-FAS-007,9/16/2019,5
944,CAH-OWN-001,9/16/2019,13
945,GRE-FAS-008,9/17/2019,15
946,GRE-FAS-008,9/17/2019,11
947,RED-FAS-007,9/17/2019,10
948,RED-FAS-007,9/19/2019,12
949,RED-FAS-007,9/20/2019,9
950,CAH-OWN-001,9/20/2019,11
951,MIT-SAL-003,9/20/2019,9
952,RED-FAS-007,9/20/2019,5
953,RED-FAS-007,9/20/2019,14
954,MIT-SAL-003,9/21/2019,9
955,GRE-FAS-008,9/21/2019,8
956,GRE-FAS-008,9/21/2019,5
957,GRE-FAS-008,9/21/2019,10
958,RED-FAS-007,9/21/2019,8
959,GRE-FAS-008,9/21/2019,12
960,RED-FAS-007,9/22/2019,12
961,RED-FAS-007,9/22/2019,14
962,RED-FAS-007,9/22/2019,10
963,GRE-FAS-008,9/23/2019,7
964,GRE-FAS-008,9/23/2019,13
965,RED-FAS-007,9/23/2019,13
966,GRE-FAS-008,9/24/2019,6
967,RED-FAS-007,9/24/2019,12
968,GRE-FAS-008,9/26/2019,11
969,MIT-SAL-003,9/27/2019,10
970,MIT-SAL-003,9/27/2019,12
971,UND-SAL-004,9/27/2019,7
972,RED-FAS-007,9/27/2019,7
973,RED-FAS-007,9/28/2019,7
974,CAH-OWN-001,9/29/2019,5
975,GRE-FAS-008,9/30/2019,6
976,GRE-FAS-008,10/1/2019,6
977,RED-FAS-007,10/2/2019,11
978,RED-FAS-007,10/2/2019,5
979,RED-FAS-007,10/2/2019,12
980,CAH-OWN-001,10/3/2019,10
981,MIT-SAL-003,10/3/2019,14
982,RED-FAS-007,10/3/2019,8
983,RED-FAS-007,10/5/2019,6
984,MIT-SAL-003,10/5/2019,12
985,GRE-FAS-008,10/5/2019,14
986,GRE-FAS-008,10/6/2019,13
987,GRE-FAS-008,10/7/2019,12
988,RED-FAS-007,10/7/2019,12
989,GRE-FAS-008,10/7/2019,15
990,RED-FAS-007,10/7/2019,5
991,RED-FAS-007,10/7/2019,7
992,RED-FAS-007,10/7/2019,9
993,GRE-FAS-008,10/8/2019,14
994,GRE-FAS-008,10/9/2019,8
995,RED-FAS-007,10/9/2019,5
996,GRE-FAS-008,10/10/2019,11
997,RED-FAS-007,10/10/2019,10
998,GRE-FAS-008,10/10/2019,12
999,MIT-SAL-003,10/10/2019,7
1000,MIT-SAL-003,10/10/2019,7
1001,UND-SAL-004,10/11/2019,12
1002,RED-FAS-007,10/11/2019,11
1003,RED-FAS-007,10/11/2019,9
1004,CAH-OWN-001,10/11/2019,5
1005,GRE-FAS-008,10/12/2019,10
1006,GRE-FAS-008,10/12/2019,15
1007,RED-FAS-007,10/12/2019,9
1008,RED-FAS-007,10/12/2019,8
1009,RED-FAS-007,10/13/2019,9
1010,CAH-OWN-001,10/14/2019,8
1011,MIT-SAL-003,10/14/2019,6
1012,RED-FAS-007,10/14/2019,6
1013,RED-FAS-007,10/14/2019,12
1014,MIT-SAL-003,10/15/2019,12
1015,GRE-FAS-008,10/15/2019,14
1016,GRE-FAS-008,10/15/2019,15
1017,GRE-FAS-008,10/16/2019,13
1018,RED-FAS-007,10/16/2019,5
1019,GRE-FAS-008,10/16/2019,13
1020,RED-FAS-007,10/17/2019,12
1021,RED-FAS-007,10/17/2019,14
1022,RED-FAS-007,10/17/2019,12
1023,GRE-FAS-008,10/18/2019,11
1024,GRE-FAS-008,10/19/2019,9
1025,RED-FAS-007,10/19/2019,10
1026,GRE-FAS-008,10/19/2019,7
1027,RED-FAS-007,10/19/2019,6
1028,GRE-FAS-008,10/20/2019,7
1029,MIT-SAL-003,10/20/2019,10
1030,MIT-SAL-003,10/20/2019,12
1031,UND-SAL-004,10/21/2019,9
1032,RED-FAS-007,10/21/2019,15
1033,RED-FAS-007,10/22/2019,9
1034,CAH-OWN-001,10/22/2019,10
1035,GRE-FAS-008,10/24/2019,10
1036,GRE-FAS-008,10/24/2019,11
1037,RED-FAS-007,10/24/2019,7
1038,RED-FAS-007,10/26/2019,8
1039,RED-FAS-007,10/26/2019,11
1040,CAH-OWN-001,10/27/2019,7
1041,MIT-SAL-003,10/27/2019,13
1042,RED-FAS-007,10/27/2019,15
1043,RED-FAS-007,10/28/2019,13
1044,MIT-SAL-003,10/28/2019,5
1045,GRE-FAS-008,10/28/2019,12
1046,GRE-FAS-008,10/29/2019,14
1047,GRE-FAS-008,10/29/2019,6
1048,RED-FAS-007,10/29/2019,13
1049,GRE-FAS-008,10/29/2019,11
1050,RED-FAS-007,10/29/2019,11
1051,RED-FAS-007,10/30/2019,8
1052,RED-FAS-007,10/30/2019,6
1053,GRE-FAS-008,10/30/2019,10
1054,GRE-FAS-008,10/30/2019,6
1055,RED-FAS-007,10/31/2019,10
1056,GRE-FAS-008,10/31/2019,7
1057,RED-FAS-007,10/31/2019,9
1058,GRE-FAS-008,10/31/2019,14
1059,MIT-SAL-003,11/1/2019,5
1060,MIT-SAL-003,11/1/2019,10
1061,UND-SAL-004,11/2/2019,7
1062,RED-FAS-007,11/2/2019,5
1063,RED-FAS-007,11/2/2019,8
1064,CAH-OWN-001,11/2/2019,6
1065,GRE-FAS-008,11/3/2019,15
1066,GRE-FAS-008,11/3/2019,10
1067,RED-FAS-007,11/3/2019,10
1068,RED-FAS-007,11/3/2019,14
1069,RED-FAS-007,11/3/2019,14
1070,CAH-OWN-001,11/4/2019,10
1071,MIT-SAL-003,11/4/2019,5
1072,RED-FAS-007,11/5/2019,10
1073,RED-FAS-007,11/5/2019,10
1074,MIT-SAL-003,11/5/2019,9
1075,GRE-FAS-008,11/5/2019,8
1076,GRE-FAS-008,11/6/2019,5
