Clothing_Barcode,Employee_ID,Time_Accepted,Buying_Price
1077,GRE-FAS-008,11/6/2019,6
1078,RED-FAS-007,11/6/2019,12
1079,GRE-FAS-008,11/7/2019,9
1080,RED-FAS-007,11/7/2019,14
1081,RED-FAS-007,11/7/2019,15
1082,RED-FAS-007,11/7/2019,14
1083,GRE-FAS-008,11/8/2019,15
1084,GRE-FAS-008,11/8/2019,6
1085,RED-FAS-007,11/9/2019,15
1086,GRE-FAS-008,11/10/2019,12
1087,RED-FAS-007,11/10/2019,7
1088,GRE-FAS-008,11/10/2019,10
1089,MIT-SAL-003,11/10/2019,12
1090,MIT-SAL-003,11/10/2019,13
1091,UND-SAL-004,11/10/2019,10
1092,RED-FAS-007,11/11/2019,8
1093,RED-FAS-007,11/12/2019,6
1094,CAH-OWN-001,11/12/2019,9
1095,GRE-FAS-008,11/12/2019,11
1096,GRE-FAS-008,11/12/2019,14
1097,RED-FAS-007,11/12/2019,8
1098,RED-FAS-007,11/12/2019,10
1099,RED-FAS-007,11/13/2019,15
1100,CAH-OWN-001,11/13/2019,13
1101,MIT-SAL-003,11/14/2019,6
1102,RED-FAS-007,11/14/2019,8
1103,RED-FAS-007,11/15/2019,15
1104,MIT-SAL-003,11/15/2019,8
1105,GRE-FAS-008,11/16/2019,15
1106,GRE-FAS-008,11/17/2019,13
1107,GRE-FAS-008,11/17/2019,11
1108,RED-FAS-007,11/18/2019,13
1109,GRE-FAS-008,11/19/2019,6
1110,RED-FAS-007,11/20/2019,9
1111,RED-FAS-007,11/20/2019,12
1112,RED-FAS-007,11/21/2019,14
1113,GRE-FAS-008,11/21/2019,5
1114,GRE-FAS-008,11/21/2019,11
1115,RED-FAS-007,11/21/2019,14
1116,GRE-FAS-008,11/22/2019,7
1117,RED-FAS-007,11/22/2019,14
1118,GRE-FAS-008,11/22/2019,8
1119,MIT-SAL-003,11/23/2019,14
1120,MIT-SAL-003,11/24/2019,8
1121,UND-SAL-004,11/24/2019,11
1122,RED-FAS-007,11/25/2019,11
1123,RED-FAS-007,11/26/2019,6
1124,CAH-OWN-001,11/27/2019,14
1125,GRE-FAS-008,11/28/2019,6
1126,GRE-FAS-008,11/29/2019,15
1127,RED-FAS-007,11/29/2019,12
1128,RED-FAS-007,11/30/2019,15
1129,RED-FAS-007,12/1/2019,7
1130,CAH-OWN-001,12/1/2019,15
1131,MIT-SAL-003,12/1/2019,10
1132,RED-FAS-007,12/1/2019,5
1133,RED-FAS-007,12/1/2019,13
1134,MIT-SAL-003,12/2/2019,9
1135,GRE-FAS-008,12/2/2019,9
1136,GRE-FAS-008,12/3/2019,6
1137,GRE-FAS-008,12/3/2019,5
1138,RED-FAS-007,12/3/2019,15
1139,GRE-FAS-008,12/4/2019,15
1140,RED-FAS-007,12/5/2019,13
1141,RED-FAS-007,12/5/2019,12
1142,RED-FAS-007,12/5/2019,15
1143,GRE-FAS-008,12/6/2019,11
1144,GRE-FAS-008,12/6/2019,7
1145,RED-FAS-007,12/6/2019,13
1146,GRE-FAS-008,12/6/2019,9
1147,RED-FAS-007,12/6/2019,15
1148,GRE-FAS-008,12/6/2019,7
1149,MIT-SAL-003,12/7/2019,14
1150,MIT-SAL-003,12/7/2019,11
1151,UND-SAL-004,12/7/2019,6
1152,RED-FAS-007,12/7/2019,10
1153,RED-FAS-007,12/7/2019,8
1154,CAH-OWN-001,12/8/2019,11
1155,GRE-FAS-008,12/9/2019,12
1156,GRE-FAS-008,12/9/2019,14
1157,RED-FAS-007,12/9/2019,9
1158,RED-FAS-007,12/9/2019,6
1159,RED-FAS-007,12/9/2019,11
1160,CAH-OWN-001,12/10/2019,11
1161,MIT-SAL-003,12/10/2019,12
1162,RED-FAS-007,12/10/2019,8
1163,RED-FAS-007,12/11/2019,14
1164,MIT-SAL-003,12/11/2019,5
1165,GRE-FAS-008,12/11/2019,9
1166,GRE-FAS-008,12/11/2019,5
1167,GRE-FAS-008,12/11/2019,13
1168,RED-FAS-007,12/11/2019,13
1169,GRE-FAS-008,12/11/2019,5
1170,RED-FAS-007,12/12/2019,15
1171,RED-FAS-007,12/12/2019,11
1172,RED-FAS-007,12/12/2019,7
1173,GRE-FAS-008,12/12/2019,5
1174,GRE-FAS-008,12/13/2019,8
1175,RED-FAS-007,12/13/2019,6
1176,GRE-FAS-008,12/13/2019,10
1177,RED-FAS-007,12/14/2019,11
1178,GRE-FAS-008,12/14/2019,5
1179,MIT-SAL-003,12/14/2019,7
1180,MIT-SAL-003,12/14/2019,15
1181,UND-SAL-004,12/14/2019,9
1182,RED-FAS-007,12/14/2019,15
1183,RED-FAS-007,12/14/2019,15
1184,CAH-OWN-001,12/14/2019,9
1185,GRE-FAS-008,12/14/2019,10
1186,GRE-FAS-008,12/14/2019,10
1187,RED-FAS-007,12/16/2019,9
1188,RED-FAS-007,12/16/2019,6
1189,RED-FAS-007,12/16/2019,12
1190,CAH-OWN-001,12/17/2019,8
1191,MIT-SAL-003,12/17/2019,10
1192,RED-FAS-007,12/17/2019,5
1193,RED-FAS-007,12/18/2019,11
1194,MIT-SAL-003,12/18/2019,14
1195,GRE-FAS-008,12/18/2019,14
1196,GRE-FAS-008,12/19/2019,5
1197,GRE-FAS-008,12/19/2019,8
1198,RED-FAS-007,12/19/2019,7
1199,GRE-FAS-008,12/19/2019,15
1200,RED-FAS-007,12/19/2019,12
1201,RED-FAS-007,12/20/2019,8
1202,RED-FAS-007,12/20/2019,5
1203,GRE-FAS-008,12/20/2019,7
1204,GRE-FAS-008,12/20/2019,6
1205,RED-FAS-007,12/20/2019,10
1206,GRE-FAS-008,12/20/2019,9
1207,RED-FAS-007,12/20/2019,5
1208,GRE-FAS-008,12/20/2019,13
1209,MIT-SAL-003,12/23/2019,12
1210,MIT-SAL-003,12/23/2019,10
1211,UND-SAL-004,12/23/2019,13
1212,RED-FAS-007,12/23/2019,8
1213,RED-FAS-007,12/23/2019,7
1214,CAH-OWN-001,12/23/2019,11
1215,GRE-FAS-008,12/24/2019,6
1216,GRE-FAS-008,12/24/2019,14
1217,RED-FAS-007,12/24/2019,13
1218,RED-FAS-007,12/24/2019,11
1219,RED-FAS-007,12/24/2019,5
1220,CAH-OWN-001,12/25/2019,15
1221,MIT-SAL-003,12/25/2019,15
1222,RED-FAS-007,12/25/2019,11
1223,RED-FAS-007,12/26/2019,12
1224,MIT-SAL-003,12/26/2019,7
1225,GRE-FAS-008,12/26/2019,6
1226,GRE-FAS-008,12/26/2019,6
1227,GRE-FAS-008,12/27/2019,6
1228,RED-FAS-007,12/27/2019,13
1229,GRE-FAS-008,12/27/2019,12
1230,RED-FAS-007,12/27/2019,10
1231,RED-FAS-007,12/28/2019,14
1232,RED-FAS-007,12/28/2019,14
1233,GRE-FAS-008,12/28/2019,8
1234,GRE-FAS-008,12/28/2019,11
1235,RED-FAS-007,12/29/2019,10
1236,GRE-FAS-008,12/29/2019,11
1237,RED-FAS-007,12/30/2019,5
1238,GRE-FAS-008,12/30/2019,10
1239,MIT-SAL-003,12/30/2019,14
1240,MIT-SAL-003,12/31/2019,8
1241,UND-SAL-004,12/31/2019,7
1242,RED-FAS-007,1/1/2020,7
1243,RED-FAS-007,1/1/2020,13
1244,CAH-OWN-001,1/1/2020,5
1245,GRE-FAS-008,1/1/2020,11
1246,GRE-FAS-008,1/1/2020,10
1247,RED-FAS-007,1/1/2020,5
1248,RED-FAS-007,1/2/2020,9
1249,RED-FAS-007,1/2/2020,10
1250,CAH-OWN-001,1/2/2020,8
1251,MIT-SAL-003,1/2/2020,13
1252,RED-FAS-007,1/3/2020,15
1253,RED-FAS-007,1/4/2020,14
1254,MIT-SAL-003,1/4/2020,6
1255,GRE-FAS-008,1/4/2020,14
1256,GRE-FAS-008,1/4/2020,9
1257,GRE-FAS-008,1/4/2020,12
1258,RED-FAS-007,1/5/2020,8
1259,GRE-FAS-008,1/5/2020,14
1260,RED-FAS-007,1/5/2020,9
1261,RED-FAS-007,1/5/2020,11
1262,RED-FAS-007,1/5/2020,15
1263,GRE-FAS-008,1/6/2020,8
1264,GRE-FAS-008,1/6/2020,14
1265,RED-FAS-007,1/7/2020,9
1266,GRE-FAS-008,1/7/2020,11
1267,RED-FAS-007,1/7/2020,5
1268,GRE-FAS-008,1/7/2020,9
1269,MIT-SAL-003,1/8/2020,9
1270,MIT-SAL-003,1/8/2020,10
1271,UND-SAL-004,1/8/2020,9
1272,RED-FAS-007,1/8/2020,15
1273,RED-FAS-007,1/8/2020,8
1274,CAH-OWN-001,1/9/2020,7
1275,GRE-FAS-008,1/9/2020,8
1276,GRE-FAS-008,1/9/2020,6
1277,RED-FAS-007,1/9/2020,8
1278,RED-FAS-007,1/10/2020,6
1279,RED-FAS-007,1/10/2020,9
1280,CAH-OWN-001,1/11/2020,9
1281,MIT-SAL-003,1/11/2020,13
1282,RED-FAS-007,1/11/2020,14
1283,RED-FAS-007,1/11/2020,10
1284,MIT-SAL-003,1/11/2020,10
1285,GRE-FAS-008,1/12/2020,13
1286,GRE-FAS-008,1/12/2020,13
1287,GRE-FAS-008,1/12/2020,13
1288,RED-FAS-007,1/12/2020,8
1289,GRE-FAS-008,1/13/2020,14
1290,RED-FAS-007,1/13/2020,13
1291,RED-FAS-007,1/14/2020,15
1292,RED-FAS-007,1/14/2020,12
1293,GRE-FAS-008,1/14/2020,7
1294,GRE-FAS-008,1/14/2020,10
1295,RED-FAS-007,1/15/2020,12
1296,GRE-FAS-008,1/15/2020,8
1297,RED-FAS-007,1/15/2020,15
1298,GRE-FAS-008,1/16/2020,13
1299,MIT-SAL-003,1/17/2020,13
1300,MIT-SAL-003,1/17/2020,13
1301,UND-SAL-004,1/17/2020,5
1302,RED-FAS-007,1/17/2020,7
1303,RED-FAS-007,1/17/2020,7
1304,CAH-OWN-001,1/17/2020,14
1305,GRE-FAS-008,1/18/2020,8
1306,GRE-FAS-008,1/18/2020,12
1307,RED-FAS-007,1/18/2020,9
1308,RED-FAS-007,1/18/2020,12
1309,RED-FAS-007,1/19/2020,15
1310,CAH-OWN-001,1/19/2020,15
1311,MIT-SAL-003,1/19/2020,6
1312,RED-FAS-007,1/19/2020,8
1313,RED-FAS-007,1/20/2020,12
1314,MIT-SAL-003,1/20/2020,14
1315,GRE-FAS-008,1/21/2020,9
1316,GRE-FAS-008,1/21/2020,8
1317,GRE-FAS-008,1/21/2020,13
1318,RED-FAS-007,1/21/2020,9
1319,GRE-FAS-008,1/22/2020,11
1320,RED-FAS-007,1/22/2020,8
1321,RED-FAS-007,1/23/2020,8
1322,RED-FAS-007,1/23/2020,13
1323,GRE-FAS-008,1/23/2020,8
1324,GRE-FAS-008,1/23/2020,9
1325,RED-FAS-007,1/23/2020,13
1326,GRE-FAS-008,1/23/2020,5
1327,RED-FAS-007,1/24/2020,13
1328,GRE-FAS-008,1/24/2020,6
1329,MIT-SAL-003,1/24/2020,7
1330,MIT-SAL-003,1/24/2020,12
1331,UND-SAL-004,1/24/2020,14
1332,RED-FAS-007,1/25/2020,10
1333,RED-FAS-007,1/25/2020,8
1334,CAH-OWN-001,1/25/2020,7
1335,GRE-FAS-008,1/26/2020,10
1336,GRE-FAS-008,1/26/2020,9
1337,RED-FAS-007,1/26/2020,5
1338,RED-FAS-007,1/26/2020,8
1339,RED-FAS-007,1/27/2020,13
1340,CAH-OWN-001,1/27/2020,14
1341,MIT-SAL-003,1/27/2020,8
1342,RED-FAS-007,1/27/2020,10
1343,RED-FAS-007,1/28/2020,13
1344,MIT-SAL-003,1/28/2020,9
1345,GRE-FAS-008,1/28/2020,12
1346,GRE-FAS-008,1/28/2020,9
1347,GRE-FAS-008,1/28/2020,5
1348,RED-FAS-007,1/28/2020,7
1349,GRE-FAS-008,1/29/2020,9
1350,RED-FAS-007,1/30/2020,5
1351,RED-FAS-007,1/30/2020,10
1352,RED-FAS-007,1/30/2020,7
1353,GRE-FAS-008,1/31/2020,8
1354,GRE-FAS-008,1/31/2020,13
1355,RED-FAS-007,2/1/2020,7
1356,GRE-FAS-008,2/1/2020,8
1357,RED-FAS-007,2/1/2020,5
1358,GRE-FAS-008,2/2/2020,12
1359,MIT-SAL-003,2/2/2020,10
1360,MIT-SAL-003,2/3/2020,13
1361,UND-SAL-004,2/3/2020,5
1362,RED-FAS-007,2/3/2020,7
1363,RED-FAS-007,2/3/2020,6
1364,CAH-OWN-001,2/3/2020,9
1365,GRE-FAS-008,2/4/2020,15
1366,GRE-FAS-008,2/5/2020,5
1367,RED-FAS-007,2/5/2020,7
1368,RED-FAS-007,2/5/2020,5
1369,RED-FAS-007,2/5/2020,10
1370,CAH-OWN-001,2/5/2020,15
1371,MIT-SAL-003,2/6/2020,9
1372,RED-FAS-007,2/6/2020,14
1373,RED-FAS-007,2/7/2020,7
1374,MIT-SAL-003,2/7/2020,8
1375,GRE-FAS-008,2/8/2020,13
1376,GRE-FAS-008,2/8/2020,6
1377,GRE-FAS-008,2/9/2020,5
1378,RED-FAS-007,2/9/2020,5
1379,GRE-FAS-008,2/9/2020,7
1380,RED-FAS-007,2/9/2020,6
1381,RED-FAS-007,2/10/2020,13
1382,RED-FAS-007,2/10/2020,10
1383,GRE-FAS-008,2/10/2020,9
1384,GRE-FAS-008,2/11/2020,7
1385,RED-FAS-007,2/12/2020,10
1386,GRE-FAS-008,2/12/2020,12
1387,RED-FAS-007,2/13/2020,10
1388,GRE-FAS-008,2/13/2020,5
1389,MIT-SAL-003,2/13/2020,6
1390,MIT-SAL-003,2/13/2020,9
1391,UND-SAL-004,2/13/2020,9
1392,RED-FAS-007,2/13/2020,7
1393,RED-FAS-007,2/14/2020,10
1394,CAH-OWN-001,2/15/2020,5
1395,GRE-FAS-008,2/15/2020,12
1396,GRE-FAS-008,2/16/2020,14
1397,RED-FAS-007,2/16/2020,13
1398,RED-FAS-007,2/16/2020,9
1399,RED-FAS-007,2/16/2020,9
1400,CAH-OWN-001,2/17/2020,6
1401,MIT-SAL-003,2/18/2020,9
1402,RED-FAS-007,2/19/2020,5
1403,RED-FAS-007,2/20/2020,6
1404,MIT-SAL-003,2/20/2020,9
1405,GRE-FAS-008,2/20/2020,12
1406,GRE-FAS-008,2/21/2020,13
1407,GRE-FAS-008,2/21/2020,7
1408,RED-FAS-007,2/22/2020,12
1409,GRE-FAS-008,2/22/2020,14
1410,RED-FAS-007,2/22/2020,9
1411,RED-FAS-007,2/22/2020,14
1412,RED-FAS-007,2/23/2020,5
1413,GRE-FAS-008,2/23/2020,8
1414,GRE-FAS-008,2/23/2020,10
1415,RED-FAS-007,2/23/2020,5
1416,GRE-FAS-008,2/23/2020,14
1417,RED-FAS-007,2/24/2020,13
1418,GRE-FAS-008,2/24/2020,8
1419,MIT-SAL-003,2/24/2020,8
1420,MIT-SAL-003,2/24/2020,12
1421,UND-SAL-004,2/24/2020,10
1422,RED-FAS-007,2/24/2020,14
1423,RED-FAS-007,2/24/2020,10
1424,CAH-OWN-001,2/25/2020,14
1425,GRE-FAS-008,2/25/2020,15
1426,GRE-FAS-008,2/27/2020,14
1427,RED-FAS-007,2/27/2020,15
1428,RED-FAS-007,2/27/2020,15
1429,RED-FAS-007,2/28/2020,14
1430,CAH-OWN-001,2/28/2020,6
1431,MIT-SAL-003,2/28/2020,15
1432,RED-FAS-007,2/29/2020,12
1433,RED-FAS-007,3/1/2020,6
1434,MIT-SAL-003,3/2/2020,7
1435,GRE-FAS-008,3/2/2020,5
1436,GRE-FAS-008,3/2/2020,9
1437,GRE-FAS-008,3/2/2020,15
1438,RED-FAS-007,3/2/2020,10
1439,GRE-FAS-008,3/3/2020,9
1440,RED-FAS-007,3/3/2020,10
1441,RED-FAS-007,3/4/2020,6
1442,RED-FAS-007,3/4/2020,11
1443,GRE-FAS-008,3/4/2020,14
1444,GRE-FAS-008,3/4/2020,14
1445,RED-FAS-007,3/4/2020,13
1446,GRE-FAS-008,3/4/2020,6
1447,RED-FAS-007,3/4/2020,6
1448,GRE-FAS-008,3/4/2020,8
1449,MIT-SAL-003,3/5/2020,10
1450,MIT-SAL-003,3/6/2020,12
1451,UND-SAL-004,3/6/2020,15
1452,RED-FAS-007,3/6/2020,7
1453,RED-FAS-007,3/6/2020,12
1454,CAH-OWN-001,3/6/2020,15
1455,GRE-FAS-008,3/7/2020,9
1456,GRE-FAS-008,3/7/2020,15
1457,RED-FAS-007,3/7/2020,14
1458,RED-FAS-007,3/8/2020,11
1459,RED-FAS-007,3/8/2020,7
1460,CAH-OWN-001,3/8/2020,13
1461,MIT-SAL-003,3/8/2020,5
1462,RED-FAS-007,3/9/2020,7
1463,RED-FAS-007,3/9/2020,10
1464,MIT-SAL-003,3/10/2020,11
1465,GRE-FAS-008,3/10/2020,12
1466,GRE-FAS-008,3/10/2020,14
1467,GRE-FAS-008,3/10/2020,12
1468,RED-FAS-007,3/11/2020,9
1469,GRE-FAS-008,3/11/2020,6
1470,RED-FAS-007,3/11/2020,7
1471,RED-FAS-007,3/11/2020,5
1472,RED-FAS-007,3/11/2020,5
1473,GRE-FAS-008,3/11/2020,14
1474,GRE-FAS-008,3/11/2020,9
1475,RED-FAS-007,3/11/2020,12
1476,GRE-FAS-008,3/12/2020,12
1477,RED-FAS-007,3/12/2020,14
1478,GRE-FAS-008,3/12/2020,12
1479,MIT-SAL-003,3/12/2020,12
1480,MIT-SAL-003,3/13/2020,14
1481,UND-SAL-004,3/14/2020,15
1482,RED-FAS-007,3/14/2020,9
1483,RED-FAS-007,3/14/2020,9
1484,CAH-OWN-001,3/14/2020,5
1485,GRE-FAS-008,3/14/2020,15
1486,GRE-FAS-008,3/15/2020,15
1487,RED-FAS-007,3/15/2020,13
1488,RED-FAS-007,3/15/2020,13
1489,RED-FAS-007,3/15/2020,12
1490,CAH-OWN-001,3/15/2020,13
1491,MIT-SAL-003,3/17/2020,10
1492,RED-FAS-007,3/18/2020,8
1493,RED-FAS-007,3/18/2020,11
1494,MIT-SAL-003,3/19/2020,10
1495,GRE-FAS-008,3/19/2020,15
1496,GRE-FAS-008,3/20/2020,10
1497,GRE-FAS-008,3/20/2020,13
1498,RED-FAS-007,3/20/2020,5
1499,GRE-FAS-008,3/21/2020,6
1500,RED-FAS-007,3/21/2020,8
1501,RED-FAS-007,3/21/2020,15
1502,RED-FAS-007,3/21/2020,6
1503,GRE-FAS-008,3/22/2020,8
1504,GRE-FAS-008,3/22/2020,10
1505,RED-FAS-007,3/22/2020,13
1506,GRE-FAS-008,3/23/2020,15
1507,RED-FAS-007,3/23/2020,8
1508,GRE-FAS-008,3/24/2020,10
1509,MIT-SAL-003,3/24/2020,10
1510,MIT-SAL-003,3/25/2020,11
1511,UND-SAL-004,3/25/2020,8
1512,RED-FAS-007,3/25/2020,13
1513,RED-FAS-007,3/25/2020,12
1514,CAH-OWN-001,3/25/2020,9
1515,GRE-FAS-008,3/27/2020,9
1516,GRE-FAS-008,3/27/2020,6
1517,RED-FAS-007,3/27/2020,9
1518,RED-FAS-007,3/28/2020,5
1519,RED-FAS-007,3/28/2020,10
1520,CAH-OWN-001,3/29/2020,10
1521,MIT-SAL-003,3/29/2020,13
1522,RED-FAS-007,3/30/2020,6
1523,RED-FAS-007,3/30/2020,10
1524,MIT-SAL-003,3/31/2020,13
1525,GRE-FAS-008,3/31/2020,14
1526,GRE-FAS-008,3/31/2020,11
1527,GRE-FAS-008,3/31/2020,14
1528,RED-FAS-007,3/31/2020,8
1529,GRE-FAS-008,3/31/2020,6
1530,RED-FAS-007,4/1/2020,12
1531,RED-FAS-007,4/1/2020,7
1532,RED-FAS-007,4/1/2020,7
1533,GRE-FAS-008,4/1/2020,11
1534,GRE-FAS-008,4/1/2020,5
1535,RED-FAS-007,4/1/2020,10
1536,GRE-FAS-008,4/2/2020,15
1537,RED-FAS-007,4/2/2020,11
1538,GRE-FAS-008,4/3/2020,5
1539,MIT-SAL-003,4/3/2020,14
1540,MIT-SAL-003,4/3/2020,7
1541,UND-SAL-004,4/3/2020,7
1542,RED-FAS-007,4/3/2020,5
1543,RED-FAS-007,4/4/2020,8
1544,CAH-OWN-001,4/4/2020,6
1545,GRE-FAS-008,4/4/2020,10
1546,GRE-FAS-008,4/4/2020,7
1547,RED-FAS-007,4/4/2020,5
1548,RED-FAS-007,4/5/2020,6
1549,RED-FAS-007,4/5/2020,6
1550,CAH-OWN-001,4/6/2020,9
1551,MIT-SAL-003,4/6/2020,13
1552,RED-FAS-007,4/6/2020,11
1553,RED-FAS-007,4/7/2020,9
1554,MIT-SAL-003,4/7/2020,12
1555,GRE-FAS-008,4/8/2020,6
1556,GRE-FAS-008,4/8/2020,11
1557,GRE-FAS-008,4/8/2020,7
1558,RED-FAS-007,4/8/2020,15
1559,GRE-FAS-008,4/9/2020,12
1560,RED-FAS-007,4/11/2020,11
1561,RED-FAS-007,4/11/2020,8
1562,RED-FAS-007,4/11/2020,15
1563,GRE-FAS-008,4/11/2020,15
1564,GRE-FAS-008,4/11/2020,14
1565,RED-FAS-007,4/11/2020,8
1566,GRE-FAS-008,4/12/2020,11
1567,RED-FAS-007,4/12/2020,8
1568,GRE-FAS-008,4/12/2020,11
1569,MIT-SAL-003,4/12/2020,10
1570,MIT-SAL-003,4/12/2020,13
1571,UND-SAL-004,4/13/2020,8
1572,RED-FAS-007,4/13/2020,6
1573,RED-FAS-007,4/13/2020,6
1574,CAH-OWN-001,4/13/2020,13
1575,GRE-FAS-008,4/13/2020,14
1576,GRE-FAS-008,4/14/2020,5
1577,RED-FAS-007,4/14/2020,6
1578,RED-FAS-007,4/15/2020,5
1579,RED-FAS-007,4/16/2020,7
1580,CAH-OWN-001,4/16/2020,9
1581,MIT-SAL-003,4/16/2020,14
1582,RED-FAS-007,4/16/2020,7
1583,RED-FAS-007,4/16/2020,13
1584,MIT-SAL-003,4/16/2020,15
1585,GRE-FAS-008,4/16/2020,5
1586,GRE-FAS-008,4/16/2020,13
1587,GRE-FAS-008,4/16/2020,8
1588,RED-FAS-007,4/17/2020,8
1589,GRE-FAS-008,4/17/2020,14
1590,RED-FAS-007,4/17/2020,6
1591,RED-FAS-007,4/17/2020,13
1592,RED-FAS-007,4/17/2020,11
1593,GRE-FAS-008,4/17/2020,13
1594,GRE-FAS-008,4/18/2020,9
1595,RED-FAS-007,4/18/2020,9
