Clothing_Barcode,Employee_ID,Time_Accepted,Buying_Price
1596,GRE-FAS-008,4/19/2020,9
1597,RED-FAS-007,4/20/2020,14
1598,GRE-FAS-008,4/20/2020,13
1599,MIT-SAL-003,4/20/2020,10
1600,MIT-SAL-003,4/20/2020,14
1601,UND-SAL-004,4/20/2020,15
1602,RED-FAS-007,4/20/2020,11
1603,RED-FAS-007,4/21/2020,12
1604,CAH-OWN-001,4/21/2020,14
1605,GRE-FAS-008,4/21/2020,10
1606,GRE-FAS-008,4/22/2020,12
1607,RED-FAS-007,4/22/2020,7
1608,RED-FAS-007,4/22/2020,12
1609,RED-FAS-007,4/23/2020,8
1610,CAH-OWN-001,4/23/2020,10
1611,MIT-SAL-003,4/23/2020,11
1612,RED-FAS-007,4/24/2020,10
1613,RED-FAS-007,4/24/2020,14
1614,MIT-SAL-003,4/24/2020,13
1615,GRE-FAS-008,4/25/2020,10
1616,GRE-FAS-008,4/25/2020,13
1617,GRE-FAS-008,4/25/2020,10
1618,RED-FAS-007,4/26/2020,15
1619,GRE-FAS-008,4/26/2020,11
1620,RED-FAS-007,4/26/2020,11
1621,RED-FAS-007,4/26/2020,6
1622,RED-FAS-007,4/28/2020,5
1623,GRE-FAS-008,4/29/2020,7
1624,GRE-FAS-008,4/29/2020,8
1625,RED-FAS-007,4/29/2020,7
1626,GRE-FAS-008,4/29/2020,15
1627,RED-FAS-007,4/29/2020,11
1628,GRE-FAS-008,4/30/2020,11
1629,MIT-SAL-003,4/30/2020,7
1630,MIT-SAL-003,4/30/2020,7
1631,UND-SAL-004,4/30/2020,12
1632,RED-FAS-007,4/30/2020,5
1633,RED-FAS-007,5/1/2020,10
1634,CAH-OWN-001,5/1/2020,6
1635,GRE-FAS-008,5/1/2020,15
1636,GRE-FAS-008,5/1/2020,10
1637,RED-FAS-007,5/1/2020,11
1638,RED-FAS-007,5/1/2020,5
1639,RED-FAS-007,5/3/2020,8
1640,CAH-OWN-001,5/3/2020,10
1641,MIT-SAL-003,5/3/2020,7
1642,RED-FAS-007,5/3/2020,6
1643,RED-FAS-007,5/4/2020,7
1644,MIT-SAL-003,5/4/2020,11
1645,GRE-FAS-008,5/4/2020,12
1646,GRE-FAS-008,5/5/2020,7
1647,GRE-FAS-008,5/5/2020,10
1648,RED-FAS-007,5/5/2020,15
1649,GRE-FAS-008,5/6/2020,15
1650,RED-FAS-007,5/6/2020,11
1651,RED-FAS-007,5/6/2020,8
1652,RED-FAS-007,5/6/2020,9
1653,GRE-FAS-008,5/6/2020,8
1654,GRE-FAS-008,5/7/2020,9
1655,RED-FAS-007,5/7/2020,6
1656,GRE-FAS-008,5/7/2020,13
1657,RED-FAS-007,5/8/2020,10
1658,GRE-FAS-008,5/8/2020,12
1659,MIT-SAL-003,5/8/2020,14
1660,MIT-SAL-003,5/8/2020,15
1661,UND-SAL-004,5/8/2020,14
1662,RED-FAS-007,5/9/2020,13
1663,RED-FAS-007,5/9/2020,8
1664,CAH-OWN-001,5/9/2020,12
1665,GRE-FAS-008,5/9/2020,9
1666,GRE-FAS-008,5/9/2020,7
1667,RED-FAS-007,5/10/2020,6
1668,RED-FAS-007,5/10/2020,14
1669,RED-FAS-007,5/10/2020,12
1670,CAH-OWN-001,5/10/2020,10
1671,MIT-SAL-003,5/10/2020,11
1672,RED-FAS-007,5/10/2020,7
1673,RED-FAS-007,5/11/2020,8
1674,MIT-SAL-003,5/12/2020,10
1675,GRE-FAS-008,5/12/2020,5
1676,GRE-FAS-008,5/12/2020,8
1677,GRE-FAS-008,5/12/2020,14
1678,RED-FAS-007,5/12/2020,10
1679,GRE-FAS-008,5/12/2020,7
1680,RED-FAS-007,5/13/2020,14
1681,RED-FAS-007,5/13/2020,5
1682,RED-FAS-007,5/13/2020,10
1683,GRE-FAS-008,5/14/2020,7
1684,GRE-FAS-008,5/14/2020,13
1685,RED-FAS-007,5/14/2020,12
1686,GRE-FAS-008,5/15/2020,9
1687,RED-FAS-007,5/15/2020,7
1688,GRE-FAS-008,5/15/2020,15
1689,MIT-SAL-003,5/16/2020,13
1690,MIT-SAL-003,5/17/2020,11
1691,UND-SAL-004,5/17/2020,12
1692,RED-FAS-007,5/18/2020,6
1693,RED-FAS-007,5/18/2020,12
1694,CAH-OWN-001,5/18/2020,14
1695,GRE-FAS-008,5/18/2020,13
1696,GRE-FAS-008,5/19/2020,7
1697,RED-FAS-007,5/20/2020,5
1698,RED-FAS-007,5/20/2020,15
1699,RED-FAS-007,5/20/2020,12
1700,CAH-OWN-001,5/20/2020,6
1701,MIT-SAL-003,5/21/2020,5
1702,RED-FAS-007,5/21/2020,7
1703,RED-FAS-007,5/21/2020,10
1704,MIT-SAL-003,5/22/2020,15
1705,GRE-FAS-008,5/22/2020,6
1706,GRE-FAS-008,5/22/2020,14
1707,GRE-FAS-008,5/23/2020,13
1708,RED-FAS-007,5/23/2020,7
1709,GRE-FAS-008,5/23/2020,13
1710,RED-FAS-007,5/24/2020,12
1711,RED-FAS-007,5/24/2020,12
1712,RED-FAS-007,5/24/2020,5
1713,GRE-FAS-008,5/24/2020,8
1714,GRE-FAS-008,5/25/2020,12
1715,RED-FAS-007,5/25/2020,13
1716,GRE-FAS-008,5/25/2020,9
1717,RED-FAS-007,5/25/2020,15
1718,GRE-FAS-008,5/27/2020,10
1719,MIT-SAL-003,5/27/2020,12
1720,MIT-SAL-003,5/27/2020,6
1721,UND-SAL-004,5/27/2020,11
1722,RED-FAS-007,5/27/2020,10
1723,RED-FAS-007,5/28/2020,8
1724,CAH-OWN-001,5/28/2020,6
1725,GRE-FAS-008,5/29/2020,8
1726,GRE-FAS-008,5/29/2020,5
1727,RED-FAS-007,5/29/2020,9
1728,RED-FAS-007,5/29/2020,5
1729,RED-FAS-007,5/29/2020,10
1730,CAH-OWN-001,5/29/2020,11
1731,MIT-SAL-003,5/29/2020,13
1732,RED-FAS-007,5/30/2020,5
1733,RED-FAS-007,5/30/2020,8
1734,MIT-SAL-003,5/30/2020,11
1735,GRE-FAS-008,5/31/2020,7
1736,GRE-FAS-008,5/31/2020,14
1737,GRE-FAS-008,6/1/2020,6
1738,RED-FAS-007,6/1/2020,10
1739,GRE-FAS-008,6/1/2020,8
1740,RED-FAS-007,6/1/2020,7
1741,RED-FAS-007,6/1/2020,6
1742,RED-FAS-007,6/1/2020,10
1743,GRE-FAS-008,6/1/2020,10
1744,GRE-FAS-008,6/2/2020,7
1745,RED-FAS-007,6/2/2020,10
1746,GRE-FAS-008,6/2/2020,10
1747,RED-FAS-007,6/2/2020,11
1748,GRE-FAS-008,6/3/2020,12
1749,MIT-SAL-003,6/3/2020,15
1750,MIT-SAL-003,6/3/2020,6
1751,UND-SAL-004,6/3/2020,5
1752,RED-FAS-007,6/3/2020,7
1753,RED-FAS-007,6/3/2020,6
1754,CAH-OWN-001,6/3/2020,5
1755,GRE-FAS-008,6/3/2020,10
1756,GRE-FAS-008,6/3/2020,9
1757,RED-FAS-007,6/4/2020,6
1758,RED-FAS-007,6/4/2020,9
1759,RED-FAS-007,6/4/2020,13
1760,CAH-OWN-001,6/5/2020,5
1761,MIT-SAL-003,6/5/2020,11
1762,RED-FAS-007,6/6/2020,10
1763,RED-FAS-007,6/6/2020,10
1764,MIT-SAL-003,6/6/2020,5
1765,GRE-FAS-008,6/6/2020,14
1766,GRE-FAS-008,6/6/2020,10
1767,GRE-FAS-008,6/7/2020,14
1768,RED-FAS-007,6/7/2020,5
1769,GRE-FAS-008,6/7/2020,13
1770,RED-FAS-007,6/7/2020,6
1771,RED-FAS-007,6/8/2020,7
1772,RED-FAS-007,6/8/2020,14
1773,GRE-FAS-008,6/8/2020,14
1774,GRE-FAS-008,6/8/2020,7
1775,RED-FAS-007,6/8/2020,10
1776,GRE-FAS-008,6/9/2020,6
1777,RED-FAS-007,6/9/2020,13
1778,GRE-FAS-008,6/10/2020,11
1779,MIT-SAL-003,6/10/2020,6
1780,MIT-SAL-003,6/10/2020,6
1781,UND-SAL-004,6/10/2020,10
1782,RED-FAS-007,6/11/2020,8
1783,RED-FAS-007,6/11/2020,13
1784,CAH-OWN-001,6/11/2020,7
1785,GRE-FAS-008,6/11/2020,7
1786,GRE-FAS-008,6/12/2020,6
1787,RED-FAS-007,6/12/2020,12
1788,RED-FAS-007,6/13/2020,9
1789,RED-FAS-007,6/14/2020,15
1790,CAH-OWN-001,6/14/2020,10
1791,MIT-SAL-003,6/14/2020,6
1792,RED-FAS-007,6/14/2020,9
1793,RED-FAS-007,6/14/2020,6
1794,MIT-SAL-003,6/14/2020,13
1795,GRE-FAS-008,6/15/2020,8
1796,GRE-FAS-008,6/16/2020,8
1797,GRE-FAS-008,6/16/2020,8
1798,RED-FAS-007,6/16/2020,8
1799,GRE-FAS-008,6/16/2020,10
1800,RED-FAS-007,6/16/2020,15
1801,RED-FAS-007,6/16/2020,10
1802,RED-FAS-007,6/18/2020,11
1803,GRE-FAS-008,6/18/2020,7
1804,GRE-FAS-008,6/18/2020,11
1805,RED-FAS-007,6/19/2020,12
1806,GRE-FAS-008,6/20/2020,8
1807,RED-FAS-007,6/21/2020,8
1808,GRE-FAS-008,6/22/2020,13
1809,MIT-SAL-003,6/22/2020,5
1810,MIT-SAL-003,6/22/2020,12
1811,UND-SAL-004,6/22/2020,6
1812,RED-FAS-007,6/22/2020,8
1813,RED-FAS-007,6/22/2020,14
1814,CAH-OWN-001,6/23/2020,9
1815,GRE-FAS-008,6/23/2020,12
1816,GRE-FAS-008,6/23/2020,12
1817,RED-FAS-007,6/24/2020,12
1818,RED-FAS-007,6/24/2020,15
1819,RED-FAS-007,6/24/2020,10
1820,CAH-OWN-001,6/24/2020,14
1821,MIT-SAL-003,6/25/2020,11
1822,RED-FAS-007,6/25/2020,9
1823,RED-FAS-007,6/26/2020,11
1824,MIT-SAL-003,6/26/2020,5
1825,GRE-FAS-008,6/26/2020,5
1826,GRE-FAS-008,6/27/2020,14
1827,GRE-FAS-008,6/27/2020,5
1828,RED-FAS-007,6/28/2020,12
1829,GRE-FAS-008,6/28/2020,12
1830,RED-FAS-007,6/28/2020,10
1831,RED-FAS-007,6/29/2020,13
1832,RED-FAS-007,6/29/2020,8
1833,GRE-FAS-008,6/30/2020,9
1834,GRE-FAS-008,6/30/2020,13
1835,RED-FAS-007,6/30/2020,10
1836,GRE-FAS-008,6/30/2020,11
1837,RED-FAS-007,7/1/2020,7
1838,GRE-FAS-008,7/1/2020,5
1839,MIT-SAL-003,7/1/2020,11
1840,MIT-SAL-003,7/2/2020,5
1841,UND-SAL-004,7/2/2020,6
1842,RED-FAS-007,7/2/2020,6
1843,RED-FAS-007,7/3/2020,7
1844,CAH-OWN-001,7/3/2020,6
1845,GRE-FAS-008,7/3/2020,5
1846,GRE-FAS-008,7/3/2020,14
1847,RED-FAS-007,7/4/2020,6
1848,RED-FAS-007,7/4/2020,7
1849,RED-FAS-007,7/4/2020,11
1850,CAH-OWN-001,7/5/2020,13
1851,MIT-SAL-003,7/6/2020,7
1852,RED-FAS-007,7/6/2020,15
1853,RED-FAS-007,7/6/2020,9
1854,MIT-SAL-003,7/6/2020,5
1855,GRE-FAS-008,7/7/2020,12
1856,GRE-FAS-008,7/8/2020,12
1857,GRE-FAS-008,7/8/2020,11
1858,RED-FAS-007,7/8/2020,14
1859,GRE-FAS-008,7/9/2020,12
1860,RED-FAS-007,7/9/2020,7
1861,RED-FAS-007,7/9/2020,14
1862,RED-FAS-007,7/9/2020,9
1863,GRE-FAS-008,7/9/2020,12
1864,GRE-FAS-008,7/10/2020,7
1865,RED-FAS-007,7/10/2020,9
1866,GRE-FAS-008,7/11/2020,12
1867,RED-FAS-007,7/11/2020,12
1868,GRE-FAS-008,7/12/2020,15
1869,MIT-SAL-003,7/12/2020,13
1870,MIT-SAL-003,7/13/2020,12
1871,UND-SAL-004,7/14/2020,15
1872,RED-FAS-007,7/14/2020,7
1873,RED-FAS-007,7/14/2020,10
1874,CAH-OWN-001,7/15/2020,13
1875,GRE-FAS-008,7/15/2020,5
1876,GRE-FAS-008,7/15/2020,9
1877,RED-FAS-007,7/15/2020,8
1878,RED-FAS-007,7/16/2020,7
1879,RED-FAS-007,7/16/2020,9
1880,CAH-OWN-001,7/16/2020,5
1881,MIT-SAL-003,7/18/2020,8
1882,RED-FAS-007,7/19/2020,15
1883,RED-FAS-007,7/19/2020,12
1884,MIT-SAL-003,7/20/2020,10
1885,GRE-FAS-008,7/20/2020,14
1886,GRE-FAS-008,7/20/2020,14
1887,GRE-FAS-008,7/20/2020,11
1888,RED-FAS-007,7/21/2020,5
1889,GRE-FAS-008,7/22/2020,7
1890,RED-FAS-007,7/22/2020,5
1891,RED-FAS-007,7/22/2020,8
1892,RED-FAS-007,7/23/2020,7
1893,GRE-FAS-008,7/23/2020,8
1894,GRE-FAS-008,7/23/2020,8
1895,RED-FAS-007,7/23/2020,13
1896,GRE-FAS-008,7/23/2020,14
1897,RED-FAS-007,7/23/2020,5
1898,GRE-FAS-008,7/24/2020,13
1899,MIT-SAL-003,7/24/2020,14
1900,MIT-SAL-003,7/24/2020,5
1901,UND-SAL-004,7/24/2020,10
1902,RED-FAS-007,7/24/2020,8
1903,RED-FAS-007,7/24/2020,15
1904,CAH-OWN-001,7/26/2020,12
1905,GRE-FAS-008,7/26/2020,10
1906,GRE-FAS-008,7/26/2020,15
1907,RED-FAS-007,7/27/2020,10
1908,RED-FAS-007,7/27/2020,8
1909,RED-FAS-007,7/28/2020,13
1910,CAH-OWN-001,7/28/2020,11
1911,MIT-SAL-003,7/28/2020,15
1912,RED-FAS-007,7/28/2020,15
1913,RED-FAS-007,7/29/2020,13
1914,MIT-SAL-003,7/29/2020,10
1915,GRE-FAS-008,7/30/2020,7
1916,GRE-FAS-008,7/30/2020,11
1917,GRE-FAS-008,7/31/2020,11
1918,RED-FAS-007,7/31/2020,14
1919,GRE-FAS-008,8/1/2020,9
1920,RED-FAS-007,8/1/2020,7
1921,RED-FAS-007,8/1/2020,8
1922,RED-FAS-007,8/1/2020,14
1923,GRE-FAS-008,8/2/2020,14
1924,GRE-FAS-008,8/2/2020,8
1925,RED-FAS-007,8/2/2020,10
1926,GRE-FAS-008,8/3/2020,11
1927,RED-FAS-007,8/3/2020,7
1928,GRE-FAS-008,8/3/2020,10
1929,MIT-SAL-003,8/3/2020,6
1930,MIT-SAL-003,8/4/2020,10
1931,UND-SAL-004,8/4/2020,12
1932,RED-FAS-007,8/4/2020,15
1933,RED-FAS-007,8/4/2020,11
1934,CAH-OWN-001,8/4/2020,13
1935,GRE-FAS-008,8/4/2020,7
1936,GRE-FAS-008,8/4/2020,13
1937,RED-FAS-007,8/4/2020,6
1938,RED-FAS-007,8/5/2020,10
1939,RED-FAS-007,8/5/2020,7
1940,CAH-OWN-001,8/6/2020,8
1941,MIT-SAL-003,8/6/2020,7
1942,RED-FAS-007,8/6/2020,11
1943,RED-FAS-007,8/7/2020,7
1944,MIT-SAL-003,8/7/2020,6
1945,GRE-FAS-008,8/7/2020,6
1946,GRE-FAS-008,8/7/2020,9
1947,GRE-FAS-008,8/8/2020,6
1948,RED-FAS-007,8/8/2020,7
1949,GRE-FAS-008,8/8/2020,5
1950,RED-FAS-007,8/8/2020,14
1951,RED-FAS-007,8/8/2020,14
1952,RED-FAS-007,8/8/2020,5
1953,GRE-FAS-008,8/9/2020,13
1954,GRE-FAS-008,8/9/2020,10
1955,RED-FAS-007,8/9/2020,10
1956,GRE-FAS-008,8/10/2020,14
1957,RED-FAS-007,8/10/2020,12
1958,GRE-FAS-008,8/10/2020,15
1959,MIT-SAL-003,8/10/2020,15
1960,MIT-SAL-003,8/10/2020,12
1961,UND-SAL-004,8/10/2020,12
1962,RED-FAS-007,8/10/2020,10
1963,RED-FAS-007,8/11/2020,14
1964,CAH-OWN-001,8/11/2020,5
1965,GRE-FAS-008,8/11/2020,6
1966,GRE-FAS-008,8/12/2020,8
1967,RED-FAS-007,8/12/2020,5
1968,RED-FAS-007,8/13/2020,7
1969,RED-FAS-007,8/14/2020,14
1970,CAH-OWN-001,8/15/2020,15
1971,MIT-SAL-003,8/15/2020,14
1972,RED-FAS-007,8/15/2020,5
1973,RED-FAS-007,8/15/2020,15
1974,MIT-SAL-003,8/16/2020,10
1975,GRE-FAS-008,8/16/2020,10
1976,GRE-FAS-008,8/16/2020,13
1977,GRE-FAS-008,8/17/2020,9
1978,RED-FAS-007,8/17/2020,14
1979,GRE-FAS-008,8/18/2020,6
1980,RED-FAS-007,8/18/2020,12
1981,RED-FAS-007,8/19/2020,6
1982,RED-FAS-007,8/19/2020,6
1983,GRE-FAS-008,8/20/2020,7
1984,GRE-FAS-008,8/20/2020,7
1985,RED-FAS-007,8/20/2020,8
1986,GRE-FAS-008,8/20/2020,12
1987,RED-FAS-007,8/21/2020,12
1988,GRE-FAS-008,8/21/2020,5
1989,MIT-SAL-003,8/21/2020,6
1990,MIT-SAL-003,8/21/2020,8
1991,UND-SAL-004,8/21/2020,10
1992,RED-FAS-007,8/21/2020,14
1993,RED-FAS-007,8/21/2020,11
1994,CAH-OWN-001,8/22/2020,7
1995,GRE-FAS-008,8/22/2020,6
1996,GRE-FAS-008,8/24/2020,10
1997,RED-FAS-007,8/24/2020,11
1998,RED-FAS-007,8/24/2020,12
1999,RED-FAS-007,8/25/2020,7
2000,CAH-OWN-001,8/25/2020,10
2001,MIT-SAL-003,8/25/2020,5
2002,RED-FAS-007,8/25/2020,13
2003,RED-FAS-007,8/25/2020,5
2004,MIT-SAL-003,8/25/2020,6
2005,GRE-FAS-008,8/25/2020,6
2006,GRE-FAS-008,8/26/2020,9
2007,GRE-FAS-008,8/26/2020,15
2008,RED-FAS-007,8/26/2020,13
2009,GRE-FAS-008,8/26/2020,14
2010,RED-FAS-007,8/26/2020,14
2011,RED-FAS-007,8/27/2020,13
2012,RED-FAS-007,8/28/2020,11
2013,GRE-FAS-008,8/28/2020,15
2014,GRE-FAS-008,8/30/2020,10
2015,RED-FAS-007,8/30/2020,7
2016,GRE-FAS-008,8/30/2020,8
2017,RED-FAS-007,8/30/2020,9
2018,GRE-FAS-008,8/31/2020,9
2019,MIT-SAL-003,8/31/2020,7
2020,MIT-SAL-003,9/1/2020,7
2021,UND-SAL-004,9/1/2020,8
2022,RED-FAS-007,9/1/2020,11
2023,RED-FAS-007,9/1/2020,6
2024,CAH-OWN-001,9/1/2020,10
2025,GRE-FAS-008,9/1/2020,8
2026,GRE-FAS-008,9/2/2020,15
2027,RED-FAS-007,9/2/2020,15
2028,RED-FAS-007,9/2/2020,8
2029,RED-FAS-007,9/3/2020,13
2030,CAH-OWN-001,9/3/2020,9
2031,MIT-SAL-003,9/3/2020,12
2032,RED-FAS-007,9/3/2020,12
2033,RED-FAS-007,9/3/2020,11
2034,MIT-SAL-003,9/4/2020,11
2035,GRE-FAS-008,9/5/2020,10
2036,GRE-FAS-008,9/5/2020,13
2037,GRE-FAS-008,9/5/2020,14
2038,RED-FAS-007,9/5/2020,11
2039,GRE-FAS-008,9/6/2020,15
2040,RED-FAS-007,9/6/2020,14
2041,RED-FAS-007,9/6/2020,7
2042,RED-FAS-007,9/7/2020,10
2043,GRE-FAS-008,9/7/2020,12
2044,GRE-FAS-008,9/7/2020,13
2045,RED-FAS-007,9/8/2020,6
2046,GRE-FAS-008,9/8/2020,5
2047,RED-FAS-007,9/8/2020,10
2048,GRE-FAS-008,9/9/2020,9
2049,MIT-SAL-003,9/9/2020,11
2050,MIT-SAL-003,9/9/2020,7
2051,UND-SAL-004,9/9/2020,12
2052,RED-FAS-007,9/9/2020,6
2053,RED-FAS-007,9/9/2020,15
2054,CAH-OWN-001,9/10/2020,14
2055,GRE-FAS-008,9/10/2020,8
2056,GRE-FAS-008,9/12/2020,12
2057,RED-FAS-007,9/12/2020,10
2058,RED-FAS-007,9/12/2020,5
2059,RED-FAS-007,9/12/2020,8
2060,CAH-OWN-001,9/13/2020,14
2061,MIT-SAL-003,9/13/2020,6
2062,RED-FAS-007,9/13/2020,6
2063,RED-FAS-007,9/14/2020,8
2064,MIT-SAL-003,9/14/2020,12
2065,GRE-FAS-008,9/14/2020,7
2066,GRE-FAS-008,9/15/2020,10
2067,GRE-FAS-008,9/15/2020,11
2068,RED-FAS-007,9/15/2020,15
2069,GRE-FAS-008,9/15/2020,7
2070,RED-FAS-007,9/15/2020,14
2071,RED-FAS-007,9/16/2020,6
2072,RED-FAS-007,9/16/2020,8
2073,GRE-FAS-008,9/16/2020,10
2074,GRE-FAS-008,9/16/2020,14
2075,RED-FAS-007,9/17/2020,5
2076,GRE-FAS-008,9/17/2020,13
2077,RED-FAS-007,9/18/2020,7
2078,GRE-FAS-008,9/18/2020,12
2079,MIT-SAL-003,9/18/2020,12
2080,MIT-SAL-003,9/19/2020,13
2081,UND-SAL-004,9/19/2020,13
2082,RED-FAS-007,9/19/2020,5
2083,RED-FAS-007,9/19/2020,12
2084,CAH-OWN-001,9/19/2020,13
2085,GRE-FAS-008,9/19/2020,5
2086,GRE-FAS-008,9/20/2020,9
2087,RED-FAS-007,9/20/2020,13
2088,RED-FAS-007,9/20/2020,5
2089,RED-FAS-007,9/21/2020,11
2090,CAH-OWN-001,9/21/2020,5
2091,MIT-SAL-003,9/21/2020,13
2092,RED-FAS-007,9/22/2020,12
2093,RED-FAS-007,9/22/2020,11
2094,MIT-SAL-003,9/22/2020,10
2095,GRE-FAS-008,9/23/2020,7
2096,GRE-FAS-008,9/23/2020,7
2097,GRE-FAS-008,9/24/2020,6
2098,RED-FAS-007,9/25/2020,14
2099,GRE-FAS-008,9/26/2020,7
2100,RED-FAS-007,9/26/2020,7
2101,RED-FAS-007,9/27/2020,15
2102,RED-FAS-007,9/27/2020,14
2103,GRE-FAS-008,9/27/2020,11
2104,GRE-FAS-008,9/27/2020,6
2105,RED-FAS-007,9/27/2020,7
2106,GRE-FAS-008,9/27/2020,8
2107,RED-FAS-007,9/28/2020,10
2108,GRE-FAS-008,9/28/2020,9
2109,MIT-SAL-003,9/28/2020,13
2110,MIT-SAL-003,9/28/2020,14
2111,UND-SAL-004,9/29/2020,10
2112,RED-FAS-007,9/29/2020,15
2113,RED-FAS-007,9/29/2020,15
2114,CAH-OWN-001,9/29/2020,13
2115,GRE-FAS-008,9/29/2020,5
2116,GRE-FAS-008,9/30/2020,12
2117,RED-FAS-007,10/1/2020,7
2118,RED-FAS-007,10/1/2020,10
2119,RED-FAS-007,10/1/2020,13
2120,CAH-OWN-001,10/1/2020,9
2121,MIT-SAL-003,10/1/2020,8
