Clothing_Barcode,Fabric_ID,Multiple_Fabrics
1,1,0
2,2,0
3,3,1
3,4,1
4,5,0
5,6,0
6,7,0
7,8,1
7,9,1
8,10,0
9,11,0
10,12,0
11,13,0
12,14,0
13,15,1
13,16,1
15,17,0
16,18,1
16,19,1
17,20,1
17,21,1
18,22,0
19,23,0
20,24,0
21,25,0
22,26,0
23,27,1
23,28,1
24,29,0
25,30,0
26,31,0
27,32,0
28,33,0
29,34,0
30,35,0
31,36,0
32,37,0
33,38,1
33,39,1
34,40,0
35,41,0
36,42,0
37,43,1
37,44,1
38,45,0
39,46,0
40,47,0
41,48,0
42,49,0
43,50,1
43,51,1
45,52,0
46,53,1
46,54,1
47,55,1
47,56,1
48,57,0
49,58,0
50,59,0
51,60,0
52,61,0
53,62,1
53,63,1
54,64,0
55,65,0
56,66,0
57,67,0
58,68,0
59,69,0
60,70,0
61,71,0
62,72,0
63,73,1
63,74,1
64,75,0
65,76,0
66,77,0
67,78,1
67,79,1
68,80,0
69,81,0
70,82,0
71,83,0
72,84,0
73,85,1
73,86,1
75,87,0
76,88,1
76,89,1
77,90,1
77,91,1
78,92,0
79,93,0
80,94,0
81,95,0
82,96,0
83,97,1
83,98,1
84,99,0
85,100,0
86,101,0
87,102,0
88,103,0
89,104,0
90,105,0
91,106,0
92,107,0
93,108,1
93,109,1
94,110,0
95,111,0
96,112,0
97,113,1
97,114,1
98,115,0
99,116,0
100,117,0
101,118,0
102,119,0
103,120,1
103,121,1
105,122,0
106,123,1
106,124,1
107,125,1
107,126,1
108,127,0
109,128,0
110,129,0
111,130,0
112,131,0
113,132,1
113,133,1
114,134,0
115,135,0
116,136,0
117,137,0
118,138,0
119,139,0
120,140,0
121,141,0
122,142,0
123,143,1
123,144,1
124,145,0
125,146,0
126,147,0
127,148,1
127,149,1
128,150,0
129,151,0
130,152,0
131,153,0
132,154,0
133,155,1
133,156,1
135,157,0
136,158,1
136,159,1
137,160,1
137,161,1
138,162,0
139,163,0
140,164,0
141,165,0
142,166,0
143,167,1
143,168,1
144,169,0
145,170,0
146,171,0
147,172,0
148,173,0
149,174,0
150,175,0
151,176,0
152,177,0
153,178,1
153,179,1
154,180,0
155,181,0
156,182,0
157,183,1
157,184,1
158,185,0
159,186,0
160,187,0
161,188,0
162,189,0
163,190,1
163,191,1
165,192,0
166,193,1
166,194,1
167,195,1
167,196,1
168,197,0
169,198,0
170,199,0
171,200,0
172,201,0
173,202,1
173,203,1
174,204,0
175,205,0
176,206,0
177,207,0
178,208,0
179,209,0
180,210,0
181,211,0
182,212,0
183,213,1
183,214,1
184,215,0
185,216,0
186,217,0
187,218,1
187,219,1
188,220,0
189,221,0
190,222,0
191,223,0
192,224,0
193,225,1
193,226,1
195,227,0
196,228,1
196,229,1
197,230,1
197,231,1
198,232,0
199,233,0
200,234,0
201,235,0
202,236,0
203,237,1
203,238,1
204,239,0
205,240,0
206,241,0
207,242,0
208,243,0
209,244,0
210,245,0
211,246,0
212,247,0
213,248,1
213,249,1
214,250,0
215,251,0
216,252,0
217,253,1
217,254,1
218,255,0
219,256,0
220,257,0
221,258,0
222,259,0
223,260,1
223,261,1
225,262,0
226,263,1
226,264,1
227,265,1
227,266,1
228,267,0
229,268,0
230,269,0
231,270,0
232,271,0
233,272,1
233,273,1
234,274,0
235,275,0
236,276,0
237,277,0
238,278,0
239,279,0
240,280,0
241,281,0
242,282,0
243,283,1
243,284,1
244,285,0
245,286,0
246,287,0
247,288,1
247,289,1
248,290,0
249,291,0
250,292,0
251,293,0
252,294,0
253,295,1
253,296,1
255,297,0
256,298,1
256,299,1
257,300,1
257,301,1
258,302,0
259,303,0
260,304,0
261,305,0
262,306,0
263,307,1
263,308,1
264,309,0
265,310,0
266,311,0
267,312,0
268,313,0
269,314,0
270,315,0
271,316,0
272,317,0
273,318,1
273,319,1
274,320,0
275,321,0
276,322,0
277,323,1
277,324,1
278,325,0
279,326,0
280,327,0
281,328,0
282,329,0
283,330,1
283,331,1
285,332,0
286,333,1
286,334,1
287,335,1
287,336,1
288,337,0
289,338,0
290,339,0
291,340,0
292,341,0
293,342,1
293,343,1
294,344,0
295,345,0
296,346,0
297,347,0
298,348,0
299,349,0
300,350,0
301,351,0
302,352,0
303,353,1
303,354,1
304,355,0
305,356,0
306,357,0
307,358,1
307,359,1
308,360,0
309,361,0
310,362,0
311,363,0
312,364,0
313,365,1
313,366,1
315,367,0
316,368,1
316,369,1
317,370,1
317,371,1
318,372,0
319,373,0
320,374,0
321,375,0
322,376,0
323,377,1
323,378,1
324,379,0
325,380,0
326,381,0
327,382,0
328,383,0
329,384,0
330,385,0
331,386,0
332,387,0
333,388,1
333,389,1
334,390,0
335,391,0
336,392,0
337,393,1
337,394,1
338,395,0
339,396,0
340,397,0
341,398,0
342,399,0
343,400,1
343,401,1
345,402,0
346,403,1
346,404,1
347,405,1
347,406,1
348,407,0
349,408,0
350,409,0
351,410,0
352,411,0
353,412,1
353,413,1
354,414,0
355,415,0
356,416,0
357,417,0
358,418,0
359,419,0
360,420,0
361,421,0
362,422,0
363,423,1
363,424,1
364,425,0
365,426,0
366,427,0
367,428,1
367,429,1
368,430,0
369,431,0
370,432,0
371,433,0
372,434,0
373,435,1
373,436,1
375,437,0
376,438,1
376,439,1
377,440,1
377,441,1
378,442,0
379,443,0
380,444,0
381,445,0
382,446,0
383,447,1
383,448,1
384,449,0
385,450,0
386,451,0
387,452,0
388,453,0
389,454,0
390,455,0
391,456,0
392,457,0
393,458,1
393,459,1
394,460,0
395,461,0
396,462,0
397,463,1
397,464,1
398,465,0
399,466,0
400,467,0
401,468,0
402,469,0
403,470,1
403,471,1
405,472,0
406,473,1
406,474,1
407,475,1
407,476,1
408,477,0
409,478,0
410,479,0
411,480,0
412,481,0
413,482,1
413,483,1
414,484,0
415,485,0
416,486,0
417,487,0
418,488,0
419,489,0
420,490,0
421,491,0
422,492,0
423,493,1
423,494,1
424,495,0
425,496,0
426,497,0
427,498,1
427,499,1
428,500,0
429,501,0
430,502,0
431,503,0
432,504,0
433,505,1
433,506,1
435,507,0
436,508,1
436,509,1
437,510,1
437,511,1
438,512,0
439,513,0
440,514,0
441,515,0
442,516,0
443,517,1
443,518,1
444,519,0
445,520,0
446,521,0
447,522,0
448,523,0
449,524,0
450,525,0
451,526,0
452,527,0
453,528,1
453,529,1
454,530,0
455,531,0
456,532,0
457,533,1
457,534,1
458,535,0
459,536,0
460,537,0
461,538,0
462,539,0
463,540,1
463,541,1
465,542,0
466,543,1
466,544,1
467,545,1
467,546,1
468,547,0
469,548,0
470,549,0
471,550,0
472,551,0
473,552,1
473,553,1
474,554,0
475,555,0
476,556,0
477,557,0
478,558,0
479,559,0
480,560,0
481,561,0
482,562,0
483,563,1
483,564,1
484,565,0
485,566,0
486,567,0
487,568,1
487,569,1
488,570,0
489,571,0
490,572,0
491,573,0
492,574,0
493,575,1
493,576,1
495,577,0
496,578,1
496,579,1
497,580,1
497,581,1
498,582,0
499,583,0
500,584,0
501,585,0
502,586,0
503,587,1
503,588,1
504,589,0
505,590,0
506,591,0
507,592,0
508,593,0
509,594,0
510,595,0
511,596,0
512,597,0
513,598,1
513,599,1
514,600,0
515,601,0
516,602,0
517,603,1
517,604,1
518,605,0
519,606,0
520,607,0
521,608,0
522,609,0
523,610,1
523,611,1
525,612,0
526,613,1
526,614,1
527,615,1
527,616,1
528,617,0
529,618,0
530,619,0
531,620,0
532,621,0
533,622,1
533,623,1
534,624,0
535,625,0
536,626,0
537,627,0
538,628,0
539,629,0
540,630,0
541,631,0
542,632,0
543,633,1
543,634,1
544,635,0
545,636,0
546,637,0
547,638,1
547,639,1
548,640,0
549,641,0
550,642,0
551,643,0
552,644,0
553,645,1
553,646,1
555,647,0
556,648,1
556,649,1
557,650,1
557,651,1
558,652,0
559,653,0
560,654,0
561,655,0
562,656,0
563,657,1
563,658,1
564,659,0
565,660,0
566,661,0
567,662,0
568,663,0
569,664,0
570,665,0
571,666,0
572,667,0
573,668,1
573,669,1
574,670,0
575,671,0
576,672,0
577,673,1
577,674,1
578,675,0
579,676,0
580,677,0
581,678,0
582,679,0
583,680,1
583,681,1
585,682,0
586,683,1
586,684,1
587,685,1
587,686,1
588,687,0
589,688,0
590,689,0
591,690,0
592,691,0
593,692,1
593,693,1
594,694,0
595,695,0
596,696,0
597,697,0
598,698,0
599,699,0
600,700,0
601,701,0
602,702,0
603,703,1
603,704,1
604,705,0
605,706,0
606,707,0
607,708,1
607,709,1
608,710,0
609,711,0
610,712,0
611,713,0
612,714,0
613,715,1
613,716,1
615,717,0
616,718,1
616,719,1
617,720,1
617,721,1
618,722,0
619,723,0
620,724,0
621,725,0
622,726,0
623,727,1
623,728,1
624,729,0
625,730,0
626,731,0
627,732,0
628,733,0
629,734,0
630,735,0
631,736,0
632,737,0
633,738,1
633,739,1
634,740,0
635,741,0
636,742,0
637,743,1
637,744,1
638,745,0
639,746,0
640,747,0
641,748,0
642,749,0
643,750,1
643,751,1
645,752,0
646,753,1
646,754,1
647,755,1
647,756,1
648,757,0
649,758,0
650,759,0
651,760,0
652,761,0
653,762,1
653,763,1
654,764,0
655,765,0
656,766,0
657,767,0
658,768,0
659,769,0
660,770,0
661,771,0
662,772,0
663,773,1
663,774,1
664,775,0
665,776,0
666,777,0
667,778,1
667,779,1
668,780,0
669,781,0
670,782,0
671,783,0
672,784,0
673,785,1
673,786,1
675,787,0
676,788,1
676,789,1
677,790,1
677,791,1
678,792,0
679,793,0
680,794,0
681,795,0
682,796,0
683,797,1
683,798,1
684,799,0
685,800,0
686,801,0
687,802,0
688,803,0
689,804,0
690,805,0
691,806,0
692,807,0
693,808,1
693,809,1
694,810,0
695,811,0
696,812,0
697,813,1
697,814,1
698,815,0
699,816,0
700,817,0
701,818,0
702,819,0
703,820,1
703,821,1
705,822,0
706,823,1
706,824,1
707,825,1
707,826,1
708,827,0
709,828,0
710,829,0
711,830,0
712,831,0
713,832,1
713,833,1
714,834,0
715,835,0
716,836,0
717,837,0
718,838,0
719,839,0
720,840,0
721,841,0
722,842,0
723,843,1
723,844,1
724,845,0
725,846,0
726,847,0
727,848,1
727,849,1
728,850,0
729,851,0
730,852,0
731,853,0
732,854,0
733,855,1
733,856,1
735,857,0
736,858,1
736,859,1
737,860,1
737,861,1
738,862,0
739,863,0
740,864,0
741,865,0
742,866,0
743,867,1
743,868,1
744,869,0
745,870,0
746,871,0
747,872,0
748,873,0
749,874,0
750,875,0
751,876,0
752,877,0
753,878,1
753,879,1
754,880,0
755,881,0
756,882,0
757,883,1
757,884,1
758,885,0
759,886,0
760,887,0
761,888,0
762,889,0
763,890,1
763,891,1
765,892,0
766,893,1
766,894,1
767,895,1
767,896,1
768,897,0
769,898,0
770,899,0
771,900,0
772,901,0
773,902,1
773,903,1
774,904,0
775,905,0
776,906,0
777,907,0
778,908,0
779,909,0
780,910,0
781,911,0
782,912,0
783,913,1
783,914,1
784,915,0
785,916,0
786,917,0
787,918,1
787,919,1
788,920,0
789,921,0
790,922,0
791,923,0
792,924,0
793,925,1
793,926,1
795,927,0
796,928,1
796,929,1
797,930,1
797,931,1
798,932,0
799,933,0
800,934,0
801,935,0
802,936,0
803,937,1
803,938,1
804,939,0
805,940,0
806,941,0
807,942,0
808,943,0
809,944,0
810,945,0
811,946,0
812,947,0
813,948,1
813,949,1
814,950,0
815,951,0
816,952,0
817,953,1
817,954,1
818,955,0
819,956,0
820,957,0
821,958,0
822,959,0
823,960,1
823,961,1
825,962,0
826,963,1
826,964,1
827,965,1
827,966,1
828,967,0
829,968,0
830,969,0
831,970,0
832,971,0
833,972,1
833,973,1
834,974,0
835,975,0
836,976,0
837,977,0
838,978,0
839,979,0
840,980,0
841,981,0
842,982,0
843,983,1
843,984,1
844,985,0
845,986,0
846,987,0
847,988,1
847,989,1
848,990,0
849,991,0
850,992,0
851,993,0
852,994,0
853,995,1
853,996,1
855,997,0
856,998,1
856,999,1
857,1000,1
857,1001,1
858,1002,0
859,1003,0
860,1004,0
861,1005,0
862,1006,0
863,1007,1
863,1008,1
864,1009,0
865,1010,0
866,1011,0
867,1012,0
868,1013,0
869,1014,0
870,1015,0
871,1016,0
872,1017,0
873,1018,1
873,1019,1
874,1020,0
875,1021,0
876,1022,0
877,1023,1
877,1024,1
878,1025,0
879,1026,0
880,1027,0
881,1028,0
882,1029,0
883,1030,1
883,1031,1
885,1032,0
886,1033,1
886,1034,1
887,1035,1
887,1036,1
888,1037,0
889,1038,0
890,1039,0
891,1040,0
892,1041,0
893,1042,1
893,1043,1
894,1044,0
895,1045,0
896,1046,0
897,1047,0
898,1048,0
899,1049,0
900,1050,0
901,1051,0
902,1052,0
903,1053,1
903,1054,1
904,1055,0
905,1056,0
906,1057,0
907,1058,1
907,1059,1
908,1060,0
909,1061,0
910,1062,0
911,1063,0
912,1064,0
913,1065,1
913,1066,1
915,1067,0
916,1068,1
916,1069,1
917,1070,1
917,1071,1
918,1072,0
919,1073,0
920,1074,0
921,1075,0
922,1076,0
923,1077,1
923,1078,1
924,1079,0
925,1080,0
926,1081,0
927,1082,0
928,1083,0
929,1084,0
930,1085,0
931,1086,0
932,1087,0
933,1088,1
933,1089,1
934,1090,0
935,1091,0
936,1092,0
937,1093,1
937,1094,1
938,1095,0
939,1096,0
940,1097,0
941,1098,0
942,1099,0
943,1100,1
943,1101,1
945,1102,0
946,1103,1
946,1104,1
947,1105,1
947,1106,1
948,1107,0
949,1108,0
950,1109,0
951,1110,0
952,1111,0
953,1112,1
953,1113,1
954,1114,0
955,1115,0
956,1116,0
957,1117,0
958,1118,0
959,1119,0
960,1120,0
961,1121,0
962,1122,0
963,1123,1
963,1124,1
964,1125,0
965,1126,0
966,1127,0
967,1128,1
967,1129,1
968,1130,0
969,1131,0
970,1132,0
971,1133,0
972,1134,0
973,1135,1
973,1136,1
975,1137,0
976,1138,1
976,1139,1
977,1140,1
977,1141,1
978,1142,0
979,1143,0
980,1144,0
981,1145,0
982,1146,0
983,1147,1
983,1148,1
984,1149,0
985,1150,0
986,1151,0
987,1152,0
988,1153,0
989,1154,0
990,1155,0
991,1156,0
992,1157,0
993,1158,1
993,1159,1
994,1160,0
995,1161,0
996,1162,0
997,1163,1
997,1164,1
998,1165,0
999,1166,0
1000,1167,0
1001,1168,0
1002,1169,0
1003,1170,1
1003,1171,1
1005,1172,0
1006,1173,1
1006,1174,1
1007,1175,1
1007,1176,1
1008,1177,0
1009,1178,0
1010,1179,0
1011,1180,0
1012,1181,0
1013,1182,1
1013,1183,1
1014,1184,0
1015,1185,0
1016,1186,0
1017,1187,0
1018,1188,0
1019,1189,0
1020,1190,0
1021,1191,0
1022,1192,0
1023,1193,1
1023,1194,1
1024,1195,0
1025,1196,0
1026,1197,0
1027,1198,1
1027,1199,1
1028,1200,0
1029,1201,0
1030,1202,0
1031,1203,0
1032,1204,0
1033,1205,1
1033,1206,1
1035,1207,0
1036,1208,1
1036,1209,1
1037,1210,1
1037,1211,1
1038,1212,0
1039,1213,0
1040,1214,0
1041,1215,0
1042,1216,0
1043,1217,1
1043,1218,1
1044,1219,0
1045,1220,0
1046,1221,0
1047,1222,0
1048,1223,0
1049,1224,0
1050,1225,0
1051,1226,0
1052,1227,0
1053,1228,1
1053,1229,1
1054,1230,0
1055,1231,0
1056,1232,0
1057,1233,1
1057,1234,1
1058,1235,0
1059,1236,0
1060,1237,0
1061,1238,0
1062,1239,0
1063,1240,1
1063,1241,1
1065,1242,0
1066,1243,1
1066,1244,1
1067,1245,1
1067,1246,1
1068,1247,0
1069,1248,0
1070,1249,0
1071,1250,0
1072,1251,0
1073,1252,1
1073,1253,1
1074,1254,0
1075,1255,0
1076,1256,0
1077,1257,0
1078,1258,0
1079,1259,0
1080,1260,0
1081,1261,0
1082,1262,0
1083,1263,1
1083,1264,1
1084,1265,0
1085,1266,0
1086,1267,0
1087,1268,1
1087,1269,1
1088,1270,0
1089,1271,0
1090,1272,0
1091,1273,0
1092,1274,0
1093,1275,1
1093,1276,1
1095,1277,0
1096,1278,1
1096,1279,1
1097,1280,1
1097,1281,1
1098,1282,0
1099,1283,0
1100,1284,0
1101,1285,0
1102,1286,0
1103,1287,1
1103,1288,1
1104,1289,0
1105,1290,0
1106,1291,0
1107,1292,0
1108,1293,0
1109,1294,0
1110,1295,0
1111,1296,0
1112,1297,0
1113,1298,1
1113,1299,1
1114,1300,0
1115,1301,0
1116,1302,0
1117,1303,1
1117,1304,1
1118,1305,0
1119,1306,0
1120,1307,0
1121,1308,0
1122,1309,0
1123,1310,1
1123,1311,1
1125,1312,0
1126,1313,1
1126,1314,1
1127,1315,1
1127,1316,1
1128,1317,0
1129,1318,0
1130,1319,0
1131,1320,0
1132,1321,0
1133,1322,1
1133,1323,1
1134,1324,0
1135,1325,0
1136,1326,0
1137,1327,0
1138,1328,0
