Clothing_Barcode,Fabric_ID,Multiple_Fabrics
1139,1329,0
1140,1330,0
1141,1331,0
1142,1332,0
1143,1333,1
1143,1334,1
1144,1335,0
1145,1336,0
1146,1337,0
1147,1338,1
1147,1339,1
1148,1340,0
1149,1341,0
1150,1342,0
1151,1343,0
1152,1344,0
1153,1345,1
1153,1346,1
1155,1347,0
1156,1348,1
1156,1349,1
1157,1350,1
1157,1351,1
1158,1352,0
1159,1353,0
1160,1354,0
1161,1355,0
1162,1356,0
1163,1357,1
1163,1358,1
1164,1359,0
1165,1360,0
1166,1361,0
1167,1362,0
1168,1363,0
1169,1364,0
1170,1365,0
1171,1366,0
1172,1367,0
1173,1368,1
1173,1369,1
1174,1370,0
1175,1371,0
1176,1372,0
1177,1373,1
1177,1374,1
1178,1375,0
1179,1376,0
1180,1377,0
1181,1378,0
1182,1379,0
1183,1380,1
1183,1381,1
1185,1382,0
1186,1383,1
1186,1384,1
1187,1385,1
1187,1386,1
1188,1387,0
1189,1388,0
1190,1389,0
1191,1390,0
1192,1391,0
1193,1392,1
1193,1393,1
1194,1394,0
1195,1395,0
1196,1396,0
1197,1397,0
1198,1398,0
1199,1399,0
1200,1400,0
1201,1401,0
1202,1402,0
1203,1403,1
1203,1404,1
1204,1405,0
1205,1406,0
1206,1407,0
1207,1408,1
1207,1409,1
1208,1410,0
1209,1411,0
1210,1412,0
1211,1413,0
1212,1414,0
1213,1415,1
1213,1416,1
1215,1417,0
1216,1418,1
1216,1419,1
1217,1420,1
1217,1421,1
1218,1422,0
1219,1423,0
1220,1424,0
1221,1425,0
1222,1426,0
1223,1427,1
1223,1428,1
1224,1429,0
1225,1430,0
1226,1431,0
1227,1432,0
1228,1433,0
1229,1434,0
1230,1435,0
1231,1436,0
1232,1437,0
1233,1438,1
1233,1439,1
1234,1440,0
1235,1441,0
1236,1442,0
1237,1443,1
1237,1444,1
1238,1445,0
1239,1446,0
1240,1447,0
1241,1448,0
1242,1449,0
1243,1450,1
1243,1451,1
1245,1452,0
1246,1453,1
1246,1454,1
1247,1455,1
1247,1456,1
1248,1457,0
1249,1458,0
1250,1459,0
1251,1460,0
1252,1461,0
1253,1462,1
1253,1463,1
1254,1464,0
1255,1465,0
1256,1466,0
1257,1467,0
1258,1468,0
1259,1469,0
1260,1470,0
1261,1471,0
1262,1472,0
1263,1473,1
1263,1474,1
1264,1475,0
1265,1476,0
1266,1477,0
1267,1478,1
1267,1479,1
1268,1480,0
1269,1481,0
1270,1482,0
1271,1483,0
1272,1484,0
1273,1485,1
1273,1486,1
1275,1487,0
1276,1488,1
1276,1489,1
1277,1490,1
1277,1491,1
1278,1492,0
1279,1493,0
1280,1494,0
1281,1495,0
1282,1496,0
1283,1497,1
1283,1498,1
1284,1499,0
1285,1500,0
1286,1501,0
1287,1502,0
1288,1503,0
1289,1504,0
1290,1505,0
1291,1506,0
1292,1507,0
1293,1508,1
1293,1509,1
1294,1510,0
1295,1511,0
1296,1512,0
1297,1513,1
1297,1514,1
1298,1515,0
1299,1516,0
1300,1517,0
1301,1518,0
1302,1519,0
1303,1520,1
1303,1521,1
1305,1522,0
1306,1523,1
1306,1524,1
1307,1525,1
1307,1526,1
1308,1527,0
1309,1528,0
1310,1529,0
1311,1530,0
1312,1531,0
1313,1532,1
1313,1533,1
1314,1534,0
1315,1535,0
1316,1536,0
1317,1537,0
1318,1538,0
1319,1539,0
1320,1540,0
1321,1541,0
1322,1542,0
1323,1543,1
1323,1544,1
1324,1545,0
1325,1546,0
1326,1547,0
1327,1548,1
1327,1549,1
1328,1550,0
1329,1551,0
1330,1552,0
1331,1553,0
1332,1554,0
1333,1555,1
1333,1556,1
1335,1557,0
1336,1558,1
1336,1559,1
1337,1560,1
1337,1561,1
1338,1562,0
1339,1563,0
1340,1564,0
1341,1565,0
1342,1566,0
1343,1567,1
1343,1568,1
1344,1569,0
1345,1570,0
1346,1571,0
1347,1572,0
1348,1573,0
1349,1574,0
1350,1575,0
1351,1576,0
1352,1577,0
1353,1578,1
1353,1579,1
1354,1580,0
1355,1581,0
1356,1582,0
1357,1583,1
1357,1584,1
1358,1585,0
1359,1586,0
1360,1587,0
1361,1588,0
1362,1589,0
1363,1590,1
1363,1591,1
1365,1592,0
1366,1593,1
1366,1594,1
1367,1595,1
1367,1596,1
1368,1597,0
1369,1598,0
1370,1599,0
1371,1600,0
1372,1601,0
1373,1602,1
1373,1603,1
1374,1604,0
1375,1605,0
1376,1606,0
1377,1607,0
1378,1608,0
1379,1609,0
1380,1610,0
1381,1611,0
1382,1612,0
1383,1613,1
1383,1614,1
1384,1615,0
1385,1616,0
1386,1617,0
1387,1618,1
1387,1619,1
1388,1620,0
1389,1621,0
1390,1622,0
1391,1623,0
1392,1624,0
1393,1625,1
1393,1626,1
1395,1627,0
1396,1628,1
1396,1629,1
1397,1630,1
1397,1631,1
1398,1632,0
1399,1633,0
1400,1634,0
1401,1635,0
1402,1636,0
1403,1637,1
1403,1638,1
1404,1639,0
1405,1640,0
1406,1641,0
1407,1642,0
1408,1643,0
1409,1644,0
1410,1645,0
1411,1646,0
1412,1647,0
1413,1648,1
1413,1649,1
1414,1650,0
1415,1651,0
1416,1652,0
1417,1653,1
1417,1654,1
1418,1655,0
1419,1656,0
1420,1657,0
1421,1658,0
1422,1659,0
1423,1660,1
1423,1661,1
1425,1662,0
1426,1663,1
1426,1664,1
1427,1665,1
1427,1666,1
1428,1667,0
1429,1668,0
1430,1669,0
1431,1670,0
1432,1671,0
1433,1672,1
1433,1673,1
1434,1674,0
1435,1675,0
1436,1676,0
1437,1677,0
1438,1678,0
1439,1679,0
1440,1680,0
1441,1681,0
1442,1682,0
1443,1683,1
1443,1684,1
1444,1685,0
1445,1686,0
1446,1687,0
1447,1688,1
1447,1689,1
1448,1690,0
1449,1691,0
1450,1692,0
1451,1693,0
1452,1694,0
1453,1695,1
1453,1696,1
1455,1697,0
1456,1698,1
1456,1699,1
1457,1700,1
1457,1701,1
1458,1702,0
1459,1703,0
1460,1704,0
1461,1705,0
1462,1706,0
1463,1707,1
1463,1708,1
1464,1709,0
1465,1710,0
1466,1711,0
1467,1712,0
1468,1713,0
1469,1714,0
1470,1715,0
1471,1716,0
1472,1717,0
1473,1718,1
1473,1719,1
1474,1720,0
1475,1721,0
1476,1722,0
1477,1723,1
1477,1724,1
1478,1725,0
1479,1726,0
1480,1727,0
1481,1728,0
1482,1729,0
1483,1730,1
1483,1731,1
1485,1732,0
1486,1733,1
1486,1734,1
1487,1735,1
1487,1736,1
1488,1737,0
1489,1738,0
1490,1739,0
1491,1740,0
1492,1741,0
1493,1742,1
1493,1743,1
1494,1744,0
1495,1745,0
1496,1746,0
1497,1747,0
1498,1748,0
1499,1749,0
1500,1750,0
1501,1751,0
1502,1752,0
1503,1753,1
1503,1754,1
1504,1755,0
1505,1756,0
1506,1757,0
1507,1758,1
1507,1759,1
1508,1760,0
1509,1761,0
1510,1762,0
1511,1763,0
1512,1764,0
1513,1765,1
1513,1766,1
1515,1767,0
1516,1768,1
1516,1769,1
1517,1770,1
1517,1771,1
1518,1772,0
1519,1773,0
1520,1774,0
1521,1775,0
1522,1776,0
1523,1777,1
1523,1778,1
1524,1779,0
1525,1780,0
1526,1781,0
1527,1782,0
1528,1783,0
1529,1784,0
1530,1785,0
1531,1786,0
1532,1787,0
1533,1788,1
1533,1789,1
1534,1790,0
1535,1791,0
1536,1792,0
1537,1793,1
1537,1794,1
1538,1795,0
1539,1796,0
1540,1797,0
1541,1798,0
1542,1799,0
1543,1800,1
1543,1801,1
1545,1802,0
1546,1803,1
1546,1804,1
1547,1805,1
1547,1806,1
1548,1807,0
1549,1808,0
1550,1809,0
1551,1810,0
1552,1811,0
1553,1812,1
1553,1813,1
1554,1814,0
1555,1815,0
1556,1816,0
1557,1817,0
1558,1818,0
1559,1819,0
1560,1820,0
1561,1821,0
1562,1822,0
1563,1823,1
1563,1824,1
1564,1825,0
1565,1826,0
1566,1827,0
1567,1828,1
1567,1829,1
1568,1830,0
1569,1831,0
1570,1832,0
1571,1833,0
1572,1834,0
1573,1835,1
1573,1836,1
1575,1837,0
1576,1838,1
1576,1839,1
1577,1840,1
1577,1841,1
1578,1842,0
1579,1843,0
1580,1844,0
1581,1845,0
1582,1846,0
1583,1847,1
1583,1848,1
1584,1849,0
1585,1850,0
1586,1851,0
1587,1852,0
1588,1853,0
1589,1854,0
1590,1855,0
1591,1856,0
1592,1857,0
1593,1858,1
1593,1859,1
1594,1860,0
1595,1861,0
1596,1862,0
1597,1863,1
1597,1864,1
1598,1865,0
1599,1866,0
1600,1867,0
1601,1868,0
1602,1869,0
1603,1870,1
1603,1871,1
1605,1872,0
1606,1873,1
1606,1874,1
1607,1875,1
1607,1876,1
1608,1877,0
1609,1878,0
1610,1879,0
1611,1880,0
1612,1881,0
1613,1882,1
1613,1883,1
1614,1884,0
1615,1885,0
1616,1886,0
1617,1887,0
1618,1888,0
1619,1889,0
1620,1890,0
1621,1891,0
1622,1892,0
1623,1893,1
1623,1894,1
1624,1895,0
1625,1896,0
1626,1897,0
1627,1898,1
1627,1899,1
1628,1900,0
1629,1901,0
1630,1902,0
1631,1903,0
1632,1904,0
1633,1905,1
1633,1906,1
1635,1907,0
1636,1908,1
1636,1909,1
1637,1910,1
1637,1911,1
1638,1912,0
1639,1913,0
1640,1914,0
1641,1915,0
1642,1916,0
1643,1917,1
1643,1918,1
1644,1919,0
1645,1920,0
1646,1921,0
1647,1922,0
1648,1923,0
1649,1924,0
1650,1925,0
1651,1926,0
1652,1927,0
1653,1928,1
1653,1929,1
1654,1930,0
1655,1931,0
1656,1932,0
1657,1933,1
1657,1934,1
1658,1935,0
1659,1936,0
1660,1937,0
1661,1938,0
1662,1939,0
1663,1940,1
1663,1941,1
1665,1942,0
1666,1943,1
1666,1944,1
1667,1945,1
1667,1946,1
1668,1947,0
1669,1948,0
1670,1949,0
1671,1950,0
1672,1951,0
1673,1952,1
1673,1953,1
1674,1954,0
1675,1955,0
1676,1956,0
1677,1957,0
1678,1958,0
1679,1959,0
1680,1960,0
1681,1961,0
1682,1962,0
1683,1963,1
1683,1964,1
1684,1965,0
1685,1966,0
1686,1967,0
1687,1968,1
1687,1969,1
1688,1970,0
1689,1971,0
1690,1972,0
1691,1973,0
1692,1974,0
1693,1975,1
1693,1976,1
1695,1977,0
1696,1978,1
1696,1979,1
1697,1980,1
1697,1981,1
1698,1982,0
1699,1983,0
1700,1984,0
1701,1985,0
1702,1986,0
1703,1987,1
1703,1988,1
1704,1989,0
1705,1990,0
1706,1991,0
1707,1992,0
1708,1993,0
1709,1994,0
1710,1995,0
1711,1996,0
1712,1997,0
1713,1998,1
1713,1999,1
1714,2000,0
1715,2001,0
1716,2002,0
1717,2003,1
1717,2004,1
1718,2005,0
1719,2006,0
1720,2007,0
1721,2008,0
1722,2009,0
1723,2010,1
1723,2011,1
1725,2012,0
1726,2013,1
1726,2014,1
1727,2015,1
1727,2016,1
1728,2017,0
1729,2018,0
1730,2019,0
1731,2020,0
1732,2021,0
1733,2022,1
1733,2023,1
1734,2024,0
1735,2025,0
1736,2026,0
1737,2027,0
1738,2028,0
1739,2029,0
1740,2030,0
1741,2031,0
1742,2032,0
1743,2033,1
1743,2034,1
1744,2035,0
1745,2036,0
1746,2037,0
1747,2038,1
1747,2039,1
1748,2040,0
1749,2041,0
1750,2042,0
1751,2043,0
1752,2044,0
1753,2045,1
1753,2046,1
1755,2047,0
1756,2048,1
1756,2049,1
1757,2050,1
1757,2051,1
1758,2052,0
1759,2053,0
1760,2054,0
1761,2055,0
1762,2056,0
1763,2057,1
1763,2058,1
1764,2059,0
1765,2060,0
1766,2061,0
1767,2062,0
1768,2063,0
1769,2064,0
1770,2065,0
1771,2066,0
1772,2067,0
1773,2068,1
1773,2069,1
1774,2070,0
1775,2071,0
1776,2072,0
1777,2073,1
1777,2074,1
1778,2075,0
1779,2076,0
1780,2077,0
1781,2078,0
1782,2079,0
1783,2080,1
1783,2081,1
1785,2082,0
1786,2083,1
1786,2084,1
1787,2085,1
1787,2086,1
1788,2087,0
1789,2088,0
1790,2089,0
1791,2090,0
1792,2091,0
1793,2092,1
1793,2093,1
1794,2094,0
1795,2095,0
1796,2096,0
1797,2097,0
1798,2098,0
1799,2099,0
1800,2100,0
1801,2101,0
1802,2102,0
1803,2103,1
1803,2104,1
1804,2105,0
1805,2106,0
1806,2107,0
1807,2108,1
1807,2109,1
1808,2110,0
1809,2111,0
1810,2112,0
1811,2113,0
1812,2114,0
1813,2115,1
1813,2116,1
1815,2117,0
1816,2118,1
1816,2119,1
1817,2120,1
1817,2121,1
1818,2122,0
1819,2123,0
1820,2124,0
1821,2125,0
1822,2126,0
1823,2127,1
1823,2128,1
1824,2129,0
1825,2130,0
1826,2131,0
1827,2132,0
1828,2133,0
1829,2134,0
1830,2135,0
1831,2136,0
1832,2137,0
1833,2138,1
1833,2139,1
1834,2140,0
1835,2141,0
1836,2142,0
1837,2143,1
1837,2144,1
1838,2145,0
1839,2146,0
1840,2147,0
1841,2148,0
1842,2149,0
1843,2150,1
1843,2151,1
1845,2152,0
1846,2153,1
1846,2154,1
1847,2155,1
1847,2156,1
1848,2157,0
1849,2158,0
1850,2159,0
1851,2160,0
1852,2161,0
1853,2162,1
1853,2163,1
1854,2164,0
1855,2165,0
1856,2166,0
1857,2167,0
1858,2168,0
1859,2169,0
1860,2170,0
1861,2171,0
1862,2172,0
1863,2173,1
1863,2174,1
1864,2175,0
1865,2176,0
1866,2177,0
1867,2178,1
1867,2179,1
1868,2180,0
1869,2181,0
1870,2182,0
1871,2183,0
1872,2184,0
1873,2185,1
1873,2186,1
1875,2187,0
1876,2188,1
1876,2189,1
1877,2190,1
1877,2191,1
1878,2192,0
1879,2193,0
1880,2194,0
1881,2195,0
1882,2196,0
1883,2197,1
1883,2198,1
1884,2199,0
1885,2200,0
1886,2201,0
1887,2202,0
1888,2203,0
1889,2204,0
1890,2205,0
1891,2206,0
1892,2207,0
1893,2208,1
1893,2209,1
1894,2210,0
1895,2211,0
1896,2212,0
1897,2213,1
1897,2214,1
1898,2215,0
1899,2216,0
1900,2217,0
1901,2218,0
1902,2219,0
1903,2220,1
1903,2221,1
1905,2222,0
1906,2223,1
1906,2224,1
1907,2225,1
1907,2226,1
1908,2227,0
1909,2228,0
1910,2229,0
1911,2230,0
1912,2231,0
1913,2232,1
1913,2233,1
1914,2234,0
1915,2235,0
1916,2236,0
1917,2237,0
1918,2238,0
1919,2239,0
1920,2240,0
1921,2241,0
1922,2242,0
1923,2243,1
1923,2244,1
1924,2245,0
1925,2246,0
1926,2247,0
1927,2248,1
1927,2249,1
1928,2250,0
1929,2251,0
1930,2252,0
1931,2253,0
1932,2254,0
1933,2255,1
1933,2256,1
1935,2257,0
1936,2258,1
1936,2259,1
1937,2260,1
1937,2261,1
1938,2262,0
1939,2263,0
1940,2264,0
1941,2265,0
1942,2266,0
1943,2267,1
1943,2268,1
1944,2269,0
1945,2270,0
1946,2271,0
1947,2272,0
1948,2273,0
1949,2274,0
1950,2275,0
1951,2276,0
1952,2277,0
1953,2278,1
1953,2279,1
1954,2280,0
1955,2281,0
1956,2282,0
1957,2283,1
1957,2284,1
1958,2285,0
1959,2286,0
1960,2287,0
1961,2288,0
1962,2289,0
1963,2290,1
1963,2291,1
1965,2292,0
1966,2293,1
1966,2294,1
1967,2295,1
1967,2296,1
1968,2297,0
1969,2298,0
1970,2299,0
1971,2300,0
1972,2301,0
1973,2302,1
1973,2303,1
1974,2304,0
1975,2305,0
1976,2306,0
1977,2307,0
1978,2308,0
1979,2309,0
1980,2310,0
1981,2311,0
1982,2312,0
1983,2313,1
1983,2314,1
1984,2315,0
1985,2316,0
1986,2317,0
1987,2318,1
1987,2319,1
1988,2320,0
1989,2321,0
1990,2322,0
1991,2323,0
1992,2324,0
1993,2325,1
1993,2326,1
1995,2327,0
1996,2328,1
1996,2329,1
1997,2330,1
1997,2331,1
1998,2332,0
1999,2333,0
2000,2334,0
2001,2335,0
2002,2336,0
2003,2337,1
2003,2338,1
2004,2339,0
2005,2340,0
2006,2341,0
2007,2342,0
2008,2343,0
2009,2344,0
2010,2345,0
2011,2346,0
2012,2347,0
2013,2348,1
2013,2349,1
2014,2350,0
2015,2351,0
2016,2352,0
2017,2353,1
2017,2354,1
2018,2355,0
2019,2356,0
2020,2357,0
2021,2358,0
2022,2359,0
2023,2360,1
2023,2361,1
2025,2362,0
2026,2363,1
2026,2364,1
2027,2365,1
2027,2366,1
2028,2367,0
2029,2368,0
2030,2369,0
2031,2370,0
2032,2371,0
2033,2372,1
2033,2373,1
2034,2374,0
2035,2375,0
2036,2376,0
2037,2377,0
2038,2378,0
2039,2379,0
2040,2380,0
2041,2381,0
2042,2382,0
2043,2383,1
2043,2384,1
2044,2385,0
2045,2386,0
2046,2387,0
2047,2388,1
2047,2389,1
2048,2390,0
2049,2391,0
2050,2392,0
2051,2393,0
2052,2394,0
2053,2395,1
2053,2396,1
2055,2397,0
2056,2398,1
2056,2399,1
2057,2400,1
2057,2401,1
2058,2402,0
2059,2403,0
2060,2404,0
2061,2405,0
2062,2406,0
2063,2407,1
2063,2408,1
2064,2409,0
2065,2410,0
2066,2411,0
2067,2412,0
2068,2413,0
2069,2414,0
2070,2415,0
2071,2416,0
2072,2417,0
2073,2418,1
2073,2419,1
2074,2420,0
2075,2421,0
2076,2422,0
2077,2423,1
2077,2424,1
2078,2425,0
2079,2426,0
2080,2427,0
2081,2428,0
2082,2429,0
2083,2430,1
2083,2431,1
2085,2432,0
2086,2433,1
2086,2434,1
2087,2435,1
2087,2436,1
2088,2437,0
2089,2438,0
2090,2439,0
2091,2440,0
2092,2441,0
2093,2442,1
2093,2443,1
2094,2444,0
2095,2445,0
2096,2446,0
2097,2447,0
2098,2448,0
2099,2449,0
2100,2450,0
2101,2451,0
2102,2452,0
2103,2453,1
2103,2454,1
2104,2455,0
2105,2456,0
2106,2457,0
2107,2458,1
2107,2459,1
2108,2460,0
2109,2461,0
2110,2462,0
2111,2463,0
2112,2464,0
2113,2465,1
2113,2466,1
2115,2467,0
2116,2468,1
2116,2469,1
2117,2470,1
2117,2471,1
2118,2472,0
2119,2473,0
2120,2474,0
2121,2475,0
