Donor_ID,Clothing_Barcode,Donation_Date,Donation_Reason,,,,,,,
1,1,1/1/2019,Sizes no longer fit,,,,,,,
2,2,1/1/2019,No longer my style,,,,,,,
3,3,1/1/2019,Too small,,,,,,,
3,4,1/1/2019,Have too many pairs,,,,,,,
4,5,1/2/2019,Not my stlye,,,,,,,
4,6,1/2/2019,Not my stlye,,,,,,,
5,7,1/2/2019,I have too many shirts,,,,,,,
5,8,1/2/2019,I am not a fan of vests,,,,,,,
6,9,1/2/2019,Old clothes,,,,,,,
7,10,1/3/2019,Not a fan of red shoes,,,,,,,
8,11,1/3/2019,Got new black shoes for Halloween,,,,,,,
9,12,1/3/2019,Got new stomper boots,,,,,,,
9,13,1/3/2019,Too cold to wear in winter,,,,,,,
10,14,1/3/2019,Got for christmas and didn't like,,,,,,,
11,15,1/4/2019,Too big for me,,,,,,,
12,16,1/5/2019,Too old,,,,,,,
13,17,1/5/2019,Too small,,,,,,,
13,28,1/5/2019,I do not like them anynmore,,,,,,,
14,18,1/5/2019,Too Small,,,,,,,
14,19,1/5/2019,Too Small,,,,,,,
15,20,1/6/2019,I have too many clothes,,,,,,,
15,21,1/6/2019,I have too many clothes,,,,,,,
16,22,1/6/2019,I no longer want these,,,,,,,
16,23,1/6/2019,I no longer want these,,,,,,,
17,24,1/7/2019,No longer my style,,,,,,,
17,25,1/7/2019,No longer my style,,,,,,,
18,26,1/7/2019,I don't like the color,,,,,,,
19,27,1/8/2019,Too big for me now,,,,,,,
20,29,1/8/2019,Clothing no longer fits,,,,,,,
20,30,1/8/2019,Clothing no longer fits,,,,,,,
1,31,1/8/2019,Sizes no longer fit,,,,,,,
2,32,1/9/2019,No longer my style,,,,,,,
3,33,1/9/2019,Too small,,,,,,,
3,34,1/9/2019,Have too many pairs,,,,,,,
4,35,1/9/2019,Not my stlye,,,,,,,
4,36,1/9/2019,Not my stlye,,,,,,,
5,37,1/10/2019,I have too many shirts,,,,,,,
5,38,1/10/2019,I am not a fan of vests,,,,,,,
6,39,1/10/2019,Old clothes,,,,,,,
7,40,1/10/2019,Not a fan of red shoes,,,,,,,
8,41,1/10/2019,Got new black shoes for Halloween,,,,,,,
9,42,1/11/2019,Got new stomper boots,,,,,,,
9,43,1/11/2019,Too cold to wear in winter,,,,,,,
10,44,1/11/2019,Got for christmas and didn't like,,,,,,,
11,45,1/12/2019,Too big for me,,,,,,,
12,46,1/12/2019,Too old,,,,,,,
13,47,1/12/2019,Too small,,,,,,,
13,58,1/12/2019,I do not like them anynmore,,,,,,,
14,48,1/12/2019,Too Small,,,,,,,
14,49,1/12/2019,Too Small,,,,,,,
15,50,1/13/2019,I have too many clothes,,,,,,,
15,51,1/13/2019,I have too many clothes,,,,,,,
16,52,1/13/2019,I no longer want these,,,,,,,
16,53,1/13/2019,I no longer want these,,,,,,,
17,54,1/14/2019,No longer my style,,,,,,,
17,55,1/14/2019,No longer my style,,,,,,,
18,56,1/14/2019,I don't like the color,,,,,,,
19,57,1/15/2019,Too big for me now,,,,,,,
20,59,1/15/2019,Clothing no longer fits,,,,,,,
20,60,1/15/2019,Clothing no longer fits,,,,,,,
1,61,1/15/2019,Sizes no longer fit,,,,,,,
2,62,1/15/2019,No longer my style,,,,,,,
3,63,1/16/2019,Too small,,,,,,,
3,64,1/16/2019,Have too many pairs,,,,,,,
4,65,1/16/2019,Not my stlye,,,,,,,
4,66,1/16/2019,Not my stlye,,,,,,,
5,67,1/17/2019,I have too many shirts,,,,,,,
5,68,1/17/2019,I am not a fan of vests,,,,,,,
6,69,1/17/2019,Old clothes,,,,,,,
7,70,1/17/2019,Not a fan of red shoes,,,,,,,
8,71,1/18/2019,Got new black shoes for Halloween,,,,,,,
9,72,1/18/2019,Got new stomper boots,,,,,,,
9,73,1/19/2019,Too cold to wear in winter,,,,,,,
10,74,1/19/2019,Got for christmas and didn't like,,,,,,,
11,75,1/19/2019,Too big for me,,,,,,,
12,76,1/19/2019,Too old,,,,,,,
13,77,1/21/2019,Too small,,,,,,,
13,78,1/21/2019,I do not like them anynmore,,,,,,,
14,79,1/21/2019,Too Small,,,,,,,
14,80,1/21/2019,Too Small,,,,,,,
15,81,1/21/2019,I have too many clothes,,,,,,,
15,82,1/22/2019,I have too many clothes,,,,,,,
16,83,1/22/2019,I no longer want these,,,,,,,
16,84,1/22/2019,I no longer want these,,,,,,,
17,85,1/22/2019,No longer my style,,,,,,,
17,86,1/22/2019,No longer my style,,,,,,,
18,87,1/23/2019,I don't like the color,,,,,,,
19,88,1/23/2019,Too big for me now,,,,,,,
20,89,1/23/2019,Clothing no longer fits,,,,,,,
20,90,1/24/2019,Clothing no longer fits,,,,,,,
1,91,1/24/2019,Sizes no longer fit,,,,,,,
2,92,1/24/2019,No longer my style,,,,,,,
3,93,1/24/2019,Too small,,,,,,,
3,94,1/25/2019,Have too many pairs,,,,,,,
4,95,1/25/2019,Not my stlye,,,,,,,
4,96,1/25/2019,Not my stlye,,,,,,,
5,97,1/25/2019,I have too many shirts,,,,,,,
5,98,1/25/2019,I am not a fan of vests,,,,,,,
6,99,1/27/2019,Old clothes,,,,,,,
7,100,1/27/2019,Not a fan of red shoes,,,,,,,
8,101,1/27/2019,Got new black shoes for Halloween,,,,,,,
9,102,1/27/2019,Got new stomper boots,,,,,,,
9,103,1/28/2019,Too cold to wear in winter,,,,,,,
10,104,1/28/2019,Got for christmas and didn't like,,,,,,,
11,105,1/28/2019,Too big for me,,,,,,,
12,106,1/30/2019,Too old,,,,,,,
13,107,1/30/2019,Too small,,,,,,,
13,108,1/30/2019,I do not like them anynmore,,,,,,,
14,109,1/31/2019,Too Small,,,,,,,
14,110,1/31/2019,Too Small,,,,,,,
15,111,1/31/2019,I have too many clothes,,,,,,,
15,112,2/1/2019,I have too many clothes,,,,,,,
16,113,2/1/2019,I no longer want these,,,,,,,
16,114,2/1/2019,I no longer want these,,,,,,,
17,115,2/2/2019,No longer my style,,,,,,,
17,116,2/2/2019,No longer my style,,,,,,,
18,117,2/2/2019,I don't like the color,,,,,,,
19,118,2/3/2019,Too big for me now,,,,,,,
20,119,2/3/2019,Clothing no longer fits,,,,,,,
20,120,2/3/2019,Clothing no longer fits,,,,,,,
5,121,2/3/2019,Sizes no longer fit,,,,,,,
17,122,2/3/2019,No longer my style,,,,,,,
20,123,2/3/2019,Too small,,,,,,,
11,124,2/3/2019,Have too many pairs,,,,,,,
10,125,2/3/2019,Not my stlye,,,,,,,
20,126,2/4/2019,Not my stlye,,,,,,,
21,127,2/5/2019,I have too many shirts,,,,,,,
21,128,2/5/2019,I am not a fan of vests,,,,,,,
21,129,2/5/2019,Old clothes,,,,,,,
21,130,2/6/2019,Not a fan of red shoes,,,,,,,
21,131,2/6/2019,Got new black shoes for Halloween,,,,,,,
21,132,2/7/2019,Got new stomper boots,,,,,,,
22,133,2/8/2019,Too cold to wear in winter,,,,,,,
23,134,2/8/2019,Got for christmas and didn't like,,,,,,,
23,135,2/8/2019,Too big for me,,,,,,,
24,136,2/8/2019,Too old,,,,,,,
24,137,2/9/2019,Too small,,,,,,,
24,138,2/9/2019,I do not like them anynmore,,,,,,,
24,139,2/10/2019,Too Small,,,,,,,
24,140,2/10/2019,Too Small,,,,,,,
24,141,2/11/2019,I have too many clothes,,,,,,,
25,142,2/11/2019,I have too many clothes,,,,,,,
25,143,2/11/2019,I no longer want these,,,,,,,
25,144,2/11/2019,I no longer want these,,,,,,,
25,145,2/11/2019,No longer my style,,,,,,,
25,146,2/11/2019,No longer my style,,,,,,,
25,147,2/11/2019,I don't like the color,,,,,,,
26,148,2/12/2019,Too big for me now,,,,,,,
26,149,2/12/2019,Clothing no longer fits,,,,,,,
26,150,2/12/2019,Clothing no longer fits,,,,,,,
26,151,2/12/2019,Sizes no longer fit,,,,,,,
26,152,2/13/2019,No longer my style,,,,,,,
27,153,2/13/2019,Too small,,,,,,,
27,154,2/14/2019,Have too many pairs,,,,,,,
27,155,2/14/2019,Not my stlye,,,,,,,
28,156,2/15/2019,Not my stlye,,,,,,,
28,157,2/15/2019,I have too many shirts,,,,,,,
28,158,2/16/2019,I am not a fan of vests,,,,,,,
28,159,2/16/2019,Old clothes,,,,,,,
28,160,2/16/2019,Not a fan of red shoes,,,,,,,
28,161,2/16/2019,Got new black shoes for Halloween,,,,,,,
28,162,2/17/2019,Got new stomper boots,,,,,,,
29,163,2/17/2019,Too cold to wear in winter,,,,,,,
29,164,2/17/2019,Got for christmas and didn't like,,,,,,,
29,165,2/17/2019,Too big for me,,,,,,,
29,166,2/18/2019,Too old,,,,,,,
30,167,2/18/2019,Too small,,,,,,,
30,168,2/18/2019,I do not like them anynmore,,,,,,,
31,169,2/19/2019,Too Small,,,,,,,
31,170,2/19/2019,Too Small,,,,,,,
31,171,2/19/2019,I have too many clothes,,,,,,,
31,172,2/19/2019,I have too many clothes,,,,,,,
31,173,2/20/2019,I no longer want these,,,,,,,
31,174,2/21/2019,I no longer want these,,,,,,,
31,175,2/22/2019,No longer my style,,,,,,,
32,176,2/22/2019,No longer my style,,,,,,,
32,177,2/22/2019,I don't like the color,,,,,,,
32,178,2/22/2019,Too big for me now,,,,,,,
33,179,2/22/2019,Clothing no longer fits,,,,,,,
33,180,2/22/2019,Clothing no longer fits,,,,,,,
33,181,2/22/2019,Sizes no longer fit,,,,,,,
33,182,2/22/2019,No longer my style,,,,,,,
34,183,2/23/2019,Too small,,,,,,,
34,184,2/23/2019,Have too many pairs,,,,,,,
34,185,2/23/2019,Not my stlye,,,,,,,
34,186,2/23/2019,Not my stlye,,,,,,,
35,187,2/23/2019,I have too many shirts,,,,,,,
35,188,2/24/2019,I am not a fan of vests,,,,,,,
35,189,2/24/2019,Old clothes,,,,,,,
35,190,2/24/2019,Not a fan of red shoes,,,,,,,
35,191,2/24/2019,Got new black shoes for Halloween,,,,,,,
35,192,2/25/2019,Got new stomper boots,,,,,,,
36,193,2/25/2019,Too cold to wear in winter,,,,,,,
37,194,2/26/2019,Got for christmas and didn't like,,,,,,,
37,195,2/26/2019,Too big for me,,,,,,,
37,196,2/27/2019,Too old,,,,,,,
37,197,2/27/2019,Too small,,,,,,,
37,198,2/27/2019,I do not like them anynmore,,,,,,,
38,199,2/27/2019,Too Small,,,,,,,
38,200,2/27/2019,Too Small,,,,,,,
38,201,2/28/2019,I have too many clothes,,,,,,,
39,202,2/28/2019,I have too many clothes,,,,,,,
39,203,2/28/2019,I no longer want these,,,,,,,
39,204,3/1/2019,I no longer want these,,,,,,,
40,205,3/1/2019,No longer my style,,,,,,,
40,206,3/1/2019,No longer my style,,,,,,,
40,207,3/1/2019,I don't like the color,,,,,,,
40,208,3/2/2019,Too big for me now,,,,,,,
41,209,3/4/2019,Clothing no longer fits,,,,,,,
41,210,3/4/2019,Clothing no longer fits,,,,,,,
41,211,3/5/2019,Sizes no longer fit,,,,,,,
41,212,3/5/2019,No longer my style,,,,,,,
41,213,3/5/2019,Too small,,,,,,,
41,214,3/6/2019,Have too many pairs,,,,,,,
41,215,3/6/2019,Not my stlye,,,,,,,
42,216,3/6/2019,Not my stlye,,,,,,,
42,217,3/6/2019,I have too many shirts,,,,,,,
42,218,3/7/2019,I am not a fan of vests,,,,,,,
42,219,3/7/2019,Old clothes,,,,,,,
43,220,3/7/2019,Not a fan of red shoes,,,,,,,
43,221,3/8/2019,Got new black shoes for Halloween,,,,,,,
44,222,3/8/2019,Got new stomper boots,,,,,,,
46,223,3/9/2019,Too cold to wear in winter,,,,,,,
47,224,3/9/2019,Got for christmas and didn't like,,,,,,,
47,225,3/9/2019,Too big for me,,,,,,,
47,226,3/9/2019,Too old,,,,,,,
47,227,3/9/2019,Too small,,,,,,,
47,228,3/10/2019,I do not like them anynmore,,,,,,,
47,229,3/10/2019,Too Small,,,,,,,
48,230,3/10/2019,Too Small,,,,,,,
48,231,3/10/2019,I have too many clothes,,,,,,,
48,232,3/10/2019,I have too many clothes,,,,,,,
48,233,3/11/2019,I no longer want these,,,,,,,
49,234,3/11/2019,I no longer want these,,,,,,,
49,235,3/11/2019,No longer my style,,,,,,,
50,236,3/12/2019,No longer my style,,,,,,,
50,237,3/12/2019,I don't like the color,,,,,,,
50,238,3/12/2019,Too big for me now,,,,,,,
50,239,3/13/2019,Clothing no longer fits,,,,,,,
50,240,3/13/2019,Clothing no longer fits,,,,,,,
51,241,3/13/2019,Sizes no longer fit,,,,,,,
51,242,3/14/2019,No longer my style,,,,,,,
52,243,3/14/2019,Too small,,,,,,,
52,244,3/15/2019,Have too many pairs,,,,,,,
52,245,3/16/2019,Not my stlye,,,,,,,
52,246,3/16/2019,Not my stlye,,,,,,,
53,247,3/16/2019,I have too many shirts,,,,,,,
53,248,3/17/2019,I am not a fan of vests,,,,,,,
53,249,3/17/2019,Old clothes,,,,,,,
53,250,3/18/2019,Not a fan of red shoes,,,,,,,
55,251,3/18/2019,Got new black shoes for Halloween,,,,,,,
55,252,3/18/2019,Got new stomper boots,,,,,,,
55,253,3/19/2019,Too cold to wear in winter,,,,,,,
55,254,3/19/2019,Got for christmas and didn't like,,,,,,,
56,255,3/19/2019,Too big for me,,,,,,,
56,256,3/19/2019,Too old,,,,,,,
56,257,3/20/2019,Too small,,,,,,,
56,258,3/20/2019,I do not like them anynmore,,,,,,,
56,259,3/21/2019,Too Small,,,,,,,
56,260,3/22/2019,Too Small,,,,,,,
57,261,3/23/2019,I have too many clothes,,,,,,,
57,262,3/23/2019,I have too many clothes,,,,,,,
57,263,3/24/2019,I no longer want these,,,,,,,
57,264,3/25/2019,I no longer want these,,,,,,,
58,265,3/25/2019,No longer my style,,,,,,,
58,266,3/26/2019,No longer my style,,,,,,,
58,267,3/26/2019,I don't like the color,,,,,,,
59,268,3/26/2019,Too big for me now,,,,,,,
60,269,3/27/2019,Clothing no longer fits,,,,,,,
60,270,3/27/2019,Clothing no longer fits,,,,,,,
60,271,3/28/2019,Sizes no longer fit,,,,,,,
60,272,3/28/2019,No longer my style,,,,,,,
60,273,3/28/2019,Too small,,,,,,,
61,274,3/29/2019,Have too many pairs,,,,,,,
61,275,3/29/2019,Not my stlye,,,,,,,
61,276,3/30/2019,Not my stlye,,,,,,,
61,277,3/30/2019,I have too many shirts,,,,,,,
61,278,3/30/2019,I am not a fan of vests,,,,,,,
62,279,3/30/2019,Old clothes,,,,,,,
62,280,3/30/2019,Not a fan of red shoes,,,,,,,
62,281,3/30/2019,Got new black shoes for Halloween,,,,,,,
62,282,3/31/2019,Got new stomper boots,,,,,,,
63,283,3/31/2019,Too cold to wear in winter,,,,,,,
64,284,3/31/2019,Got for christmas and didn't like,,,,,,,
64,285,3/31/2019,Too big for me,,,,,,,
64,286,3/31/2019,Too old,,,,,,,
64,287,4/1/2019,Too small,,,,,,,
65,288,4/1/2019,I do not like them anynmore,,,,,,,
65,289,4/1/2019,Too Small,,,,,,,
65,290,4/1/2019,Too Small,,,,,,,
66,291,4/1/2019,I have too many clothes,,,,,,,
66,292,4/1/2019,I have too many clothes,,,,,,,
66,293,4/2/2019,I no longer want these,,,,,,,
66,294,4/3/2019,I no longer want these,,,,,,,
67,295,4/3/2019,No longer my style,,,,,,,
67,296,4/3/2019,No longer my style,,,,,,,
67,297,4/3/2019,I don't like the color,,,,,,,
68,298,4/4/2019,Too big for me now,,,,,,,
68,299,4/5/2019,Clothing no longer fits,,,,,,,
68,300,4/6/2019,Clothing no longer fits,,,,,,,
68,301,4/6/2019,Sizes no longer fit,,,,,,,
68,302,4/6/2019,No longer my style,,,,,,,
68,303,4/6/2019,Too small,,,,,,,
69,304,4/6/2019,Have too many pairs,,,,,,,
69,305,4/7/2019,Not my stlye,,,,,,,
69,306,4/7/2019,Not my stlye,,,,,,,
69,307,4/7/2019,I have too many shirts,,,,,,,
70,308,4/7/2019,I am not a fan of vests,,,,,,,
70,309,4/8/2019,Old clothes,,,,,,,
70,310,4/8/2019,Not a fan of red shoes,,,,,,,
71,311,4/9/2019,Got new black shoes for Halloween,,,,,,,
71,312,4/9/2019,Got new stomper boots,,,,,,,
71,313,4/9/2019,Too cold to wear in winter,,,,,,,
72,314,4/9/2019,Got for christmas and didn't like,,,,,,,
72,315,4/10/2019,Too big for me,,,,,,,
72,316,4/10/2019,Too old,,,,,,,
72,317,4/10/2019,Too small,,,,,,,
73,318,4/10/2019,I do not like them anynmore,,,,,,,
73,319,4/12/2019,Too Small,,,,,,,
74,320,4/12/2019,Too Small,,,,,,,
74,321,4/12/2019,I have too many clothes,,,,,,,
74,322,4/12/2019,I have too many clothes,,,,,,,
74,323,4/13/2019,I no longer want these,,,,,,,
75,324,4/13/2019,I no longer want these,,,,,,,
75,325,4/13/2019,No longer my style,,,,,,,
75,326,4/14/2019,No longer my style,,,,,,,
75,327,4/14/2019,I don't like the color,,,,,,,
76,328,4/15/2019,Too big for me now,,,,,,,
76,329,4/15/2019,Clothing no longer fits,,,,,,,
76,330,4/15/2019,Clothing no longer fits,,,,,,,
76,331,4/15/2019,Sizes no longer fit,,,,,,,
77,332,4/15/2019,No longer my style,,,,,,,
77,333,4/16/2019,Too small,,,,,,,
78,334,4/16/2019,Have too many pairs,,,,,,,
78,335,4/16/2019,Not my stlye,,,,,,,
78,336,4/16/2019,Not my stlye,,,,,,,
78,337,4/16/2019,I have too many shirts,,,,,,,
80,338,4/16/2019,I am not a fan of vests,,,,,,,
80,339,4/16/2019,Old clothes,,,,,,,
80,340,4/17/2019,Not a fan of red shoes,,,,,,,
80,341,4/17/2019,Got new black shoes for Halloween,,,,,,,
80,342,4/17/2019,Got new stomper boots,,,,,,,
80,343,4/17/2019,Too cold to wear in winter,,,,,,,
80,344,4/18/2019,Got for christmas and didn't like,,,,,,,
81,345,4/19/2019,Too big for me,,,,,,,
81,346,4/19/2019,Too old,,,,,,,
82,347,4/19/2019,Too small,,,,,,,
82,348,4/19/2019,I do not like them anynmore,,,,,,,
82,349,4/20/2019,Too Small,,,,,,,
82,350,4/21/2019,Too Small,,,,,,,
82,351,4/21/2019,I have too many clothes,,,,,,,
82,352,4/21/2019,I have too many clothes,,,,,,,
82,353,4/21/2019,I no longer want these,,,,,,,
82,354,4/21/2019,I no longer want these,,,,,,,
82,355,4/21/2019,No longer my style,,,,,,,
82,356,4/22/2019,No longer my style,,,,,,,
83,357,4/23/2019,I don't like the color,,,,,,,
83,358,4/23/2019,Too big for me now,,,,,,,
83,359,4/23/2019,Clothing no longer fits,,,,,,,
83,360,4/24/2019,Clothing no longer fits,,,,,,,
83,361,4/24/2019,Sizes no longer fit,,,,,,,
83,362,4/24/2019,No longer my style,,,,,,,
83,363,4/25/2019,Too small,,,,,,,
83,364,4/25/2019,Have too many pairs,,,,,,,
84,365,4/25/2019,Not my stlye,,,,,,,
84,366,4/25/2019,Not my stlye,,,,,,,
84,367,4/26/2019,I have too many shirts,,,,,,,
84,368,4/26/2019,I am not a fan of vests,,,,,,,
85,369,4/26/2019,Old clothes,,,,,,,
85,370,4/26/2019,Not a fan of red shoes,,,,,,,
85,371,4/27/2019,Got new black shoes for Halloween,,,,,,,
85,372,4/27/2019,Got new stomper boots,,,,,,,
85,373,4/28/2019,Too cold to wear in winter,,,,,,,
85,374,4/28/2019,Got for christmas and didn't like,,,,,,,
85,375,4/28/2019,Too big for me,,,,,,,
86,376,4/28/2019,Too old,,,,,,,
86,377,4/28/2019,Too small,,,,,,,
86,378,4/29/2019,I do not like them anynmore,,,,,,,
86,379,4/29/2019,Too Small,,,,,,,
87,380,4/30/2019,Too Small,,,,,,,
87,381,5/1/2019,I have too many clothes,,,,,,,
87,382,5/1/2019,I have too many clothes,,,,,,,
88,383,5/1/2019,I no longer want these,,,,,,,
88,384,5/1/2019,I no longer want these,,,,,,,
88,385,5/2/2019,No longer my style,,,,,,,
88,386,5/2/2019,No longer my style,,,,,,,
88,387,5/2/2019,I don't like the color,,,,,,,
88,388,5/2/2019,Too big for me now,,,,,,,
88,389,5/3/2019,Clothing no longer fits,,,,,,,
89,390,5/4/2019,Clothing no longer fits,,,,,,,
89,391,5/4/2019,Sizes no longer fit,,,,,,,
89,392,5/4/2019,No longer my style,,,,,,,
89,393,5/4/2019,Too small,,,,,,,
90,394,5/5/2019,Have too many pairs,,,,,,,
90,395,5/5/2019,Not my stlye,,,,,,,
90,396,5/6/2019,Not my stlye,,,,,,,
90,397,5/6/2019,I have too many shirts,,,,,,,
90,398,5/6/2019,I am not a fan of vests,,,,,,,
90,399,5/7/2019,Old clothes,,,,,,,
90,400,5/7/2019,Not a fan of red shoes,,,,,,,
91,401,5/7/2019,Got new black shoes for Halloween,,,,,,,
91,402,5/7/2019,Got new stomper boots,,,,,,,
91,403,5/7/2019,Too cold to wear in winter,,,,,,,
91,404,5/7/2019,Got for christmas and didn't like,,,,,,,
91,405,5/7/2019,Too big for me,,,,,,,
91,406,5/7/2019,Too old,,,,,,,
91,407,5/8/2019,Too small,,,,,,,
92,408,5/8/2019,I do not like them anynmore,,,,,,,
92,409,5/8/2019,Too Small,,,,,,,
92,410,5/9/2019,Too Small,,,,,,,
92,411,5/9/2019,I have too many clothes,,,,,,,
92,412,5/10/2019,I have too many clothes,,,,,,,
92,413,5/10/2019,I no longer want these,,,,,,,
93,414,5/11/2019,I no longer want these,,,,,,,
93,415,5/11/2019,No longer my style,,,,,,,
93,416,5/12/2019,No longer my style,,,,,,,
93,417,5/12/2019,I don't like the color,,,,,,,
94,418,5/12/2019,Too big for me now,,,,,,,
94,419,5/13/2019,Clothing no longer fits,,,,,,,
95,420,5/14/2019,Clothing no longer fits,,,,,,,
95,421,5/14/2019,Sizes no longer fit,,,,,,,
95,422,5/15/2019,No longer my style,,,,,,,
95,423,5/15/2019,Too small,,,,,,,
96,424,5/15/2019,Have too many pairs,,,,,,,
96,425,5/16/2019,Not my stlye,,,,,,,
96,426,5/16/2019,Not my stlye,,,,,,,
97,427,5/16/2019,I have too many shirts,,,,,,,
97,428,5/16/2019,I am not a fan of vests,,,,,,,
97,429,5/16/2019,Old clothes,,,,,,,
97,430,5/17/2019,Not a fan of red shoes,,,,,,,
98,431,5/17/2019,Got new black shoes for Halloween,,,,,,,
98,432,5/18/2019,Got new stomper boots,,,,,,,
98,433,5/18/2019,Too cold to wear in winter,,,,,,,
99,434,5/19/2019,Got for christmas and didn't like,,,,,,,
99,435,5/19/2019,Too big for me,,,,,,,
99,436,5/19/2019,Too old,,,,,,,
99,437,5/19/2019,Too small,,,,,,,
99,438,5/19/2019,I do not like them anynmore,,,,,,,
99,439,5/19/2019,Too Small,,,,,,,
99,440,5/20/2019,Too Small,,,,,,,
