Donor_ID,Clothing_Barcode,Donation_Date,Donation_Reason,,,,,,,
100,441,5/20/2019,I have too many clothes,,,,,,,
100,442,5/20/2019,I have too many clothes,,,,,,,
100,443,5/20/2019,I no longer want these,,,,,,,
100,444,5/21/2019,I no longer want these,,,,,,,
100,445,5/22/2019,No longer my style,,,,,,,
100,446,5/22/2019,No longer my style,,,,,,,
100,447,5/22/2019,I don't like the color,,,,,,,
102,448,5/22/2019,Too big for me now,,,,,,,
103,449,5/23/2019,Clothing no longer fits,,,,,,,
103,450,5/23/2019,Clothing no longer fits,,,,,,,
104,451,5/24/2019,Sizes no longer fit,,,,,,,
104,452,5/24/2019,No longer my style,,,,,,,
104,453,5/25/2019,Too small,,,,,,,
104,454,5/25/2019,Have too many pairs,,,,,,,
104,455,5/26/2019,Not my stlye,,,,,,,
105,456,5/26/2019,Not my stlye,,,,,,,
105,457,5/26/2019,I have too many shirts,,,,,,,
105,458,5/27/2019,I am not a fan of vests,,,,,,,
105,459,5/28/2019,Old clothes,,,,,,,
105,460,5/28/2019,Not a fan of red shoes,,,,,,,
106,461,5/29/2019,Got new black shoes for Halloween,,,,,,,
106,462,5/29/2019,Got new stomper boots,,,,,,,
106,463,5/29/2019,Too cold to wear in winter,,,,,,,
107,464,5/30/2019,Got for christmas and didn't like,,,,,,,
107,465,5/30/2019,Too big for me,,,,,,,
107,466,5/31/2019,Too old,,,,,,,
107,467,5/31/2019,Too small,,,,,,,
107,468,6/1/2019,I do not like them anynmore,,,,,,,
108,469,6/1/2019,Too Small,,,,,,,
108,470,6/1/2019,Too Small,,,,,,,
109,471,6/1/2019,I have too many clothes,,,,,,,
109,472,6/2/2019,I have too many clothes,,,,,,,
109,473,6/2/2019,I no longer want these,,,,,,,
110,474,6/2/2019,I no longer want these,,,,,,,
110,475,6/3/2019,No longer my style,,,,,,,
110,476,6/3/2019,No longer my style,,,,,,,
110,477,6/3/2019,I don't like the color,,,,,,,
110,478,6/3/2019,Too big for me now,,,,,,,
110,479,6/3/2019,Clothing no longer fits,,,,,,,
110,480,6/3/2019,Clothing no longer fits,,,,,,,
110,481,6/3/2019,Sizes no longer fit,,,,,,,
110,482,6/3/2019,No longer my style,,,,,,,
111,483,6/3/2019,Too small,,,,,,,
111,484,6/4/2019,Have too many pairs,,,,,,,
111,485,6/4/2019,Not my stlye,,,,,,,
111,486,6/4/2019,Not my stlye,,,,,,,
112,487,6/4/2019,I have too many shirts,,,,,,,
112,488,6/5/2019,I am not a fan of vests,,,,,,,
113,489,6/5/2019,Old clothes,,,,,,,
113,490,6/5/2019,Not a fan of red shoes,,,,,,,
113,491,6/6/2019,Got new black shoes for Halloween,,,,,,,
113,492,6/6/2019,Got new stomper boots,,,,,,,
113,493,6/6/2019,Too cold to wear in winter,,,,,,,
114,494,6/7/2019,Got for christmas and didn't like,,,,,,,
114,495,6/7/2019,Too big for me,,,,,,,
114,496,6/9/2019,Too old,,,,,,,
114,497,6/10/2019,Too small,,,,,,,
115,498,6/10/2019,I do not like them anynmore,,,,,,,
115,499,6/10/2019,Too Small,,,,,,,
116,500,6/10/2019,Too Small,,,,,,,
116,501,6/10/2019,I have too many clothes,,,,,,,
116,502,6/11/2019,I have too many clothes,,,,,,,
116,503,6/11/2019,I no longer want these,,,,,,,
116,504,6/11/2019,I no longer want these,,,,,,,
117,505,6/11/2019,No longer my style,,,,,,,
117,506,6/11/2019,No longer my style,,,,,,,
117,507,6/12/2019,I don't like the color,,,,,,,
117,508,6/12/2019,Too big for me now,,,,,,,
117,509,6/13/2019,Clothing no longer fits,,,,,,,
117,510,6/13/2019,Clothing no longer fits,,,,,,,
118,511,6/14/2019,Sizes no longer fit,,,,,,,
118,512,6/14/2019,No longer my style,,,,,,,
118,513,6/14/2019,Too small,,,,,,,
118,514,6/14/2019,Have too many pairs,,,,,,,
119,515,6/14/2019,Not my stlye,,,,,,,
119,516,6/15/2019,Not my stlye,,,,,,,
119,517,6/15/2019,I have too many shirts,,,,,,,
119,518,6/15/2019,I am not a fan of vests,,,,,,,
119,519,6/15/2019,Old clothes,,,,,,,
120,520,6/15/2019,Not a fan of red shoes,,,,,,,
120,521,6/15/2019,Got new black shoes for Halloween,,,,,,,
120,522,6/15/2019,Got new stomper boots,,,,,,,
120,523,6/16/2019,Too cold to wear in winter,,,,,,,
120,524,6/16/2019,Got for christmas and didn't like,,,,,,,
121,525,6/16/2019,Too big for me,,,,,,,
121,526,6/17/2019,Too old,,,,,,,
121,527,6/17/2019,Too small,,,,,,,
121,528,6/18/2019,I do not like them anynmore,,,,,,,
122,529,6/18/2019,Too Small,,,,,,,
122,530,6/18/2019,Too Small,,,,,,,
122,531,6/18/2019,I have too many clothes,,,,,,,
122,532,6/18/2019,I have too many clothes,,,,,,,
122,533,6/19/2019,I no longer want these,,,,,,,
122,534,6/19/2019,I no longer want these,,,,,,,
123,535,6/19/2019,No longer my style,,,,,,,
124,536,6/19/2019,No longer my style,,,,,,,
124,537,6/19/2019,I don't like the color,,,,,,,
124,538,6/19/2019,Too big for me now,,,,,,,
124,539,6/19/2019,Clothing no longer fits,,,,,,,
124,540,6/19/2019,Clothing no longer fits,,,,,,,
125,541,6/20/2019,Sizes no longer fit,,,,,,,
125,542,6/20/2019,No longer my style,,,,,,,
126,543,6/20/2019,Too small,,,,,,,
126,544,6/21/2019,Have too many pairs,,,,,,,
126,545,6/21/2019,Not my stlye,,,,,,,
127,546,6/21/2019,Not my stlye,,,,,,,
127,547,6/21/2019,I have too many shirts,,,,,,,
127,548,6/21/2019,I am not a fan of vests,,,,,,,
127,549,6/22/2019,Old clothes,,,,,,,
127,550,6/22/2019,Not a fan of red shoes,,,,,,,
128,551,6/22/2019,Got new black shoes for Halloween,,,,,,,
129,552,6/22/2019,Got new stomper boots,,,,,,,
129,553,6/22/2019,Too cold to wear in winter,,,,,,,
130,554,6/23/2019,Got for christmas and didn't like,,,,,,,
130,555,6/23/2019,Too big for me,,,,,,,
130,556,6/23/2019,Too old,,,,,,,
130,557,6/23/2019,Too small,,,,,,,
131,558,6/23/2019,I do not like them anynmore,,,,,,,
131,559,6/24/2019,Too Small,,,,,,,
131,560,6/24/2019,Too Small,,,,,,,
131,561,6/25/2019,I have too many clothes,,,,,,,
131,562,6/25/2019,I have too many clothes,,,,,,,
132,563,6/25/2019,I no longer want these,,,,,,,
132,564,6/25/2019,I no longer want these,,,,,,,
132,565,6/27/2019,No longer my style,,,,,,,
132,566,6/27/2019,No longer my style,,,,,,,
132,567,6/28/2019,I don't like the color,,,,,,,
133,568,6/29/2019,Too big for me now,,,,,,,
133,569,6/29/2019,Clothing no longer fits,,,,,,,
133,570,6/29/2019,Clothing no longer fits,,,,,,,
133,571,6/29/2019,Sizes no longer fit,,,,,,,
133,572,6/29/2019,No longer my style,,,,,,,
133,573,6/29/2019,Too small,,,,,,,
134,574,6/29/2019,Have too many pairs,,,,,,,
134,575,6/30/2019,Not my stlye,,,,,,,
134,576,6/30/2019,Not my stlye,,,,,,,
135,577,6/30/2019,I have too many shirts,,,,,,,
135,578,6/30/2019,I am not a fan of vests,,,,,,,
135,579,7/1/2019,Old clothes,,,,,,,
136,580,7/1/2019,Not a fan of red shoes,,,,,,,
136,581,7/1/2019,Got new black shoes for Halloween,,,,,,,
136,582,7/1/2019,Got new stomper boots,,,,,,,
136,583,7/2/2019,Too cold to wear in winter,,,,,,,
136,584,7/2/2019,Got for christmas and didn't like,,,,,,,
136,585,7/2/2019,Too big for me,,,,,,,
137,586,7/2/2019,Too old,,,,,,,
137,587,7/3/2019,Too small,,,,,,,
138,588,7/3/2019,I do not like them anynmore,,,,,,,
138,589,7/3/2019,Too Small,,,,,,,
139,590,7/4/2019,Too Small,,,,,,,
141,591,7/4/2019,I have too many clothes,,,,,,,
141,592,7/4/2019,I have too many clothes,,,,,,,
141,593,7/4/2019,I no longer want these,,,,,,,
142,594,7/5/2019,I no longer want these,,,,,,,
142,595,7/6/2019,No longer my style,,,,,,,
142,596,7/6/2019,No longer my style,,,,,,,
142,597,7/6/2019,I don't like the color,,,,,,,
142,598,7/6/2019,Too big for me now,,,,,,,
142,599,7/6/2019,Clothing no longer fits,,,,,,,
142,600,7/7/2019,Clothing no longer fits,,,,,,,
142,601,7/7/2019,Sizes no longer fit,,,,,,,
143,602,7/7/2019,No longer my style,,,,,,,
143,603,7/7/2019,Too small,,,,,,,
144,604,7/7/2019,Have too many pairs,,,,,,,
144,605,7/8/2019,Not my stlye,,,,,,,
144,606,7/8/2019,Not my stlye,,,,,,,
145,607,7/8/2019,I have too many shirts,,,,,,,
145,608,7/8/2019,I am not a fan of vests,,,,,,,
146,609,7/9/2019,Old clothes,,,,,,,
146,610,7/9/2019,Not a fan of red shoes,,,,,,,
146,611,7/9/2019,Got new black shoes for Halloween,,,,,,,
146,612,7/10/2019,Got new stomper boots,,,,,,,
146,613,7/10/2019,Too cold to wear in winter,,,,,,,
146,614,7/11/2019,Got for christmas and didn't like,,,,,,,
146,615,7/11/2019,Too big for me,,,,,,,
147,616,7/12/2019,Too old,,,,,,,
147,617,7/12/2019,Too small,,,,,,,
147,618,7/12/2019,I do not like them anynmore,,,,,,,
148,619,7/13/2019,Too Small,,,,,,,
148,620,7/13/2019,Too Small,,,,,,,
148,621,7/13/2019,I have too many clothes,,,,,,,
148,622,7/13/2019,I have too many clothes,,,,,,,
148,623,7/14/2019,I no longer want these,,,,,,,
149,624,7/14/2019,I no longer want these,,,,,,,
149,625,7/15/2019,No longer my style,,,,,,,
149,626,7/15/2019,No longer my style,,,,,,,
149,627,7/16/2019,I don't like the color,,,,,,,
149,628,7/16/2019,Too big for me now,,,,,,,
149,629,7/17/2019,Clothing no longer fits,,,,,,,
149,630,7/17/2019,Clothing no longer fits,,,,,,,
149,631,7/17/2019,Sizes no longer fit,,,,,,,
149,632,7/17/2019,No longer my style,,,,,,,
150,633,7/18/2019,Too small,,,,,,,
150,634,7/18/2019,Have too many pairs,,,,,,,
150,635,7/18/2019,Not my stlye,,,,,,,
151,636,7/18/2019,Not my stlye,,,,,,,
152,637,7/19/2019,I have too many shirts,,,,,,,
152,638,7/20/2019,I am not a fan of vests,,,,,,,
152,639,7/21/2019,Old clothes,,,,,,,
153,640,7/21/2019,Not a fan of red shoes,,,,,,,
153,641,7/22/2019,Got new black shoes for Halloween,,,,,,,
153,642,7/22/2019,Got new stomper boots,,,,,,,
153,643,7/22/2019,Too cold to wear in winter,,,,,,,
153,644,7/23/2019,Got for christmas and didn't like,,,,,,,
153,645,7/23/2019,Too big for me,,,,,,,
153,646,7/23/2019,Too old,,,,,,,
153,647,7/23/2019,Too small,,,,,,,
153,648,7/23/2019,I do not like them anynmore,,,,,,,
154,649,7/23/2019,Too Small,,,,,,,
154,650,7/23/2019,Too Small,,,,,,,
154,651,7/24/2019,I have too many clothes,,,,,,,
154,652,7/24/2019,I have too many clothes,,,,,,,
154,653,7/24/2019,I no longer want these,,,,,,,
154,654,7/25/2019,I no longer want these,,,,,,,
154,655,7/25/2019,No longer my style,,,,,,,
154,656,7/26/2019,No longer my style,,,,,,,
155,657,7/26/2019,I don't like the color,,,,,,,
155,658,7/27/2019,Too big for me now,,,,,,,
155,659,7/27/2019,Clothing no longer fits,,,,,,,
155,660,7/27/2019,Clothing no longer fits,,,,,,,
155,661,7/27/2019,Sizes no longer fit,,,,,,,
156,662,7/28/2019,No longer my style,,,,,,,
157,663,7/28/2019,Too small,,,,,,,
157,664,7/28/2019,Have too many pairs,,,,,,,
157,665,7/28/2019,Not my stlye,,,,,,,
157,666,7/28/2019,Not my stlye,,,,,,,
157,667,7/29/2019,I have too many shirts,,,,,,,
158,668,7/29/2019,I am not a fan of vests,,,,,,,
158,669,7/30/2019,Old clothes,,,,,,,
158,670,7/30/2019,Not a fan of red shoes,,,,,,,
159,671,7/31/2019,Got new black shoes for Halloween,,,,,,,
159,672,7/31/2019,Got new stomper boots,,,,,,,
159,673,7/31/2019,Too cold to wear in winter,,,,,,,
159,674,7/31/2019,Got for christmas and didn't like,,,,,,,
159,675,8/1/2019,Too big for me,,,,,,,
159,676,8/2/2019,Too old,,,,,,,
160,677,8/2/2019,Too small,,,,,,,
160,678,8/2/2019,I do not like them anynmore,,,,,,,
160,679,8/3/2019,Too Small,,,,,,,
160,680,8/3/2019,Too Small,,,,,,,
161,681,8/3/2019,I have too many clothes,,,,,,,
161,682,8/4/2019,I have too many clothes,,,,,,,
161,683,8/4/2019,I no longer want these,,,,,,,
161,684,8/4/2019,I no longer want these,,,,,,,
161,685,8/4/2019,No longer my style,,,,,,,
162,686,8/4/2019,No longer my style,,,,,,,
162,687,8/5/2019,I don't like the color,,,,,,,
163,688,8/5/2019,Too big for me now,,,,,,,
163,689,8/5/2019,Clothing no longer fits,,,,,,,
163,690,8/5/2019,Clothing no longer fits,,,,,,,
163,691,8/5/2019,Sizes no longer fit,,,,,,,
163,692,8/5/2019,No longer my style,,,,,,,
163,693,8/5/2019,Too small,,,,,,,
164,694,8/6/2019,Have too many pairs,,,,,,,
164,695,8/6/2019,Not my stlye,,,,,,,
164,696,8/6/2019,Not my stlye,,,,,,,
164,697,8/6/2019,I have too many shirts,,,,,,,
165,698,8/7/2019,I am not a fan of vests,,,,,,,
166,699,8/7/2019,Old clothes,,,,,,,
166,700,8/7/2019,Not a fan of red shoes,,,,,,,
166,701,8/8/2019,Got new black shoes for Halloween,,,,,,,
166,702,8/8/2019,Got new stomper boots,,,,,,,
167,703,8/8/2019,Too cold to wear in winter,,,,,,,
167,704,8/8/2019,Got for christmas and didn't like,,,,,,,
167,705,8/8/2019,Too big for me,,,,,,,
168,706,8/8/2019,Too old,,,,,,,
168,707,8/9/2019,Too small,,,,,,,
169,708,8/9/2019,I do not like them anynmore,,,,,,,
169,709,8/9/2019,Too Small,,,,,,,
169,710,8/9/2019,Too Small,,,,,,,
170,711,8/9/2019,I have too many clothes,,,,,,,
170,712,8/10/2019,I have too many clothes,,,,,,,
170,713,8/10/2019,I no longer want these,,,,,,,
171,714,8/11/2019,I no longer want these,,,,,,,
171,715,8/11/2019,No longer my style,,,,,,,
171,716,8/12/2019,No longer my style,,,,,,,
171,717,8/12/2019,I don't like the color,,,,,,,
171,718,8/12/2019,Too big for me now,,,,,,,
171,719,8/12/2019,Clothing no longer fits,,,,,,,
172,720,8/12/2019,Clothing no longer fits,,,,,,,
172,721,8/12/2019,Sizes no longer fit,,,,,,,
172,722,8/12/2019,No longer my style,,,,,,,
173,723,8/13/2019,Too small,,,,,,,
173,724,8/13/2019,Have too many pairs,,,,,,,
174,725,8/14/2019,Not my stlye,,,,,,,
174,726,8/14/2019,Not my stlye,,,,,,,
174,727,8/15/2019,I have too many shirts,,,,,,,
174,728,8/15/2019,I am not a fan of vests,,,,,,,
175,729,8/15/2019,Old clothes,,,,,,,
175,730,8/16/2019,Not a fan of red shoes,,,,,,,
175,731,8/16/2019,Got new black shoes for Halloween,,,,,,,
175,732,8/16/2019,Got new stomper boots,,,,,,,
175,733,8/17/2019,Too cold to wear in winter,,,,,,,
175,734,8/17/2019,Got for christmas and didn't like,,,,,,,
176,735,8/18/2019,Too big for me,,,,,,,
176,736,8/18/2019,Too old,,,,,,,
176,737,8/19/2019,Too small,,,,,,,
177,738,8/19/2019,I do not like them anynmore,,,,,,,
177,739,8/19/2019,Too Small,,,,,,,
178,740,8/19/2019,Too Small,,,,,,,
178,741,8/20/2019,I have too many clothes,,,,,,,
179,742,8/21/2019,I have too many clothes,,,,,,,
179,743,8/21/2019,I no longer want these,,,,,,,
179,744,8/21/2019,I no longer want these,,,,,,,
179,745,8/21/2019,No longer my style,,,,,,,
180,746,8/21/2019,No longer my style,,,,,,,
180,747,8/21/2019,I don't like the color,,,,,,,
180,748,8/21/2019,Too big for me now,,,,,,,
180,749,8/22/2019,Clothing no longer fits,,,,,,,
181,750,8/22/2019,Clothing no longer fits,,,,,,,
181,751,8/22/2019,Sizes no longer fit,,,,,,,
181,752,8/22/2019,No longer my style,,,,,,,
182,753,8/22/2019,Too small,,,,,,,
182,754,8/22/2019,Have too many pairs,,,,,,,
182,755,8/22/2019,Not my stlye,,,,,,,
182,756,8/23/2019,Not my stlye,,,,,,,
182,757,8/23/2019,I have too many shirts,,,,,,,
183,758,8/23/2019,I am not a fan of vests,,,,,,,
183,759,8/23/2019,Old clothes,,,,,,,
183,760,8/23/2019,Not a fan of red shoes,,,,,,,
184,761,8/24/2019,Got new black shoes for Halloween,,,,,,,
184,762,8/25/2019,Got new stomper boots,,,,,,,
184,763,8/25/2019,Too cold to wear in winter,,,,,,,
184,764,8/25/2019,Got for christmas and didn't like,,,,,,,
185,765,8/25/2019,Too big for me,,,,,,,
185,766,8/26/2019,Too old,,,,,,,
185,767,8/26/2019,Too small,,,,,,,
185,768,8/26/2019,I do not like them anynmore,,,,,,,
186,769,8/27/2019,Too Small,,,,,,,
186,770,8/27/2019,Too Small,,,,,,,
186,771,8/27/2019,I have too many clothes,,,,,,,
186,772,8/28/2019,I have too many clothes,,,,,,,
186,773,8/28/2019,I no longer want these,,,,,,,
186,774,8/28/2019,I no longer want these,,,,,,,
186,775,8/28/2019,No longer my style,,,,,,,
187,776,8/29/2019,No longer my style,,,,,,,
187,777,8/29/2019,I don't like the color,,,,,,,
187,778,8/29/2019,Too big for me now,,,,,,,
188,779,8/29/2019,Clothing no longer fits,,,,,,,
188,780,8/29/2019,Clothing no longer fits,,,,,,,
188,781,8/30/2019,Sizes no longer fit,,,,,,,
188,782,8/30/2019,No longer my style,,,,,,,
189,783,8/31/2019,Too small,,,,,,,
189,784,8/31/2019,Have too many pairs,,,,,,,
189,785,8/31/2019,Not my stlye,,,,,,,
189,786,9/1/2019,Not my stlye,,,,,,,
189,787,9/1/2019,I have too many shirts,,,,,,,
189,788,9/1/2019,I am not a fan of vests,,,,,,,
190,789,9/2/2019,Old clothes,,,,,,,
190,790,9/2/2019,Not a fan of red shoes,,,,,,,
190,791,9/2/2019,Got new black shoes for Halloween,,,,,,,
191,792,9/3/2019,Got new stomper boots,,,,,,,
191,793,9/3/2019,Too cold to wear in winter,,,,,,,
191,794,9/3/2019,Got for christmas and didn't like,,,,,,,
191,795,9/3/2019,Too big for me,,,,,,,
192,796,9/3/2019,Too old,,,,,,,
192,797,9/4/2019,Too small,,,,,,,
192,798,9/4/2019,I do not like them anynmore,,,,,,,
193,799,9/4/2019,Too Small,,,,,,,
193,800,9/5/2019,Too Small,,,,,,,
193,801,9/5/2019,I have too many clothes,,,,,,,
193,802,9/5/2019,I have too many clothes,,,,,,,
193,803,9/5/2019,I no longer want these,,,,,,,
194,804,9/6/2019,I no longer want these,,,,,,,
194,805,9/6/2019,No longer my style,,,,,,,
194,806,9/6/2019,No longer my style,,,,,,,
194,807,9/6/2019,I don't like the color,,,,,,,
194,808,9/6/2019,Too big for me now,,,,,,,
194,809,9/7/2019,Clothing no longer fits,,,,,,,
195,810,9/7/2019,Clothing no longer fits,,,,,,,
195,811,9/7/2019,Sizes no longer fit,,,,,,,
195,812,9/7/2019,No longer my style,,,,,,,
195,813,9/8/2019,Too small,,,,,,,
196,814,9/8/2019,Have too many pairs,,,,,,,
196,815,9/8/2019,Not my stlye,,,,,,,
196,816,9/9/2019,Not my stlye,,,,,,,
196,817,9/9/2019,I have too many shirts,,,,,,,
197,818,9/9/2019,I am not a fan of vests,,,,,,,
197,819,9/9/2019,Old clothes,,,,,,,
197,820,9/9/2019,Not a fan of red shoes,,,,,,,
198,821,9/9/2019,Got new black shoes for Halloween,,,,,,,
199,822,9/10/2019,Got new stomper boots,,,,,,,
200,823,9/10/2019,Too cold to wear in winter,,,,,,,
200,824,9/10/2019,Got for christmas and didn't like,,,,,,,
201,825,9/10/2019,Too big for me,,,,,,,
201,826,9/10/2019,Too old,,,,,,,
202,827,9/10/2019,Too small,,,,,,,
202,828,9/11/2019,I do not like them anynmore,,,,,,,
202,829,9/11/2019,Too Small,,,,,,,
202,830,9/11/2019,Too Small,,,,,,,
203,831,9/11/2019,I have too many clothes,,,,,,,
203,832,9/12/2019,I have too many clothes,,,,,,,
203,833,9/12/2019,I no longer want these,,,,,,,
204,834,9/12/2019,I no longer want these,,,,,,,
204,835,9/12/2019,No longer my style,,,,,,,
204,836,9/13/2019,No longer my style,,,,,,,
204,837,9/13/2019,I don't like the color,,,,,,,
205,838,9/14/2019,Too big for me now,,,,,,,
205,839,9/14/2019,Clothing no longer fits,,,,,,,
205,840,9/15/2019,Clothing no longer fits,,,,,,,
206,841,9/15/2019,Sizes no longer fit,,,,,,,
206,842,9/16/2019,No longer my style,,,,,,,
207,843,9/16/2019,Too small,,,,,,,
207,844,9/16/2019,Have too many pairs,,,,,,,
208,845,9/16/2019,Not my stlye,,,,,,,
208,846,9/16/2019,Not my stlye,,,,,,,
208,847,9/17/2019,I have too many shirts,,,,,,,
208,848,9/17/2019,I am not a fan of vests,,,,,,,
208,849,9/17/2019,Old clothes,,,,,,,
209,850,9/17/2019,Not a fan of red shoes,,,,,,,
209,851,9/17/2019,Got new black shoes for Halloween,,,,,,,
209,852,9/18/2019,Got new stomper boots,,,,,,,
210,853,9/18/2019,Too cold to wear in winter,,,,,,,
210,854,9/18/2019,Got for christmas and didn't like,,,,,,,
210,855,9/19/2019,Too big for me,,,,,,,
210,856,9/19/2019,Too old,,,,,,,
210,857,9/19/2019,Too small,,,,,,,
210,858,9/20/2019,I do not like them anynmore,,,,,,,
210,859,9/20/2019,Too Small,,,,,,,
211,860,9/20/2019,Too Small,,,,,,,
211,861,9/20/2019,I have too many clothes,,,,,,,
211,862,9/21/2019,I have too many clothes,,,,,,,
211,863,9/21/2019,I no longer want these,,,,,,,
211,864,9/21/2019,I no longer want these,,,,,,,
212,865,9/21/2019,No longer my style,,,,,,,
212,866,9/21/2019,No longer my style,,,,,,,
212,867,9/21/2019,I don't like the color,,,,,,,
212,868,9/21/2019,Too big for me now,,,,,,,
