Donor_ID,Clothing_Barcode,Donation_Date,Donation_Reason,,,,,,,
212,869,9/22/2019,Clothing no longer fits,,,,,,,
213,870,9/22/2019,Clothing no longer fits,,,,,,,
213,871,9/23/2019,Sizes no longer fit,,,,,,,
214,872,9/23/2019,No longer my style,,,,,,,
214,873,9/23/2019,Too small,,,,,,,
214,874,9/23/2019,Have too many pairs,,,,,,,
215,875,9/24/2019,Not my stlye,,,,,,,
215,876,9/25/2019,Not my stlye,,,,,,,
215,877,9/25/2019,I have too many shirts,,,,,,,
215,878,9/26/2019,I am not a fan of vests,,,,,,,
216,879,9/26/2019,Old clothes,,,,,,,
216,880,9/26/2019,Not a fan of red shoes,,,,,,,
216,881,9/27/2019,Got new black shoes for Halloween,,,,,,,
217,882,9/27/2019,Got new stomper boots,,,,,,,
217,883,9/28/2019,Too cold to wear in winter,,,,,,,
217,884,9/28/2019,Got for christmas and didn't like,,,,,,,
217,885,9/28/2019,Too big for me,,,,,,,
217,886,9/28/2019,Too old,,,,,,,
217,887,9/29/2019,Too small,,,,,,,
217,888,9/29/2019,I do not like them anynmore,,,,,,,
217,889,9/29/2019,Too Small,,,,,,,
217,890,9/30/2019,Too Small,,,,,,,
217,891,9/30/2019,I have too many clothes,,,,,,,
217,892,10/1/2019,I have too many clothes,,,,,,,
218,893,10/1/2019,I no longer want these,,,,,,,
218,894,10/1/2019,I no longer want these,,,,,,,
218,895,10/1/2019,No longer my style,,,,,,,
218,896,10/2/2019,No longer my style,,,,,,,
218,897,10/3/2019,I don't like the color,,,,,,,
218,898,10/3/2019,Too big for me now,,,,,,,
218,899,10/4/2019,Clothing no longer fits,,,,,,,
218,900,10/4/2019,Clothing no longer fits,,,,,,,
219,901,10/4/2019,Sizes no longer fit,,,,,,,
219,902,10/4/2019,No longer my style,,,,,,,
219,903,10/5/2019,Too small,,,,,,,
219,904,10/6/2019,Have too many pairs,,,,,,,
219,905,10/7/2019,Not my stlye,,,,,,,
219,906,10/7/2019,Not my stlye,,,,,,,
219,907,10/7/2019,I have too many shirts,,,,,,,
219,908,10/7/2019,I am not a fan of vests,,,,,,,
219,909,10/8/2019,Old clothes,,,,,,,
220,910,10/8/2019,Not a fan of red shoes,,,,,,,
220,911,10/8/2019,Got new black shoes for Halloween,,,,,,,
220,912,10/9/2019,Got new stomper boots,,,,,,,
220,913,10/9/2019,Too cold to wear in winter,,,,,,,
221,914,10/9/2019,Got for christmas and didn't like,,,,,,,
221,915,10/10/2019,Too big for me,,,,,,,
221,916,10/10/2019,Too old,,,,,,,
221,917,10/11/2019,Too small,,,,,,,
221,918,10/12/2019,I do not like them anynmore,,,,,,,
221,919,10/12/2019,Too Small,,,,,,,
221,920,10/12/2019,Too Small,,,,,,,
222,921,10/12/2019,I have too many clothes,,,,,,,
222,922,10/13/2019,I have too many clothes,,,,,,,
222,923,10/13/2019,I no longer want these,,,,,,,
222,924,10/14/2019,I no longer want these,,,,,,,
222,925,10/14/2019,No longer my style,,,,,,,
222,926,10/14/2019,No longer my style,,,,,,,
222,927,10/15/2019,I don't like the color,,,,,,,
223,928,10/15/2019,Too big for me now,,,,,,,
223,929,10/16/2019,Clothing no longer fits,,,,,,,
224,930,10/17/2019,Clothing no longer fits,,,,,,,
224,931,10/17/2019,Sizes no longer fit,,,,,,,
225,932,10/18/2019,No longer my style,,,,,,,
225,933,10/18/2019,Too small,,,,,,,
225,934,10/19/2019,Have too many pairs,,,,,,,
225,935,10/19/2019,Not my stlye,,,,,,,
225,936,10/20/2019,Not my stlye,,,,,,,
225,937,10/20/2019,I have too many shirts,,,,,,,
226,938,10/21/2019,I am not a fan of vests,,,,,,,
226,939,10/21/2019,Old clothes,,,,,,,
226,940,10/21/2019,Not a fan of red shoes,,,,,,,
226,941,10/21/2019,Got new black shoes for Halloween,,,,,,,
227,942,10/22/2019,Got new stomper boots,,,,,,,
228,943,10/22/2019,Too cold to wear in winter,,,,,,,
228,944,10/22/2019,Got for christmas and didn't like,,,,,,,
228,945,10/22/2019,Too big for me,,,,,,,
229,946,10/23/2019,Too old,,,,,,,
229,947,10/23/2019,Too small,,,,,,,
229,948,10/23/2019,I do not like them anynmore,,,,,,,
229,949,10/23/2019,Too Small,,,,,,,
229,950,10/23/2019,Too Small,,,,,,,
230,951,10/24/2019,I have too many clothes,,,,,,,
230,952,10/24/2019,I have too many clothes,,,,,,,
230,953,10/24/2019,I no longer want these,,,,,,,
230,954,10/24/2019,I no longer want these,,,,,,,
230,955,10/25/2019,No longer my style,,,,,,,
231,956,10/25/2019,No longer my style,,,,,,,
232,957,10/26/2019,I don't like the color,,,,,,,
232,958,10/26/2019,Too big for me now,,,,,,,
232,959,10/27/2019,Clothing no longer fits,,,,,,,
232,960,10/27/2019,Clothing no longer fits,,,,,,,
232,961,10/27/2019,Sizes no longer fit,,,,,,,
232,962,10/28/2019,No longer my style,,,,,,,
232,963,10/28/2019,Too small,,,,,,,
233,964,10/30/2019,Have too many pairs,,,,,,,
233,965,10/30/2019,Not my stlye,,,,,,,
233,966,10/30/2019,Not my stlye,,,,,,,
233,967,10/30/2019,I have too many shirts,,,,,,,
233,968,11/1/2019,I am not a fan of vests,,,,,,,
233,969,11/1/2019,Old clothes,,,,,,,
234,970,11/1/2019,Not a fan of red shoes,,,,,,,
234,971,11/2/2019,Got new black shoes for Halloween,,,,,,,
234,972,11/2/2019,Got new stomper boots,,,,,,,
234,973,11/3/2019,Too cold to wear in winter,,,,,,,
234,974,11/3/2019,Got for christmas and didn't like,,,,,,,
235,975,11/3/2019,Too big for me,,,,,,,
235,976,11/4/2019,Too old,,,,,,,
235,977,11/4/2019,Too small,,,,,,,
235,978,11/4/2019,I do not like them anynmore,,,,,,,
235,979,11/5/2019,Too Small,,,,,,,
235,980,11/5/2019,Too Small,,,,,,,
235,981,11/5/2019,I have too many clothes,,,,,,,
235,982,11/5/2019,I have too many clothes,,,,,,,
237,983,11/6/2019,I no longer want these,,,,,,,
237,984,11/6/2019,I no longer want these,,,,,,,
237,985,11/7/2019,No longer my style,,,,,,,
237,986,11/8/2019,No longer my style,,,,,,,
237,987,11/8/2019,I don't like the color,,,,,,,
237,988,11/9/2019,Too big for me now,,,,,,,
237,989,11/9/2019,Clothing no longer fits,,,,,,,
239,990,11/9/2019,Clothing no longer fits,,,,,,,
239,991,11/10/2019,Sizes no longer fit,,,,,,,
239,992,11/10/2019,No longer my style,,,,,,,
240,993,11/10/2019,Too small,,,,,,,
240,994,11/11/2019,Have too many pairs,,,,,,,
240,995,11/11/2019,Not my stlye,,,,,,,
241,996,11/12/2019,Not my stlye,,,,,,,
241,997,11/13/2019,I have too many shirts,,,,,,,
241,998,11/13/2019,I am not a fan of vests,,,,,,,
241,999,11/13/2019,Old clothes,,,,,,,
241,1000,11/13/2019,Not a fan of red shoes,,,,,,,
241,1001,11/13/2019,Got new black shoes for Halloween,,,,,,,
241,1002,11/14/2019,Got new stomper boots,,,,,,,
241,1003,11/14/2019,Too cold to wear in winter,,,,,,,
241,1004,11/14/2019,Got for christmas and didn't like,,,,,,,
242,1005,11/15/2019,Too big for me,,,,,,,
242,1006,11/15/2019,Too old,,,,,,,
242,1007,11/15/2019,Too small,,,,,,,
242,1008,11/15/2019,I do not like them anynmore,,,,,,,
242,1009,11/15/2019,Too Small,,,,,,,
243,1010,11/16/2019,Too Small,,,,,,,
243,1011,11/16/2019,I have too many clothes,,,,,,,
243,1012,11/16/2019,I have too many clothes,,,,,,,
243,1013,11/16/2019,I no longer want these,,,,,,,
243,1014,11/17/2019,I no longer want these,,,,,,,
244,1015,11/17/2019,No longer my style,,,,,,,
244,1016,11/18/2019,No longer my style,,,,,,,
244,1017,11/18/2019,I don't like the color,,,,,,,
244,1018,11/18/2019,Too big for me now,,,,,,,
244,1019,11/18/2019,Clothing no longer fits,,,,,,,
245,1020,11/18/2019,Clothing no longer fits,,,,,,,
245,1021,11/19/2019,Sizes no longer fit,,,,,,,
245,1022,11/19/2019,No longer my style,,,,,,,
246,1023,11/20/2019,Too small,,,,,,,
246,1024,11/20/2019,Have too many pairs,,,,,,,
246,1025,11/20/2019,Not my stlye,,,,,,,
246,1026,11/21/2019,Not my stlye,,,,,,,
246,1027,11/21/2019,I have too many shirts,,,,,,,
247,1028,11/21/2019,I am not a fan of vests,,,,,,,
247,1029,11/21/2019,Old clothes,,,,,,,
247,1030,11/21/2019,Not a fan of red shoes,,,,,,,
248,1031,11/22/2019,Got new black shoes for Halloween,,,,,,,
248,1032,11/22/2019,Got new stomper boots,,,,,,,
249,1033,11/22/2019,Too cold to wear in winter,,,,,,,
249,1034,11/23/2019,Got for christmas and didn't like,,,,,,,
250,1035,11/23/2019,Too big for me,,,,,,,
250,1036,11/24/2019,Too old,,,,,,,
250,1037,11/24/2019,Too small,,,,,,,
250,1038,11/25/2019,I do not like them anynmore,,,,,,,
250,1039,11/25/2019,Too Small,,,,,,,
250,1040,11/26/2019,Too Small,,,,,,,
251,1041,11/26/2019,I have too many clothes,,,,,,,
251,1042,11/26/2019,I have too many clothes,,,,,,,
252,1043,11/27/2019,I no longer want these,,,,,,,
252,1044,11/27/2019,I no longer want these,,,,,,,
252,1045,11/27/2019,No longer my style,,,,,,,
252,1046,11/28/2019,No longer my style,,,,,,,
252,1047,11/28/2019,I don't like the color,,,,,,,
253,1048,11/28/2019,Too big for me now,,,,,,,
253,1049,11/28/2019,Clothing no longer fits,,,,,,,
253,1050,11/28/2019,Clothing no longer fits,,,,,,,
253,1051,11/30/2019,Sizes no longer fit,,,,,,,
253,1052,11/30/2019,No longer my style,,,,,,,
253,1053,11/30/2019,Too small,,,,,,,
254,1054,12/1/2019,Have too many pairs,,,,,,,
254,1055,12/1/2019,Not my stlye,,,,,,,
254,1056,12/1/2019,Not my stlye,,,,,,,
254,1057,12/1/2019,I have too many shirts,,,,,,,
254,1058,12/1/2019,I am not a fan of vests,,,,,,,
255,1059,12/2/2019,Old clothes,,,,,,,
255,1060,12/3/2019,Not a fan of red shoes,,,,,,,
255,1061,12/3/2019,Got new black shoes for Halloween,,,,,,,
255,1062,12/4/2019,Got new stomper boots,,,,,,,
256,1063,12/5/2019,Too cold to wear in winter,,,,,,,
256,1064,12/5/2019,Got for christmas and didn't like,,,,,,,
257,1065,12/5/2019,Too big for me,,,,,,,
257,1066,12/6/2019,Too old,,,,,,,
257,1067,12/6/2019,Too small,,,,,,,
257,1068,12/7/2019,I do not like them anynmore,,,,,,,
257,1069,12/7/2019,Too Small,,,,,,,
257,1070,12/7/2019,Too Small,,,,,,,
257,1071,12/7/2019,I have too many clothes,,,,,,,
258,1072,12/8/2019,I have too many clothes,,,,,,,
258,1073,12/9/2019,I no longer want these,,,,,,,
258,1074,12/9/2019,I no longer want these,,,,,,,
258,1075,12/9/2019,No longer my style,,,,,,,
258,1076,12/9/2019,No longer my style,,,,,,,
259,1077,12/9/2019,I don't like the color,,,,,,,
259,1078,12/10/2019,Too big for me now,,,,,,,
259,1079,12/11/2019,Clothing no longer fits,,,,,,,
259,1080,12/11/2019,Clothing no longer fits,,,,,,,
260,1081,12/11/2019,Sizes no longer fit,,,,,,,
260,1082,12/12/2019,No longer my style,,,,,,,
260,1083,12/13/2019,Too small,,,,,,,
261,1084,12/13/2019,Have too many pairs,,,,,,,
261,1085,12/14/2019,Not my stlye,,,,,,,
261,1086,12/14/2019,Not my stlye,,,,,,,
262,1087,12/14/2019,I have too many shirts,,,,,,,
263,1088,12/14/2019,I am not a fan of vests,,,,,,,
263,1089,12/15/2019,Old clothes,,,,,,,
263,1090,12/15/2019,Not a fan of red shoes,,,,,,,
264,1091,12/16/2019,Got new black shoes for Halloween,,,,,,,
264,1092,12/16/2019,Got new stomper boots,,,,,,,
264,1093,12/16/2019,Too cold to wear in winter,,,,,,,
264,1094,12/17/2019,Got for christmas and didn't like,,,,,,,
265,1095,12/17/2019,Too big for me,,,,,,,
265,1096,12/18/2019,Too old,,,,,,,
265,1097,12/18/2019,Too small,,,,,,,
265,1098,12/19/2019,I do not like them anynmore,,,,,,,
266,1099,12/19/2019,Too Small,,,,,,,
266,1100,12/19/2019,Too Small,,,,,,,
266,1101,12/20/2019,I have too many clothes,,,,,,,
266,1102,12/20/2019,I have too many clothes,,,,,,,
266,1103,12/20/2019,I no longer want these,,,,,,,
266,1104,12/20/2019,I no longer want these,,,,,,,
267,1105,12/21/2019,No longer my style,,,,,,,
267,1106,12/21/2019,No longer my style,,,,,,,
267,1107,12/21/2019,I don't like the color,,,,,,,
267,1108,12/22/2019,Too big for me now,,,,,,,
268,1109,12/22/2019,Clothing no longer fits,,,,,,,
268,1110,12/22/2019,Clothing no longer fits,,,,,,,
268,1111,12/22/2019,Sizes no longer fit,,,,,,,
268,1112,12/23/2019,No longer my style,,,,,,,
269,1113,12/23/2019,Too small,,,,,,,
269,1114,12/24/2019,Have too many pairs,,,,,,,
269,1115,12/24/2019,Not my stlye,,,,,,,
270,1116,12/24/2019,Not my stlye,,,,,,,
270,1117,12/24/2019,I have too many shirts,,,,,,,
270,1118,12/25/2019,I am not a fan of vests,,,,,,,
270,1119,12/25/2019,Old clothes,,,,,,,
270,1120,12/25/2019,Not a fan of red shoes,,,,,,,
270,1121,12/25/2019,Got new black shoes for Halloween,,,,,,,
271,1122,12/26/2019,Got new stomper boots,,,,,,,
271,1123,12/26/2019,Too cold to wear in winter,,,,,,,
272,1124,12/26/2019,Got for christmas and didn't like,,,,,,,
272,1125,12/27/2019,Too big for me,,,,,,,
272,1126,12/27/2019,Too old,,,,,,,
274,1127,12/28/2019,Too small,,,,,,,
274,1128,12/28/2019,I do not like them anynmore,,,,,,,
274,1129,12/28/2019,Too Small,,,,,,,
274,1130,12/29/2019,Too Small,,,,,,,
274,1131,12/29/2019,I have too many clothes,,,,,,,
275,1132,12/29/2019,I have too many clothes,,,,,,,
275,1133,12/30/2019,I no longer want these,,,,,,,
275,1134,12/31/2019,I no longer want these,,,,,,,
275,1135,12/31/2019,No longer my style,,,,,,,
275,1136,1/1/2020,No longer my style,,,,,,,
276,1137,1/1/2020,I don't like the color,,,,,,,
276,1138,1/1/2020,Too big for me now,,,,,,,
276,1139,1/2/2020,Clothing no longer fits,,,,,,,
276,1140,1/2/2020,Clothing no longer fits,,,,,,,
276,1141,1/2/2020,Sizes no longer fit,,,,,,,
277,1142,1/2/2020,No longer my style,,,,,,,
277,1143,1/3/2020,Too small,,,,,,,
277,1144,1/3/2020,Have too many pairs,,,,,,,
277,1145,1/4/2020,Not my stlye,,,,,,,
277,1146,1/4/2020,Not my stlye,,,,,,,
277,1147,1/4/2020,I have too many shirts,,,,,,,
277,1148,1/5/2020,I am not a fan of vests,,,,,,,
279,1149,1/5/2020,Old clothes,,,,,,,
279,1150,1/6/2020,Not a fan of red shoes,,,,,,,
279,1151,1/6/2020,Got new black shoes for Halloween,,,,,,,
280,1152,1/6/2020,Got new stomper boots,,,,,,,
280,1153,1/6/2020,Too cold to wear in winter,,,,,,,
280,1154,1/7/2020,Got for christmas and didn't like,,,,,,,
280,1155,1/7/2020,Too big for me,,,,,,,
280,1156,1/7/2020,Too old,,,,,,,
280,1157,1/8/2020,Too small,,,,,,,
280,1158,1/8/2020,I do not like them anynmore,,,,,,,
280,1159,1/9/2020,Too Small,,,,,,,
281,1160,1/9/2020,Too Small,,,,,,,
281,1161,1/9/2020,I have too many clothes,,,,,,,
281,1162,1/9/2020,I have too many clothes,,,,,,,
281,1163,1/10/2020,I no longer want these,,,,,,,
281,1164,1/11/2020,I no longer want these,,,,,,,
281,1165,1/11/2020,No longer my style,,,,,,,
282,1166,1/11/2020,No longer my style,,,,,,,
282,1167,1/12/2020,I don't like the color,,,,,,,
282,1168,1/12/2020,Too big for me now,,,,,,,
282,1169,1/13/2020,Clothing no longer fits,,,,,,,
283,1170,1/13/2020,Clothing no longer fits,,,,,,,
283,1171,1/13/2020,Sizes no longer fit,,,,,,,
283,1172,1/13/2020,No longer my style,,,,,,,
283,1173,1/13/2020,Too small,,,,,,,
284,1174,1/14/2020,Have too many pairs,,,,,,,
284,1175,1/14/2020,Not my stlye,,,,,,,
284,1176,1/14/2020,Not my stlye,,,,,,,
285,1177,1/14/2020,I have too many shirts,,,,,,,
285,1178,1/15/2020,I am not a fan of vests,,,,,,,
285,1179,1/15/2020,Old clothes,,,,,,,
286,1180,1/15/2020,Not a fan of red shoes,,,,,,,
286,1181,1/15/2020,Got new black shoes for Halloween,,,,,,,
286,1182,1/16/2020,Got new stomper boots,,,,,,,
286,1183,1/16/2020,Too cold to wear in winter,,,,,,,
286,1184,1/16/2020,Got for christmas and didn't like,,,,,,,
287,1185,1/16/2020,Too big for me,,,,,,,
288,1186,1/17/2020,Too old,,,,,,,
288,1187,1/17/2020,Too small,,,,,,,
288,1188,1/17/2020,I do not like them anynmore,,,,,,,
289,1189,1/17/2020,Too Small,,,,,,,
289,1190,1/17/2020,Too Small,,,,,,,
289,1191,1/18/2020,I have too many clothes,,,,,,,
289,1192,1/18/2020,I have too many clothes,,,,,,,
289,1193,1/18/2020,I no longer want these,,,,,,,
289,1194,1/19/2020,I no longer want these,,,,,,,
290,1195,1/19/2020,No longer my style,,,,,,,
290,1196,1/19/2020,No longer my style,,,,,,,
290,1197,1/20/2020,I don't like the color,,,,,,,
290,1198,1/20/2020,Too big for me now,,,,,,,
290,1199,1/21/2020,Clothing no longer fits,,,,,,,
291,1200,1/21/2020,Clothing no longer fits,,,,,,,
291,1201,1/21/2020,Sizes no longer fit,,,,,,,
291,1202,1/21/2020,No longer my style,,,,,,,
291,1203,1/21/2020,Too small,,,,,,,
292,1204,1/22/2020,Have too many pairs,,,,,,,
292,1205,1/23/2020,Not my stlye,,,,,,,
292,1206,1/23/2020,Not my stlye,,,,,,,
292,1207,1/23/2020,I have too many shirts,,,,,,,
292,1208,1/23/2020,I am not a fan of vests,,,,,,,
292,1209,1/23/2020,Old clothes,,,,,,,
293,1210,1/25/2020,Not a fan of red shoes,,,,,,,
293,1211,1/25/2020,Got new black shoes for Halloween,,,,,,,
293,1212,1/25/2020,Got new stomper boots,,,,,,,
294,1213,1/25/2020,Too cold to wear in winter,,,,,,,
294,1214,1/25/2020,Got for christmas and didn't like,,,,,,,
294,1215,1/26/2020,Too big for me,,,,,,,
295,1216,1/26/2020,Too old,,,,,,,
296,1217,1/27/2020,Too small,,,,,,,
297,1218,1/28/2020,I do not like them anynmore,,,,,,,
297,1219,1/28/2020,Too Small,,,,,,,
297,1220,1/28/2020,Too Small,,,,,,,
298,1221,1/28/2020,I have too many clothes,,,,,,,
298,1222,1/28/2020,I have too many clothes,,,,,,,
298,1223,1/28/2020,I no longer want these,,,,,,,
298,1224,1/28/2020,I no longer want these,,,,,,,
299,1225,1/29/2020,No longer my style,,,,,,,
299,1226,1/29/2020,No longer my style,,,,,,,
299,1227,1/29/2020,I don't like the color,,,,,,,
299,1228,1/29/2020,Too big for me now,,,,,,,
300,1229,1/30/2020,Clothing no longer fits,,,,,,,
300,1230,1/30/2020,Clothing no longer fits,,,,,,,
300,1231,1/30/2020,Sizes no longer fit,,,,,,,
300,1232,1/31/2020,No longer my style,,,,,,,
300,1233,1/31/2020,Too small,,,,,,,
301,1234,1/31/2020,Have too many pairs,,,,,,,
301,1235,1/31/2020,Not my stlye,,,,,,,
301,1236,1/31/2020,Not my stlye,,,,,,,
301,1237,1/31/2020,I have too many shirts,,,,,,,
302,1238,2/1/2020,I am not a fan of vests,,,,,,,
302,1239,2/1/2020,Old clothes,,,,,,,
302,1240,2/1/2020,Not a fan of red shoes,,,,,,,
302,1241,2/2/2020,Got new black shoes for Halloween,,,,,,,
302,1242,2/2/2020,Got new stomper boots,,,,,,,
303,1243,2/2/2020,Too cold to wear in winter,,,,,,,
303,1244,2/2/2020,Got for christmas and didn't like,,,,,,,
303,1245,2/2/2020,Too big for me,,,,,,,
303,1246,2/3/2020,Too old,,,,,,,
304,1247,2/3/2020,Too small,,,,,,,
304,1248,2/4/2020,I do not like them anynmore,,,,,,,
304,1249,2/5/2020,Too Small,,,,,,,
304,1250,2/5/2020,Too Small,,,,,,,
304,1251,2/5/2020,I have too many clothes,,,,,,,
305,1252,2/5/2020,I have too many clothes,,,,,,,
305,1253,2/6/2020,I no longer want these,,,,,,,
305,1254,2/6/2020,I no longer want these,,,,,,,
305,1255,2/6/2020,No longer my style,,,,,,,
306,1256,2/6/2020,No longer my style,,,,,,,
306,1257,2/7/2020,I don't like the color,,,,,,,
306,1258,2/7/2020,Too big for me now,,,,,,,
306,1259,2/7/2020,Clothing no longer fits,,,,,,,
306,1260,2/8/2020,Clothing no longer fits,,,,,,,
306,1261,2/9/2020,Sizes no longer fit,,,,,,,
307,1262,2/9/2020,No longer my style,,,,,,,
307,1263,2/10/2020,Too small,,,,,,,
307,1264,2/10/2020,Have too many pairs,,,,,,,
307,1265,2/11/2020,Not my stlye,,,,,,,
307,1266,2/12/2020,Not my stlye,,,,,,,
307,1267,2/12/2020,I have too many shirts,,,,,,,
307,1268,2/13/2020,I am not a fan of vests,,,,,,,
308,1269,2/13/2020,Old clothes,,,,,,,
308,1270,2/13/2020,Not a fan of red shoes,,,,,,,
308,1271,2/13/2020,Got new black shoes for Halloween,,,,,,,
308,1272,2/14/2020,Got new stomper boots,,,,,,,
309,1273,2/14/2020,Too cold to wear in winter,,,,,,,
309,1274,2/14/2020,Got for christmas and didn't like,,,,,,,
309,1275,2/14/2020,Too big for me,,,,,,,
310,1276,2/15/2020,Too old,,,,,,,
310,1277,2/15/2020,Too small,,,,,,,
311,1278,2/15/2020,I do not like them anynmore,,,,,,,
311,1279,2/16/2020,Too Small,,,,,,,
311,1280,2/16/2020,Too Small,,,,,,,
311,1281,2/16/2020,I have too many clothes,,,,,,,
312,1282,2/16/2020,I have too many clothes,,,,,,,
312,1283,2/16/2020,I no longer want these,,,,,,,
312,1284,2/17/2020,I no longer want these,,,,,,,
