Donor_ID,Clothing_Barcode,Donation_Date,Donation_Reason,,,,,,,
312,1285,2/17/2020,No longer my style,,,,,,,
312,1286,2/18/2020,No longer my style,,,,,,,
312,1287,2/18/2020,I don't like the color,,,,,,,
312,1288,2/18/2020,Too big for me now,,,,,,,
312,1289,2/18/2020,Clothing no longer fits,,,,,,,
312,1290,2/19/2020,Clothing no longer fits,,,,,,,
312,1291,2/19/2020,Sizes no longer fit,,,,,,,
312,1292,2/19/2020,No longer my style,,,,,,,
312,1293,2/20/2020,Too small,,,,,,,
314,1294,2/20/2020,Have too many pairs,,,,,,,
314,1295,2/20/2020,Not my stlye,,,,,,,
315,1296,2/20/2020,Not my stlye,,,,,,,
315,1297,2/21/2020,I have too many shirts,,,,,,,
315,1298,2/22/2020,I am not a fan of vests,,,,,,,
316,1299,2/22/2020,Old clothes,,,,,,,
316,1300,2/22/2020,Not a fan of red shoes,,,,,,,
316,1301,2/22/2020,Got new black shoes for Halloween,,,,,,,
317,1302,2/22/2020,Got new stomper boots,,,,,,,
317,1303,2/23/2020,Too cold to wear in winter,,,,,,,
317,1304,2/23/2020,Got for christmas and didn't like,,,,,,,
318,1305,2/23/2020,Too big for me,,,,,,,
318,1306,2/23/2020,Too old,,,,,,,
318,1307,2/23/2020,Too small,,,,,,,
318,1308,2/24/2020,I do not like them anynmore,,,,,,,
318,1309,2/24/2020,Too Small,,,,,,,
319,1310,2/24/2020,Too Small,,,,,,,
319,1311,2/25/2020,I have too many clothes,,,,,,,
319,1312,2/25/2020,I have too many clothes,,,,,,,
319,1313,2/25/2020,I no longer want these,,,,,,,
319,1314,2/25/2020,I no longer want these,,,,,,,
320,1315,2/25/2020,No longer my style,,,,,,,
320,1316,2/25/2020,No longer my style,,,,,,,
320,1317,2/26/2020,I don't like the color,,,,,,,
320,1318,2/26/2020,Too big for me now,,,,,,,
320,1319,2/26/2020,Clothing no longer fits,,,,,,,
320,1320,2/26/2020,Clothing no longer fits,,,,,,,
321,1321,2/27/2020,Sizes no longer fit,,,,,,,
321,1322,2/27/2020,No longer my style,,,,,,,
322,1323,2/27/2020,Too small,,,,,,,
323,1324,2/27/2020,Have too many pairs,,,,,,,
323,1325,2/27/2020,Not my stlye,,,,,,,
323,1326,2/27/2020,Not my stlye,,,,,,,
324,1327,2/28/2020,I have too many shirts,,,,,,,
324,1328,2/28/2020,I am not a fan of vests,,,,,,,
324,1329,2/28/2020,Old clothes,,,,,,,
324,1330,2/29/2020,Not a fan of red shoes,,,,,,,
325,1331,3/1/2020,Got new black shoes for Halloween,,,,,,,
325,1332,3/1/2020,Got new stomper boots,,,,,,,
325,1333,3/1/2020,Too cold to wear in winter,,,,,,,
325,1334,3/2/2020,Got for christmas and didn't like,,,,,,,
325,1335,3/2/2020,Too big for me,,,,,,,
325,1336,3/2/2020,Too old,,,,,,,
326,1337,3/2/2020,Too small,,,,,,,
326,1338,3/3/2020,I do not like them anynmore,,,,,,,
326,1339,3/4/2020,Too Small,,,,,,,
326,1340,3/4/2020,Too Small,,,,,,,
327,1341,3/4/2020,I have too many clothes,,,,,,,
327,1342,3/4/2020,I have too many clothes,,,,,,,
328,1343,3/4/2020,I no longer want these,,,,,,,
328,1344,3/4/2020,I no longer want these,,,,,,,
328,1345,3/5/2020,No longer my style,,,,,,,
328,1346,3/6/2020,No longer my style,,,,,,,
329,1347,3/6/2020,I don't like the color,,,,,,,
329,1348,3/6/2020,Too big for me now,,,,,,,
329,1349,3/6/2020,Clothing no longer fits,,,,,,,
329,1350,3/7/2020,Clothing no longer fits,,,,,,,
329,1351,3/7/2020,Sizes no longer fit,,,,,,,
330,1352,3/8/2020,No longer my style,,,,,,,
330,1353,3/8/2020,Too small,,,,,,,
330,1354,3/9/2020,Have too many pairs,,,,,,,
330,1355,3/9/2020,Not my stlye,,,,,,,
330,1356,3/9/2020,Not my stlye,,,,,,,
331,1357,3/9/2020,I have too many shirts,,,,,,,
331,1358,3/9/2020,I am not a fan of vests,,,,,,,
331,1359,3/9/2020,Old clothes,,,,,,,
332,1360,3/10/2020,Not a fan of red shoes,,,,,,,
332,1361,3/10/2020,Got new black shoes for Halloween,,,,,,,
332,1362,3/10/2020,Got new stomper boots,,,,,,,
332,1363,3/11/2020,Too cold to wear in winter,,,,,,,
332,1364,3/11/2020,Got for christmas and didn't like,,,,,,,
332,1365,3/12/2020,Too big for me,,,,,,,
332,1366,3/12/2020,Too old,,,,,,,
333,1367,3/12/2020,Too small,,,,,,,
333,1368,3/12/2020,I do not like them anynmore,,,,,,,
333,1369,3/13/2020,Too Small,,,,,,,
334,1370,3/13/2020,Too Small,,,,,,,
334,1371,3/14/2020,I have too many clothes,,,,,,,
334,1372,3/14/2020,I have too many clothes,,,,,,,
334,1373,3/14/2020,I no longer want these,,,,,,,
334,1374,3/15/2020,I no longer want these,,,,,,,
334,1375,3/15/2020,No longer my style,,,,,,,
334,1376,3/15/2020,No longer my style,,,,,,,
335,1377,3/16/2020,I don't like the color,,,,,,,
335,1378,3/16/2020,Too big for me now,,,,,,,
336,1379,3/16/2020,Clothing no longer fits,,,,,,,
336,1380,3/17/2020,Clothing no longer fits,,,,,,,
337,1381,3/17/2020,Sizes no longer fit,,,,,,,
337,1382,3/17/2020,No longer my style,,,,,,,
337,1383,3/17/2020,Too small,,,,,,,
337,1384,3/17/2020,Have too many pairs,,,,,,,
337,1385,3/17/2020,Not my stlye,,,,,,,
337,1386,3/18/2020,Not my stlye,,,,,,,
337,1387,3/18/2020,I have too many shirts,,,,,,,
338,1388,3/18/2020,I am not a fan of vests,,,,,,,
338,1389,3/19/2020,Old clothes,,,,,,,
338,1390,3/19/2020,Not a fan of red shoes,,,,,,,
339,1391,3/19/2020,Got new black shoes for Halloween,,,,,,,
340,1392,3/19/2020,Got new stomper boots,,,,,,,
340,1393,3/19/2020,Too cold to wear in winter,,,,,,,
340,1394,3/20/2020,Got for christmas and didn't like,,,,,,,
341,1395,3/20/2020,Too big for me,,,,,,,
341,1396,3/20/2020,Too old,,,,,,,
341,1397,3/20/2020,Too small,,,,,,,
341,1398,3/21/2020,I do not like them anynmore,,,,,,,
341,1399,3/21/2020,Too Small,,,,,,,
342,1400,3/21/2020,Too Small,,,,,,,
342,1401,3/21/2020,I have too many clothes,,,,,,,
342,1402,3/22/2020,I have too many clothes,,,,,,,
342,1403,3/22/2020,I no longer want these,,,,,,,
343,1404,3/22/2020,I no longer want these,,,,,,,
343,1405,3/23/2020,No longer my style,,,,,,,
343,1406,3/24/2020,No longer my style,,,,,,,
343,1407,3/24/2020,I don't like the color,,,,,,,
343,1408,3/24/2020,Too big for me now,,,,,,,
344,1409,3/25/2020,Clothing no longer fits,,,,,,,
344,1410,3/26/2020,Clothing no longer fits,,,,,,,
344,1411,3/26/2020,Sizes no longer fit,,,,,,,
344,1412,3/26/2020,No longer my style,,,,,,,
344,1413,3/26/2020,Too small,,,,,,,
344,1414,3/26/2020,Have too many pairs,,,,,,,
345,1415,3/26/2020,Not my stlye,,,,,,,
345,1416,3/26/2020,Not my stlye,,,,,,,
346,1417,3/27/2020,I have too many shirts,,,,,,,
347,1418,3/28/2020,I am not a fan of vests,,,,,,,
347,1419,3/28/2020,Old clothes,,,,,,,
347,1420,3/28/2020,Not a fan of red shoes,,,,,,,
347,1421,3/28/2020,Got new black shoes for Halloween,,,,,,,
347,1422,3/28/2020,Got new stomper boots,,,,,,,
347,1423,3/29/2020,Too cold to wear in winter,,,,,,,
347,1424,3/29/2020,Got for christmas and didn't like,,,,,,,
348,1425,3/29/2020,Too big for me,,,,,,,
349,1426,3/30/2020,Too old,,,,,,,
349,1427,3/30/2020,Too small,,,,,,,
349,1428,3/30/2020,I do not like them anynmore,,,,,,,
349,1429,3/31/2020,Too Small,,,,,,,
349,1430,3/31/2020,Too Small,,,,,,,
349,1431,3/31/2020,I have too many clothes,,,,,,,
349,1432,3/31/2020,I have too many clothes,,,,,,,
350,1433,3/31/2020,I no longer want these,,,,,,,
350,1434,4/1/2020,I no longer want these,,,,,,,
350,1435,4/1/2020,No longer my style,,,,,,,
350,1436,4/2/2020,No longer my style,,,,,,,
350,1437,4/2/2020,I don't like the color,,,,,,,
350,1438,4/3/2020,Too big for me now,,,,,,,
350,1439,4/3/2020,Clothing no longer fits,,,,,,,
350,1440,4/3/2020,Clothing no longer fits,,,,,,,
351,1441,4/4/2020,Sizes no longer fit,,,,,,,
351,1442,4/4/2020,No longer my style,,,,,,,
351,1443,4/4/2020,Too small,,,,,,,
351,1444,4/5/2020,Have too many pairs,,,,,,,
351,1445,4/5/2020,Not my stlye,,,,,,,
351,1446,4/5/2020,Not my stlye,,,,,,,
351,1447,4/5/2020,I have too many shirts,,,,,,,
352,1448,4/6/2020,I am not a fan of vests,,,,,,,
352,1449,4/7/2020,Old clothes,,,,,,,
352,1450,4/7/2020,Not a fan of red shoes,,,,,,,
352,1451,4/8/2020,Got new black shoes for Halloween,,,,,,,
352,1452,4/8/2020,Got new stomper boots,,,,,,,
352,1453,4/8/2020,Too cold to wear in winter,,,,,,,
353,1454,4/8/2020,Got for christmas and didn't like,,,,,,,
353,1455,4/8/2020,Too big for me,,,,,,,
353,1456,4/9/2020,Too old,,,,,,,
353,1457,4/9/2020,Too small,,,,,,,
354,1458,4/10/2020,I do not like them anynmore,,,,,,,
354,1459,4/11/2020,Too Small,,,,,,,
354,1460,4/11/2020,Too Small,,,,,,,
354,1461,4/12/2020,I have too many clothes,,,,,,,
354,1462,4/12/2020,I have too many clothes,,,,,,,
355,1463,4/12/2020,I no longer want these,,,,,,,
355,1464,4/12/2020,I no longer want these,,,,,,,
355,1465,4/12/2020,No longer my style,,,,,,,
355,1466,4/12/2020,No longer my style,,,,,,,
355,1467,4/14/2020,I don't like the color,,,,,,,
355,1468,4/14/2020,Too big for me now,,,,,,,
356,1469,4/14/2020,Clothing no longer fits,,,,,,,
356,1470,4/14/2020,Clothing no longer fits,,,,,,,
356,1471,4/15/2020,Sizes no longer fit,,,,,,,
356,1472,4/15/2020,No longer my style,,,,,,,
356,1473,4/16/2020,Too small,,,,,,,
356,1474,4/16/2020,Have too many pairs,,,,,,,
357,1475,4/17/2020,Not my stlye,,,,,,,
357,1476,4/17/2020,Not my stlye,,,,,,,
357,1477,4/17/2020,I have too many shirts,,,,,,,
357,1478,4/18/2020,I am not a fan of vests,,,,,,,
357,1479,4/18/2020,Old clothes,,,,,,,
358,1480,4/19/2020,Not a fan of red shoes,,,,,,,
358,1481,4/19/2020,Got new black shoes for Halloween,,,,,,,
358,1482,4/19/2020,Got new stomper boots,,,,,,,
359,1483,4/19/2020,Too cold to wear in winter,,,,,,,
359,1484,4/19/2020,Got for christmas and didn't like,,,,,,,
359,1485,4/20/2020,Too big for me,,,,,,,
360,1486,4/20/2020,Too old,,,,,,,
360,1487,4/21/2020,Too small,,,,,,,
360,1488,4/21/2020,I do not like them anynmore,,,,,,,
361,1489,4/22/2020,Too Small,,,,,,,
361,1490,4/23/2020,Too Small,,,,,,,
361,1491,4/23/2020,I have too many clothes,,,,,,,
361,1492,4/23/2020,I have too many clothes,,,,,,,
362,1493,4/24/2020,I no longer want these,,,,,,,
362,1494,4/24/2020,I no longer want these,,,,,,,
362,1495,4/25/2020,No longer my style,,,,,,,
362,1496,4/25/2020,No longer my style,,,,,,,
363,1497,4/25/2020,I don't like the color,,,,,,,
363,1498,4/25/2020,Too big for me now,,,,,,,
363,1499,4/26/2020,Clothing no longer fits,,,,,,,
363,1500,4/26/2020,Clothing no longer fits,,,,,,,
363,1501,4/27/2020,Sizes no longer fit,,,,,,,
363,1502,4/27/2020,No longer my style,,,,,,,
363,1503,4/27/2020,Too small,,,,,,,
364,1504,4/27/2020,Have too many pairs,,,,,,,
364,1505,4/27/2020,Not my stlye,,,,,,,
364,1506,4/27/2020,Not my stlye,,,,,,,
364,1507,4/27/2020,I have too many shirts,,,,,,,
364,1508,4/28/2020,I am not a fan of vests,,,,,,,
365,1509,4/28/2020,Old clothes,,,,,,,
365,1510,4/28/2020,Not a fan of red shoes,,,,,,,
366,1511,4/28/2020,Got new black shoes for Halloween,,,,,,,
366,1512,4/29/2020,Got new stomper boots,,,,,,,
366,1513,4/29/2020,Too cold to wear in winter,,,,,,,
367,1514,4/29/2020,Got for christmas and didn't like,,,,,,,
367,1515,4/30/2020,Too big for me,,,,,,,
368,1516,4/30/2020,Too old,,,,,,,
369,1517,4/30/2020,Too small,,,,,,,
369,1518,5/1/2020,I do not like them anynmore,,,,,,,
369,1519,5/1/2020,Too Small,,,,,,,
369,1520,5/2/2020,Too Small,,,,,,,
369,1521,5/2/2020,I have too many clothes,,,,,,,
369,1522,5/3/2020,I have too many clothes,,,,,,,
370,1523,5/3/2020,I no longer want these,,,,,,,
370,1524,5/3/2020,I no longer want these,,,,,,,
371,1525,5/3/2020,No longer my style,,,,,,,
371,1526,5/3/2020,No longer my style,,,,,,,
371,1527,5/3/2020,I don't like the color,,,,,,,
371,1528,5/4/2020,Too big for me now,,,,,,,
371,1529,5/4/2020,Clothing no longer fits,,,,,,,
371,1530,5/4/2020,Clothing no longer fits,,,,,,,
371,1531,5/5/2020,Sizes no longer fit,,,,,,,
372,1532,5/5/2020,No longer my style,,,,,,,
372,1533,5/5/2020,Too small,,,,,,,
372,1534,5/5/2020,Have too many pairs,,,,,,,
372,1535,5/5/2020,Not my stlye,,,,,,,
373,1536,5/5/2020,Not my stlye,,,,,,,
374,1537,5/6/2020,I have too many shirts,,,,,,,
374,1538,5/7/2020,I am not a fan of vests,,,,,,,
374,1539,5/7/2020,Old clothes,,,,,,,
374,1540,5/7/2020,Not a fan of red shoes,,,,,,,
374,1541,5/7/2020,Got new black shoes for Halloween,,,,,,,
374,1542,5/8/2020,Got new stomper boots,,,,,,,
374,1543,5/8/2020,Too cold to wear in winter,,,,,,,
374,1544,5/8/2020,Got for christmas and didn't like,,,,,,,
374,1545,5/8/2020,Too big for me,,,,,,,
375,1546,5/9/2020,Too old,,,,,,,
375,1547,5/9/2020,Too small,,,,,,,
375,1548,5/9/2020,I do not like them anynmore,,,,,,,
375,1549,5/9/2020,Too Small,,,,,,,
376,1550,5/9/2020,Too Small,,,,,,,
376,1551,5/10/2020,I have too many clothes,,,,,,,
376,1552,5/10/2020,I have too many clothes,,,,,,,
376,1553,5/10/2020,I no longer want these,,,,,,,
376,1554,5/10/2020,I no longer want these,,,,,,,
376,1555,5/10/2020,No longer my style,,,,,,,
377,1556,5/10/2020,No longer my style,,,,,,,
377,1557,5/11/2020,I don't like the color,,,,,,,
377,1558,5/11/2020,Too big for me now,,,,,,,
377,1559,5/11/2020,Clothing no longer fits,,,,,,,
377,1560,5/11/2020,Clothing no longer fits,,,,,,,
377,1561,5/11/2020,Sizes no longer fit,,,,,,,
378,1562,5/13/2020,No longer my style,,,,,,,
378,1563,5/13/2020,Too small,,,,,,,
378,1564,5/14/2020,Have too many pairs,,,,,,,
378,1565,5/14/2020,Not my stlye,,,,,,,
379,1566,5/14/2020,Not my stlye,,,,,,,
379,1567,5/14/2020,I have too many shirts,,,,,,,
379,1568,5/15/2020,I am not a fan of vests,,,,,,,
379,1569,5/15/2020,Old clothes,,,,,,,
379,1570,5/15/2020,Not a fan of red shoes,,,,,,,
380,1571,5/15/2020,Got new black shoes for Halloween,,,,,,,
380,1572,5/15/2020,Got new stomper boots,,,,,,,
380,1573,5/15/2020,Too cold to wear in winter,,,,,,,
380,1574,5/15/2020,Got for christmas and didn't like,,,,,,,
380,1575,5/16/2020,Too big for me,,,,,,,
380,1576,5/16/2020,Too old,,,,,,,
381,1577,5/16/2020,Too small,,,,,,,
381,1578,5/17/2020,I do not like them anynmore,,,,,,,
381,1579,5/17/2020,Too Small,,,,,,,
381,1580,5/18/2020,Too Small,,,,,,,
382,1581,5/18/2020,I have too many clothes,,,,,,,
382,1582,5/18/2020,I have too many clothes,,,,,,,
383,1583,5/18/2020,I no longer want these,,,,,,,
383,1584,5/19/2020,I no longer want these,,,,,,,
383,1585,5/20/2020,No longer my style,,,,,,,
384,1586,5/20/2020,No longer my style,,,,,,,
384,1587,5/20/2020,I don't like the color,,,,,,,
384,1588,5/20/2020,Too big for me now,,,,,,,
385,1589,5/20/2020,Clothing no longer fits,,,,,,,
385,1590,5/21/2020,Clothing no longer fits,,,,,,,
385,1591,5/21/2020,Sizes no longer fit,,,,,,,
385,1592,5/22/2020,No longer my style,,,,,,,
385,1593,5/22/2020,Too small,,,,,,,
385,1594,5/22/2020,Have too many pairs,,,,,,,
386,1595,5/22/2020,Not my stlye,,,,,,,
386,1596,5/22/2020,Not my stlye,,,,,,,
386,1597,5/23/2020,I have too many shirts,,,,,,,
386,1598,5/23/2020,I am not a fan of vests,,,,,,,
387,1599,5/23/2020,Old clothes,,,,,,,
387,1600,5/23/2020,Not a fan of red shoes,,,,,,,
387,1601,5/24/2020,Got new black shoes for Halloween,,,,,,,
387,1602,5/25/2020,Got new stomper boots,,,,,,,
387,1603,5/25/2020,Too cold to wear in winter,,,,,,,
387,1604,5/25/2020,Got for christmas and didn't like,,,,,,,
388,1605,5/26/2020,Too big for me,,,,,,,
388,1606,5/26/2020,Too old,,,,,,,
388,1607,5/26/2020,Too small,,,,,,,
388,1608,5/27/2020,I do not like them anynmore,,,,,,,
388,1609,5/27/2020,Too Small,,,,,,,
389,1610,5/27/2020,Too Small,,,,,,,
389,1611,5/28/2020,I have too many clothes,,,,,,,
389,1612,5/29/2020,I have too many clothes,,,,,,,
389,1613,5/29/2020,I no longer want these,,,,,,,
389,1614,5/29/2020,I no longer want these,,,,,,,
389,1615,5/29/2020,No longer my style,,,,,,,
389,1616,5/29/2020,No longer my style,,,,,,,
390,1617,5/29/2020,I don't like the color,,,,,,,
391,1618,5/29/2020,Too big for me now,,,,,,,
391,1619,5/30/2020,Clothing no longer fits,,,,,,,
391,1620,5/30/2020,Clothing no longer fits,,,,,,,
391,1621,5/30/2020,Sizes no longer fit,,,,,,,
391,1622,5/30/2020,No longer my style,,,,,,,
391,1623,5/30/2020,Too small,,,,,,,
391,1624,5/30/2020,Have too many pairs,,,,,,,
392,1625,5/31/2020,Not my stlye,,,,,,,
392,1626,5/31/2020,Not my stlye,,,,,,,
392,1627,5/31/2020,I have too many shirts,,,,,,,
392,1628,5/31/2020,I am not a fan of vests,,,,,,,
392,1629,5/31/2020,Old clothes,,,,,,,
393,1630,5/31/2020,Not a fan of red shoes,,,,,,,
393,1631,6/1/2020,Got new black shoes for Halloween,,,,,,,
393,1632,6/1/2020,Got new stomper boots,,,,,,,
393,1633,6/1/2020,Too cold to wear in winter,,,,,,,
393,1634,6/1/2020,Got for christmas and didn't like,,,,,,,
393,1635,6/2/2020,Too big for me,,,,,,,
394,1636,6/2/2020,Too old,,,,,,,
394,1637,6/3/2020,Too small,,,,,,,
394,1638,6/3/2020,I do not like them anynmore,,,,,,,
394,1639,6/3/2020,Too Small,,,,,,,
394,1640,6/3/2020,Too Small,,,,,,,
394,1641,6/4/2020,I have too many clothes,,,,,,,
394,1642,6/5/2020,I have too many clothes,,,,,,,
394,1643,6/5/2020,I no longer want these,,,,,,,
395,1644,6/6/2020,I no longer want these,,,,,,,
395,1645,6/6/2020,No longer my style,,,,,,,
395,1646,6/6/2020,No longer my style,,,,,,,
396,1647,6/6/2020,I don't like the color,,,,,,,
396,1648,6/6/2020,Too big for me now,,,,,,,
396,1649,6/7/2020,Clothing no longer fits,,,,,,,
397,1650,6/7/2020,Clothing no longer fits,,,,,,,
397,1651,6/7/2020,Sizes no longer fit,,,,,,,
397,1652,6/8/2020,No longer my style,,,,,,,
398,1653,6/9/2020,Too small,,,,,,,
398,1654,6/9/2020,Have too many pairs,,,,,,,
398,1655,6/9/2020,Not my stlye,,,,,,,
398,1656,6/9/2020,Not my stlye,,,,,,,
398,1657,6/10/2020,I have too many shirts,,,,,,,
398,1658,6/11/2020,I am not a fan of vests,,,,,,,
399,1659,6/11/2020,Old clothes,,,,,,,
399,1660,6/12/2020,Not a fan of red shoes,,,,,,,
400,1661,6/12/2020,Got new black shoes for Halloween,,,,,,,
400,1662,6/13/2020,Got new stomper boots,,,,,,,
400,1663,6/13/2020,Too cold to wear in winter,,,,,,,
400,1664,6/13/2020,Got for christmas and didn't like,,,,,,,
400,1665,6/13/2020,Too big for me,,,,,,,
400,1666,6/13/2020,Too old,,,,,,,
400,1667,6/14/2020,Too small,,,,,,,
401,1668,6/14/2020,I do not like them anynmore,,,,,,,
401,1669,6/14/2020,Too Small,,,,,,,
401,1670,6/14/2020,Too Small,,,,,,,
401,1671,6/15/2020,I have too many clothes,,,,,,,
401,1672,6/16/2020,I have too many clothes,,,,,,,
403,1673,6/16/2020,I no longer want these,,,,,,,
404,1674,6/17/2020,I no longer want these,,,,,,,
404,1675,6/17/2020,No longer my style,,,,,,,
405,1676,6/17/2020,No longer my style,,,,,,,
405,1677,6/17/2020,I don't like the color,,,,,,,
405,1678,6/17/2020,Too big for me now,,,,,,,
406,1679,6/18/2020,Clothing no longer fits,,,,,,,
406,1680,6/18/2020,Clothing no longer fits,,,,,,,
407,1681,6/18/2020,Sizes no longer fit,,,,,,,
408,1682,6/18/2020,No longer my style,,,,,,,
408,1683,6/18/2020,Too small,,,,,,,
410,1684,6/19/2020,Have too many pairs,,,,,,,
410,1685,6/19/2020,Not my stlye,,,,,,,
410,1686,6/19/2020,Not my stlye,,,,,,,
410,1687,6/20/2020,I have too many shirts,,,,,,,
410,1688,6/20/2020,I am not a fan of vests,,,,,,,
411,1689,6/20/2020,Old clothes,,,,,,,
411,1690,6/20/2020,Not a fan of red shoes,,,,,,,
411,1691,6/20/2020,Got new black shoes for Halloween,,,,,,,
411,1692,6/21/2020,Got new stomper boots,,,,,,,
412,1693,6/22/2020,Too cold to wear in winter,,,,,,,
412,1694,6/24/2020,Got for christmas and didn't like,,,,,,,
412,1695,6/24/2020,Too big for me,,,,,,,
412,1696,6/24/2020,Too old,,,,,,,
412,1697,6/25/2020,Too small,,,,,,,
412,1698,6/25/2020,I do not like them anynmore,,,,,,,
412,1699,6/25/2020,Too Small,,,,,,,
413,1700,6/26/2020,Too Small,,,,,,,
414,1701,6/26/2020,I have too many clothes,,,,,,,
414,1702,6/26/2020,I have too many clothes,,,,,,,
414,1703,6/26/2020,I no longer want these,,,,,,,
