Donor_ID,Clothing_Barcode,Donation_Date,Donation_Reason,,,,,,,
414,1704,6/27/2020,I no longer want these,,,,,,,
414,1705,6/27/2020,No longer my style,,,,,,,
414,1706,6/27/2020,No longer my style,,,,,,,
415,1707,6/27/2020,I don't like the color,,,,,,,
415,1708,6/27/2020,Too big for me now,,,,,,,
415,1709,6/27/2020,Clothing no longer fits,,,,,,,
416,1710,6/27/2020,Clothing no longer fits,,,,,,,
416,1711,6/27/2020,Sizes no longer fit,,,,,,,
417,1712,6/28/2020,No longer my style,,,,,,,
417,1713,6/28/2020,Too small,,,,,,,
417,1714,6/28/2020,Have too many pairs,,,,,,,
417,1715,6/28/2020,Not my stlye,,,,,,,
418,1716,6/29/2020,Not my stlye,,,,,,,
418,1717,6/29/2020,I have too many shirts,,,,,,,
419,1718,6/29/2020,I am not a fan of vests,,,,,,,
419,1719,6/29/2020,Old clothes,,,,,,,
419,1720,6/29/2020,Not a fan of red shoes,,,,,,,
419,1721,6/30/2020,Got new black shoes for Halloween,,,,,,,
420,1722,6/30/2020,Got new stomper boots,,,,,,,
420,1723,6/30/2020,Too cold to wear in winter,,,,,,,
420,1724,6/30/2020,Got for christmas and didn't like,,,,,,,
420,1725,7/1/2020,Too big for me,,,,,,,
421,1726,7/1/2020,Too old,,,,,,,
421,1727,7/1/2020,Too small,,,,,,,
421,1728,7/1/2020,I do not like them anynmore,,,,,,,
421,1729,7/1/2020,Too Small,,,,,,,
421,1730,7/1/2020,Too Small,,,,,,,
422,1731,7/1/2020,I have too many clothes,,,,,,,
422,1732,7/2/2020,I have too many clothes,,,,,,,
422,1733,7/2/2020,I no longer want these,,,,,,,
422,1734,7/3/2020,I no longer want these,,,,,,,
422,1735,7/3/2020,No longer my style,,,,,,,
422,1736,7/3/2020,No longer my style,,,,,,,
423,1737,7/3/2020,I don't like the color,,,,,,,
423,1738,7/4/2020,Too big for me now,,,,,,,
423,1739,7/4/2020,Clothing no longer fits,,,,,,,
423,1740,7/4/2020,Clothing no longer fits,,,,,,,
424,1741,7/4/2020,Sizes no longer fit,,,,,,,
424,1742,7/4/2020,No longer my style,,,,,,,
424,1743,7/4/2020,Too small,,,,,,,
424,1744,7/5/2020,Have too many pairs,,,,,,,
424,1745,7/5/2020,Not my stlye,,,,,,,
424,1746,7/5/2020,Not my stlye,,,,,,,
424,1747,7/5/2020,I have too many shirts,,,,,,,
424,1748,7/6/2020,I am not a fan of vests,,,,,,,
424,1749,7/6/2020,Old clothes,,,,,,,
424,1750,7/6/2020,Not a fan of red shoes,,,,,,,
425,1751,7/6/2020,Got new black shoes for Halloween,,,,,,,
425,1752,7/6/2020,Got new stomper boots,,,,,,,
425,1753,7/6/2020,Too cold to wear in winter,,,,,,,
425,1754,7/7/2020,Got for christmas and didn't like,,,,,,,
425,1755,7/7/2020,Too big for me,,,,,,,
425,1756,7/7/2020,Too old,,,,,,,
425,1757,7/7/2020,Too small,,,,,,,
426,1758,7/7/2020,I do not like them anynmore,,,,,,,
426,1759,7/10/2020,Too Small,,,,,,,
426,1760,7/11/2020,Too Small,,,,,,,
426,1761,7/12/2020,I have too many clothes,,,,,,,
427,1762,7/12/2020,I have too many clothes,,,,,,,
427,1763,7/14/2020,I no longer want these,,,,,,,
427,1764,7/14/2020,I no longer want these,,,,,,,
427,1765,7/14/2020,No longer my style,,,,,,,
428,1766,7/14/2020,No longer my style,,,,,,,
428,1767,7/14/2020,I don't like the color,,,,,,,
428,1768,7/14/2020,Too big for me now,,,,,,,
428,1769,7/14/2020,Clothing no longer fits,,,,,,,
428,1770,7/15/2020,Clothing no longer fits,,,,,,,
428,1771,7/16/2020,Sizes no longer fit,,,,,,,
428,1772,7/16/2020,No longer my style,,,,,,,
429,1773,7/17/2020,Too small,,,,,,,
429,1774,7/17/2020,Have too many pairs,,,,,,,
429,1775,7/17/2020,Not my stlye,,,,,,,
430,1776,7/18/2020,Not my stlye,,,,,,,
430,1777,7/18/2020,I have too many shirts,,,,,,,
431,1778,7/18/2020,I am not a fan of vests,,,,,,,
431,1779,7/18/2020,Old clothes,,,,,,,
431,1780,7/18/2020,Not a fan of red shoes,,,,,,,
431,1781,7/19/2020,Got new black shoes for Halloween,,,,,,,
432,1782,7/19/2020,Got new stomper boots,,,,,,,
432,1783,7/20/2020,Too cold to wear in winter,,,,,,,
432,1784,7/20/2020,Got for christmas and didn't like,,,,,,,
433,1785,7/20/2020,Too big for me,,,,,,,
433,1786,7/21/2020,Too old,,,,,,,
433,1787,7/21/2020,Too small,,,,,,,
433,1788,7/21/2020,I do not like them anynmore,,,,,,,
433,1789,7/21/2020,Too Small,,,,,,,
433,1790,7/21/2020,Too Small,,,,,,,
434,1791,7/22/2020,I have too many clothes,,,,,,,
435,1792,7/22/2020,I have too many clothes,,,,,,,
435,1793,7/22/2020,I no longer want these,,,,,,,
436,1794,7/22/2020,I no longer want these,,,,,,,
436,1795,7/22/2020,No longer my style,,,,,,,
437,1796,7/22/2020,No longer my style,,,,,,,
437,1797,7/23/2020,I don't like the color,,,,,,,
437,1798,7/23/2020,Too big for me now,,,,,,,
437,1799,7/24/2020,Clothing no longer fits,,,,,,,
437,1800,7/24/2020,Clothing no longer fits,,,,,,,
437,1801,7/24/2020,Sizes no longer fit,,,,,,,
437,1802,7/24/2020,No longer my style,,,,,,,
437,1803,7/24/2020,Too small,,,,,,,
438,1804,7/24/2020,Have too many pairs,,,,,,,
438,1805,7/25/2020,Not my stlye,,,,,,,
438,1806,7/25/2020,Not my stlye,,,,,,,
438,1807,7/25/2020,I have too many shirts,,,,,,,
439,1808,7/26/2020,I am not a fan of vests,,,,,,,
439,1809,7/26/2020,Old clothes,,,,,,,
439,1810,7/27/2020,Not a fan of red shoes,,,,,,,
440,1811,7/27/2020,Got new black shoes for Halloween,,,,,,,
440,1812,7/27/2020,Got new stomper boots,,,,,,,
440,1813,7/28/2020,Too cold to wear in winter,,,,,,,
440,1814,7/28/2020,Got for christmas and didn't like,,,,,,,
441,1815,7/28/2020,Too big for me,,,,,,,
441,1816,7/29/2020,Too old,,,,,,,
442,1817,7/29/2020,Too small,,,,,,,
442,1818,7/30/2020,I do not like them anynmore,,,,,,,
443,1819,7/30/2020,Too Small,,,,,,,
443,1820,7/31/2020,Too Small,,,,,,,
443,1821,8/1/2020,I have too many clothes,,,,,,,
443,1822,8/1/2020,I have too many clothes,,,,,,,
443,1823,8/1/2020,I no longer want these,,,,,,,
443,1824,8/1/2020,I no longer want these,,,,,,,
443,1825,8/2/2020,No longer my style,,,,,,,
443,1826,8/2/2020,No longer my style,,,,,,,
444,1827,8/3/2020,I don't like the color,,,,,,,
444,1828,8/4/2020,Too big for me now,,,,,,,
444,1829,8/4/2020,Clothing no longer fits,,,,,,,
444,1830,8/4/2020,Clothing no longer fits,,,,,,,
445,1831,8/4/2020,Sizes no longer fit,,,,,,,
445,1832,8/4/2020,No longer my style,,,,,,,
445,1833,8/5/2020,Too small,,,,,,,
445,1834,8/5/2020,Have too many pairs,,,,,,,
445,1835,8/5/2020,Not my stlye,,,,,,,
445,1836,8/5/2020,Not my stlye,,,,,,,
445,1837,8/6/2020,I have too many shirts,,,,,,,
445,1838,8/6/2020,I am not a fan of vests,,,,,,,
445,1839,8/9/2020,Old clothes,,,,,,,
445,1840,8/9/2020,Not a fan of red shoes,,,,,,,
445,1841,8/9/2020,Got new black shoes for Halloween,,,,,,,
446,1842,8/9/2020,Got new stomper boots,,,,,,,
446,1843,8/10/2020,Too cold to wear in winter,,,,,,,
447,1844,8/11/2020,Got for christmas and didn't like,,,,,,,
447,1845,8/11/2020,Too big for me,,,,,,,
447,1846,8/12/2020,Too old,,,,,,,
448,1847,8/12/2020,Too small,,,,,,,
448,1848,8/13/2020,I do not like them anynmore,,,,,,,
448,1849,8/13/2020,Too Small,,,,,,,
448,1850,8/13/2020,Too Small,,,,,,,
448,1851,8/13/2020,I have too many clothes,,,,,,,
449,1852,8/14/2020,I have too many clothes,,,,,,,
449,1853,8/14/2020,I no longer want these,,,,,,,
449,1854,8/14/2020,I no longer want these,,,,,,,
449,1855,8/15/2020,No longer my style,,,,,,,
450,1856,8/15/2020,No longer my style,,,,,,,
450,1857,8/16/2020,I don't like the color,,,,,,,
451,1858,8/16/2020,Too big for me now,,,,,,,
451,1859,8/16/2020,Clothing no longer fits,,,,,,,
451,1860,8/16/2020,Clothing no longer fits,,,,,,,
451,1861,8/16/2020,Sizes no longer fit,,,,,,,
451,1862,8/16/2020,No longer my style,,,,,,,
452,1863,8/16/2020,Too small,,,,,,,
452,1864,8/17/2020,Have too many pairs,,,,,,,
452,1865,8/17/2020,Not my stlye,,,,,,,
452,1866,8/17/2020,Not my stlye,,,,,,,
452,1867,8/17/2020,I have too many shirts,,,,,,,
452,1868,8/17/2020,I am not a fan of vests,,,,,,,
453,1869,8/18/2020,Old clothes,,,,,,,
453,1870,8/18/2020,Not a fan of red shoes,,,,,,,
453,1871,8/19/2020,Got new black shoes for Halloween,,,,,,,
453,1872,8/19/2020,Got new stomper boots,,,,,,,
454,1873,8/20/2020,Too cold to wear in winter,,,,,,,
454,1874,8/20/2020,Got for christmas and didn't like,,,,,,,
454,1875,8/20/2020,Too big for me,,,,,,,
454,1876,8/20/2020,Too old,,,,,,,
455,1877,8/20/2020,Too small,,,,,,,
455,1878,8/20/2020,I do not like them anynmore,,,,,,,
455,1879,8/20/2020,Too Small,,,,,,,
456,1880,8/21/2020,Too Small,,,,,,,
456,1881,8/21/2020,I have too many clothes,,,,,,,
456,1882,8/21/2020,I have too many clothes,,,,,,,
456,1883,8/21/2020,I no longer want these,,,,,,,
457,1884,8/21/2020,I no longer want these,,,,,,,
457,1885,8/21/2020,No longer my style,,,,,,,
457,1886,8/22/2020,No longer my style,,,,,,,
457,1887,8/22/2020,I don't like the color,,,,,,,
457,1888,8/22/2020,Too big for me now,,,,,,,
458,1889,8/22/2020,Clothing no longer fits,,,,,,,
458,1890,8/22/2020,Clothing no longer fits,,,,,,,
458,1891,8/23/2020,Sizes no longer fit,,,,,,,
458,1892,8/23/2020,No longer my style,,,,,,,
458,1893,8/23/2020,Too small,,,,,,,
458,1894,8/23/2020,Have too many pairs,,,,,,,
458,1895,8/24/2020,Not my stlye,,,,,,,
459,1896,8/24/2020,Not my stlye,,,,,,,
459,1897,8/24/2020,I have too many shirts,,,,,,,
459,1898,8/25/2020,I am not a fan of vests,,,,,,,
459,1899,8/25/2020,Old clothes,,,,,,,
459,1900,8/25/2020,Not a fan of red shoes,,,,,,,
460,1901,8/25/2020,Got new black shoes for Halloween,,,,,,,
460,1902,8/26/2020,Got new stomper boots,,,,,,,
460,1903,8/26/2020,Too cold to wear in winter,,,,,,,
460,1904,8/26/2020,Got for christmas and didn't like,,,,,,,
460,1905,8/26/2020,Too big for me,,,,,,,
461,1906,8/27/2020,Too old,,,,,,,
461,1907,8/27/2020,Too small,,,,,,,
462,1908,8/27/2020,I do not like them anynmore,,,,,,,
462,1909,8/28/2020,Too Small,,,,,,,
463,1910,8/28/2020,Too Small,,,,,,,
463,1911,8/28/2020,I have too many clothes,,,,,,,
463,1912,8/28/2020,I have too many clothes,,,,,,,
463,1913,8/28/2020,I no longer want these,,,,,,,
464,1914,8/28/2020,I no longer want these,,,,,,,
464,1915,8/29/2020,No longer my style,,,,,,,
464,1916,8/29/2020,No longer my style,,,,,,,
465,1917,8/29/2020,I don't like the color,,,,,,,
465,1918,8/29/2020,Too big for me now,,,,,,,
465,1919,8/29/2020,Clothing no longer fits,,,,,,,
465,1920,8/29/2020,Clothing no longer fits,,,,,,,
465,1921,8/29/2020,Sizes no longer fit,,,,,,,
466,1922,8/30/2020,No longer my style,,,,,,,
466,1923,8/31/2020,Too small,,,,,,,
467,1924,8/31/2020,Have too many pairs,,,,,,,
468,1925,8/31/2020,Not my stlye,,,,,,,
468,1926,8/31/2020,Not my stlye,,,,,,,
468,1927,9/1/2020,I have too many shirts,,,,,,,
468,1928,9/1/2020,I am not a fan of vests,,,,,,,
469,1929,9/2/2020,Old clothes,,,,,,,
469,1930,9/2/2020,Not a fan of red shoes,,,,,,,
469,1931,9/2/2020,Got new black shoes for Halloween,,,,,,,
469,1932,9/2/2020,Got new stomper boots,,,,,,,
470,1933,9/3/2020,Too cold to wear in winter,,,,,,,
470,1934,9/3/2020,Got for christmas and didn't like,,,,,,,
471,1935,9/3/2020,Too big for me,,,,,,,
471,1936,9/4/2020,Too old,,,,,,,
471,1937,9/4/2020,Too small,,,,,,,
472,1938,9/5/2020,I do not like them anynmore,,,,,,,
472,1939,9/6/2020,Too Small,,,,,,,
473,1940,9/6/2020,Too Small,,,,,,,
473,1941,9/6/2020,I have too many clothes,,,,,,,
473,1942,9/7/2020,I have too many clothes,,,,,,,
473,1943,9/7/2020,I no longer want these,,,,,,,
474,1944,9/7/2020,I no longer want these,,,,,,,
474,1945,9/7/2020,No longer my style,,,,,,,
474,1946,9/8/2020,No longer my style,,,,,,,
474,1947,9/8/2020,I don't like the color,,,,,,,
475,1948,9/8/2020,Too big for me now,,,,,,,
475,1949,9/8/2020,Clothing no longer fits,,,,,,,
475,1950,9/9/2020,Clothing no longer fits,,,,,,,
475,1951,9/9/2020,Sizes no longer fit,,,,,,,
476,1952,9/9/2020,No longer my style,,,,,,,
476,1953,9/9/2020,Too small,,,,,,,
476,1954,9/10/2020,Have too many pairs,,,,,,,
476,1955,9/10/2020,Not my stlye,,,,,,,
476,1956,9/10/2020,Not my stlye,,,,,,,
476,1957,9/11/2020,I have too many shirts,,,,,,,
476,1958,9/11/2020,I am not a fan of vests,,,,,,,
477,1959,9/12/2020,Old clothes,,,,,,,
477,1960,9/13/2020,Not a fan of red shoes,,,,,,,
478,1961,9/13/2020,Got new black shoes for Halloween,,,,,,,
478,1962,9/13/2020,Got new stomper boots,,,,,,,
478,1963,9/13/2020,Too cold to wear in winter,,,,,,,
478,1964,9/14/2020,Got for christmas and didn't like,,,,,,,
479,1965,9/14/2020,Too big for me,,,,,,,
479,1966,9/14/2020,Too old,,,,,,,
479,1967,9/14/2020,Too small,,,,,,,
479,1968,9/15/2020,I do not like them anynmore,,,,,,,
481,1969,9/15/2020,Too Small,,,,,,,
481,1970,9/15/2020,Too Small,,,,,,,
482,1971,9/16/2020,I have too many clothes,,,,,,,
482,1972,9/17/2020,I have too many clothes,,,,,,,
482,1973,9/17/2020,I no longer want these,,,,,,,
482,1974,9/17/2020,I no longer want these,,,,,,,
483,1975,9/18/2020,No longer my style,,,,,,,
483,1976,9/18/2020,No longer my style,,,,,,,
483,1977,9/18/2020,I don't like the color,,,,,,,
483,1978,9/18/2020,Too big for me now,,,,,,,
483,1979,9/18/2020,Clothing no longer fits,,,,,,,
484,1980,9/19/2020,Clothing no longer fits,,,,,,,
484,1981,9/19/2020,Sizes no longer fit,,,,,,,
484,1982,9/19/2020,No longer my style,,,,,,,
484,1983,9/19/2020,Too small,,,,,,,
485,1984,9/20/2020,Have too many pairs,,,,,,,
485,1985,9/20/2020,Not my stlye,,,,,,,
485,1986,9/21/2020,Not my stlye,,,,,,,
485,1987,9/21/2020,I have too many shirts,,,,,,,
486,1988,9/21/2020,I am not a fan of vests,,,,,,,
486,1989,9/22/2020,Old clothes,,,,,,,
486,1990,9/22/2020,Not a fan of red shoes,,,,,,,
487,1991,9/22/2020,Got new black shoes for Halloween,,,,,,,
487,1992,9/23/2020,Got new stomper boots,,,,,,,
487,1993,9/23/2020,Too cold to wear in winter,,,,,,,
487,1994,9/23/2020,Got for christmas and didn't like,,,,,,,
487,1995,9/23/2020,Too big for me,,,,,,,
488,1996,9/24/2020,Too old,,,,,,,
488,1997,9/24/2020,Too small,,,,,,,
488,1998,9/24/2020,I do not like them anynmore,,,,,,,
489,1999,9/25/2020,Too Small,,,,,,,
489,2000,9/25/2020,Too Small,,,,,,,
489,2001,9/25/2020,I have too many clothes,,,,,,,
489,2002,9/25/2020,I have too many clothes,,,,,,,
489,2003,9/25/2020,I no longer want these,,,,,,,
489,2004,9/25/2020,I no longer want these,,,,,,,
489,2005,9/26/2020,No longer my style,,,,,,,
490,2006,9/26/2020,No longer my style,,,,,,,
490,2007,9/27/2020,I don't like the color,,,,,,,
491,2008,9/27/2020,Too big for me now,,,,,,,
491,2009,9/27/2020,Clothing no longer fits,,,,,,,
491,2010,9/27/2020,Clothing no longer fits,,,,,,,
491,2011,9/28/2020,Sizes no longer fit,,,,,,,
491,2012,9/28/2020,No longer my style,,,,,,,
492,2013,9/28/2020,Too small,,,,,,,
492,2014,9/28/2020,Have too many pairs,,,,,,,
492,2015,9/28/2020,Not my stlye,,,,,,,
492,2016,9/29/2020,Not my stlye,,,,,,,
493,2017,9/29/2020,I have too many shirts,,,,,,,
493,2018,9/29/2020,I am not a fan of vests,,,,,,,
493,2019,9/30/2020,Old clothes,,,,,,,
493,2020,9/30/2020,Not a fan of red shoes,,,,,,,
493,2021,9/30/2020,Got new black shoes for Halloween,,,,,,,
495,2022,10/1/2020,Got new stomper boots,,,,,,,
495,2023,10/1/2020,Too cold to wear in winter,,,,,,,
495,2024,10/1/2020,Got for christmas and didn't like,,,,,,,
496,2025,10/1/2020,Too big for me,,,,,,,
496,2026,10/2/2020,Too old,,,,,,,
496,2027,10/2/2020,Too small,,,,,,,
496,2028,10/2/2020,I do not like them anynmore,,,,,,,
496,2029,10/3/2020,Too Small,,,,,,,
496,2030,10/3/2020,Too Small,,,,,,,
496,2031,10/4/2020,I have too many clothes,,,,,,,
496,2032,10/4/2020,I have too many clothes,,,,,,,
496,2033,10/4/2020,I no longer want these,,,,,,,
497,2034,10/4/2020,I no longer want these,,,,,,,
497,2035,10/4/2020,No longer my style,,,,,,,
497,2036,10/4/2020,No longer my style,,,,,,,
497,2037,10/4/2020,I don't like the color,,,,,,,
497,2038,10/4/2020,Too big for me now,,,,,,,
498,2039,10/5/2020,Clothing no longer fits,,,,,,,
498,2040,10/5/2020,Clothing no longer fits,,,,,,,
498,2041,10/6/2020,Sizes no longer fit,,,,,,,
498,2042,10/6/2020,No longer my style,,,,,,,
499,2043,10/6/2020,Too small,,,,,,,
499,2044,10/6/2020,Have too many pairs,,,,,,,
499,2045,10/7/2020,Not my stlye,,,,,,,
500,2046,10/7/2020,Not my stlye,,,,,,,
500,2047,10/7/2020,I have too many shirts,,,,,,,
500,2048,10/8/2020,I am not a fan of vests,,,,,,,
501,2049,10/9/2020,Old clothes,,,,,,,
501,2050,10/9/2020,Not a fan of red shoes,,,,,,,
501,2051,10/9/2020,Got new black shoes for Halloween,,,,,,,
501,2052,10/10/2020,Got new stomper boots,,,,,,,
501,2053,10/10/2020,Too cold to wear in winter,,,,,,,
502,2054,10/11/2020,Got for christmas and didn't like,,,,,,,
502,2055,10/11/2020,Too big for me,,,,,,,
503,2056,10/11/2020,Too old,,,,,,,
503,2057,10/11/2020,Too small,,,,,,,
503,2058,10/11/2020,I do not like them anynmore,,,,,,,
503,2059,10/12/2020,Too Small,,,,,,,
503,2060,10/12/2020,Too Small,,,,,,,
503,2061,10/13/2020,I have too many clothes,,,,,,,
505,2062,10/13/2020,I have too many clothes,,,,,,,
505,2063,10/13/2020,I no longer want these,,,,,,,
505,2064,10/13/2020,I no longer want these,,,,,,,
505,2065,10/14/2020,No longer my style,,,,,,,
506,2066,10/14/2020,No longer my style,,,,,,,
506,2067,10/14/2020,I don't like the color,,,,,,,
506,2068,10/15/2020,Too big for me now,,,,,,,
506,2069,10/16/2020,Clothing no longer fits,,,,,,,
506,2070,10/16/2020,Clothing no longer fits,,,,,,,
507,2071,10/17/2020,Sizes no longer fit,,,,,,,
507,2072,10/17/2020,No longer my style,,,,,,,
508,2073,10/17/2020,Too small,,,,,,,
509,2074,10/17/2020,Have too many pairs,,,,,,,
509,2075,10/18/2020,Not my stlye,,,,,,,
509,2076,10/19/2020,Not my stlye,,,,,,,
510,2077,10/19/2020,I have too many shirts,,,,,,,
510,2078,10/19/2020,I am not a fan of vests,,,,,,,
510,2079,10/20/2020,Old clothes,,,,,,,
510,2080,10/20/2020,Not a fan of red shoes,,,,,,,
510,2081,10/20/2020,Got new black shoes for Halloween,,,,,,,
511,2082,10/20/2020,Got new stomper boots,,,,,,,
511,2083,10/21/2020,Too cold to wear in winter,,,,,,,
511,2084,10/21/2020,Got for christmas and didn't like,,,,,,,
511,2085,10/22/2020,Too big for me,,,,,,,
511,2086,10/22/2020,Too old,,,,,,,
511,2087,10/22/2020,Too small,,,,,,,
512,2088,10/23/2020,I do not like them anynmore,,,,,,,
512,2089,10/23/2020,Too Small,,,,,,,
512,2090,10/23/2020,Too Small,,,,,,,
513,2091,10/23/2020,I have too many clothes,,,,,,,
513,2092,10/23/2020,I have too many clothes,,,,,,,
513,2093,10/23/2020,I no longer want these,,,,,,,
513,2094,10/23/2020,I no longer want these,,,,,,,
514,2095,10/24/2020,No longer my style,,,,,,,
515,2096,10/24/2020,No longer my style,,,,,,,
515,2097,10/24/2020,I don't like the color,,,,,,,
515,2098,10/25/2020,Too big for me now,,,,,,,
515,2099,10/25/2020,Clothing no longer fits,,,,,,,
516,2100,10/25/2020,Clothing no longer fits,,,,,,,
516,2101,10/25/2020,Sizes no longer fit,,,,,,,
516,2102,10/25/2020,No longer my style,,,,,,,
516,2103,10/25/2020,Too small,,,,,,,
517,2104,10/26/2020,Have too many pairs,,,,,,,
517,2105,10/26/2020,Not my stlye,,,,,,,
517,2106,10/27/2020,Not my stlye,,,,,,,
517,2107,10/27/2020,I have too many shirts,,,,,,,
517,2108,10/27/2020,I am not a fan of vests,,,,,,,
517,2109,10/27/2020,Old clothes,,,,,,,
517,2110,10/27/2020,Not a fan of red shoes,,,,,,,
518,2111,10/27/2020,Got new black shoes for Halloween,,,,,,,
518,2112,10/28/2020,Got new stomper boots,,,,,,,
518,2113,10/28/2020,Too cold to wear in winter,,,,,,,
519,2114,10/28/2020,Got for christmas and didn't like,,,,,,,
519,2115,10/29/2020,Too big for me,,,,,,,
519,2116,10/30/2020,Too old,,,,,,,
519,2117,10/31/2020,Too small,,,,,,,
519,2118,10/31/2020,I do not like them anynmore,,,,,,,
520,2119,10/31/2020,Too Small,,,,,,,
520,2120,10/31/2020,Too Small,,,,,,,
520,2121,10/31/2020,I have too many clothes,,,,,,,
