OrderID,CustomerID,LocationCategoryID,SaleDate
1,1,1,1/1/2019
2,2,1,1/1/2019
3,2,1,1/1/2019
4,2,3,1/3/2019
5,2,3,1/3/2019
6,2,3,1/4/2019
7,3,3,1/5/2019
8,3,2,1/5/2019
9,3,1,1/5/2019
10,4,3,1/6/2019
11,4,1,1/6/2019
12,4,2,1/6/2019
13,5,3,1/6/2019
14,5,3,1/9/2019
15,5,3,1/9/2019
16,6,3,1/9/2019
17,6,1,1/9/2019
18,7,2,1/9/2019
19,7,3,1/9/2019
20,8,3,1/10/2019
21,8,1,1/11/2019
22,9,1,1/11/2019
23,9,1,1/12/2019
24,10,3,1/12/2019
25,10,3,1/13/2019
26,10,3,1/13/2019
27,10,1,1/14/2019
28,10,3,1/14/2019
29,10,1,1/15/2019
30,11,3,1/15/2019
31,11,1,1/15/2019
32,12,1,1/16/2019
33,12,1,1/16/2019
34,12,3,1/16/2019
35,13,3,1/17/2019
36,14,3,1/17/2019
37,14,3,1/19/2019
38,14,2,1/19/2019
39,15,3,1/20/2019
40,15,3,1/20/2019
41,15,1,1/21/2019
42,15,1,1/22/2019
43,15,1,1/22/2019
44,15,3,1/22/2019
45,15,3,1/23/2019
46,15,3,1/23/2019
47,16,3,1/23/2019
48,16,2,1/24/2019
49,16,1,1/24/2019
50,17,3,1/25/2019
51,17,1,1/25/2019
52,18,2,1/26/2019
53,18,3,1/26/2019
54,18,3,1/26/2019
55,18,3,1/26/2019
56,18,3,1/26/2019
57,18,1,1/27/2019
58,19,2,1/27/2019
59,20,3,1/27/2019
60,20,3,1/27/2019
61,21,1,1/27/2019
62,21,1,1/28/2019
63,21,1,1/29/2019
64,21,3,1/29/2019
65,22,3,1/29/2019
66,22,3,1/29/2019
67,23,1,1/29/2019
68,23,3,1/30/2019
69,23,1,1/30/2019
70,23,3,1/30/2019
71,24,1,1/31/2019
72,24,1,1/31/2019
73,24,1,2/1/2019
74,24,3,2/1/2019
75,24,3,2/1/2019
76,25,3,2/1/2019
77,25,3,2/1/2019
78,25,2,2/2/2019
79,25,3,2/2/2019
80,25,3,2/2/2019
81,25,1,2/2/2019
82,26,1,2/2/2019
83,26,1,2/2/2019
84,26,3,2/2/2019
85,26,3,2/3/2019
86,27,3,2/3/2019
87,27,3,2/4/2019
88,28,2,2/4/2019
89,28,1,2/5/2019
90,28,3,2/6/2019
91,28,1,2/7/2019
92,28,2,2/7/2019
93,28,3,2/8/2019
94,28,3,2/9/2019
95,29,3,2/9/2019
96,29,3,2/9/2019
97,29,1,2/10/2019
98,29,2,2/10/2019
99,29,3,2/10/2019
100,30,3,2/10/2019
101,30,1,2/11/2019
102,30,1,2/11/2019
103,31,1,2/11/2019
104,31,3,2/12/2019
105,32,3,2/12/2019
106,33,3,2/12/2019
107,33,1,2/12/2019
108,33,3,2/13/2019
109,33,1,2/13/2019
110,33,3,2/13/2019
111,34,1,2/18/2019
112,34,1,2/18/2019
113,35,1,2/19/2019
114,35,3,2/20/2019
115,35,3,2/20/2019
116,36,3,2/20/2019
117,36,3,2/20/2019
118,37,2,2/20/2019
119,37,3,2/21/2019
120,37,3,2/21/2019
121,37,1,2/22/2019
122,37,1,2/23/2019
123,37,1,2/23/2019
124,38,3,2/23/2019
125,38,3,2/24/2019
126,38,3,2/24/2019
127,39,3,2/24/2019
128,39,2,2/24/2019
129,40,1,2/24/2019
130,40,3,2/24/2019
131,41,1,2/24/2019
132,41,2,2/25/2019
133,42,3,2/25/2019
134,42,3,2/26/2019
135,42,3,2/26/2019
136,42,3,2/26/2019
137,43,1,2/26/2019
138,43,2,2/26/2019
139,43,3,2/27/2019
140,44,3,2/27/2019
141,44,1,3/1/2019
142,44,1,3/1/2019
143,44,1,3/1/2019
144,44,3,3/1/2019
145,44,3,3/2/2019
146,44,3,3/3/2019
147,45,1,3/3/2019
148,45,3,3/3/2019
149,45,1,3/4/2019
150,46,3,3/4/2019
151,46,1,3/4/2019
152,46,1,3/4/2019
153,47,1,3/5/2019
154,47,3,3/6/2019
155,47,3,3/6/2019
156,48,3,3/6/2019
157,48,3,3/6/2019
158,48,2,3/7/2019
159,49,3,3/8/2019
160,50,3,3/8/2019
161,50,1,3/8/2019
162,51,1,3/9/2019
163,51,1,3/9/2019
164,51,3,3/10/2019
165,51,3,3/10/2019
166,51,3,3/10/2019
167,51,3,3/11/2019
168,51,2,3/11/2019
169,51,1,3/12/2019
170,51,3,3/12/2019
171,52,1,3/12/2019
172,52,2,3/12/2019
173,52,3,3/12/2019
174,52,3,3/13/2019
175,52,3,3/13/2019
176,53,3,3/14/2019
177,53,1,3/14/2019
178,54,2,3/14/2019
179,54,3,3/17/2019
180,54,3,3/17/2019
181,54,1,3/17/2019
182,55,1,3/17/2019
183,55,1,3/18/2019
184,55,3,3/18/2019
185,56,3,3/18/2019
186,57,3,3/19/2019
187,57,1,3/19/2019
188,57,3,3/20/2019
189,58,1,3/20/2019
190,59,3,3/20/2019
191,59,1,3/20/2019
192,59,1,3/21/2019
193,59,1,3/21/2019
194,61,3,3/22/2019
195,61,3,3/22/2019
196,61,3,3/22/2019
197,62,3,3/22/2019
198,63,2,3/23/2019
199,63,3,3/23/2019
200,64,3,3/23/2019
201,64,1,3/24/2019
202,64,1,3/24/2019
203,64,1,3/24/2019
204,65,3,3/25/2019
205,65,3,3/25/2019
206,65,3,3/25/2019
207,65,3,3/25/2019
208,67,2,3/25/2019
209,67,1,3/26/2019
210,68,3,3/26/2019
211,68,1,3/26/2019
212,68,2,3/26/2019
213,68,3,3/27/2019
214,69,3,3/27/2019
215,69,3,3/28/2019
216,69,3,3/28/2019
217,70,1,3/29/2019
218,70,2,3/29/2019
219,70,3,3/29/2019
220,70,3,3/30/2019
221,71,1,3/30/2019
222,71,1,3/31/2019
223,72,1,4/1/2019
224,72,3,4/1/2019
225,72,3,4/2/2019
226,72,3,4/3/2019
227,72,1,4/3/2019
228,74,3,4/3/2019
229,74,1,4/3/2019
230,74,3,4/4/2019
231,74,1,4/4/2019
232,75,1,4/4/2019
233,75,1,4/4/2019
234,75,3,4/6/2019
235,75,3,4/6/2019
236,76,3,4/9/2019
237,76,3,4/9/2019
238,77,2,4/9/2019
239,77,3,4/9/2019
240,77,3,4/10/2019
241,78,1,4/11/2019
242,78,1,4/11/2019
243,78,1,4/11/2019
244,78,3,4/12/2019
245,78,3,4/12/2019
246,78,3,4/13/2019
247,78,3,4/14/2019
248,79,2,4/14/2019
249,79,1,4/14/2019
250,80,3,4/14/2019
251,81,1,4/14/2019
252,81,2,4/14/2019
253,81,3,4/15/2019
254,81,3,4/15/2019
255,82,3,4/16/2019
256,82,3,4/16/2019
257,83,1,4/18/2019
258,83,2,4/18/2019
259,84,3,4/18/2019
260,84,3,4/19/2019
261,84,1,4/19/2019
262,84,1,4/20/2019
263,84,1,4/20/2019
264,85,3,4/20/2019
265,86,3,4/20/2019
266,86,3,4/21/2019
267,86,1,4/21/2019
268,87,3,4/23/2019
269,87,1,4/23/2019
270,88,3,4/24/2019
271,88,1,4/24/2019
272,88,1,4/25/2019
273,89,1,4/25/2019
274,89,3,4/25/2019
275,89,3,4/25/2019
276,90,3,4/26/2019
277,90,3,4/26/2019
278,90,2,4/26/2019
279,90,3,4/27/2019
280,91,3,4/28/2019
281,91,1,4/29/2019
282,91,1,4/30/2019
283,92,1,4/30/2019
284,94,3,4/30/2019
285,94,3,5/1/2019
286,94,3,5/1/2019
287,95,3,5/1/2019
288,95,2,5/2/2019
289,95,1,5/2/2019
290,95,3,5/2/2019
291,96,1,5/3/2019
292,96,2,5/3/2019
293,96,3,5/3/2019
294,96,3,5/4/2019
295,97,3,5/4/2019
296,97,3,5/5/2019
297,98,1,5/5/2019
298,98,2,5/5/2019
299,98,3,5/6/2019
300,98,3,5/7/2019
301,99,1,5/7/2019
302,99,1,5/8/2019
303,100,1,5/9/2019
304,100,3,5/9/2019
305,100,3,5/10/2019
306,101,3,5/10/2019
307,101,1,5/11/2019
308,101,3,5/11/2019
309,102,1,5/11/2019
310,102,3,5/12/2019
311,103,1,5/12/2019
312,103,1,5/12/2019
313,104,1,5/13/2019
314,104,3,5/13/2019
315,105,3,5/13/2019
316,105,3,5/14/2019
317,105,3,5/14/2019
318,106,2,5/14/2019
319,106,3,5/15/2019
320,107,3,5/16/2019
321,107,1,5/17/2019
322,108,1,5/18/2019
323,108,1,5/18/2019
324,108,3,5/18/2019
325,108,3,5/18/2019
326,109,3,5/20/2019
327,110,3,5/21/2019
328,110,2,5/21/2019
329,111,1,5/21/2019
330,111,3,5/21/2019
331,111,1,5/23/2019
332,111,2,5/23/2019
333,111,3,5/24/2019
334,111,3,5/25/2019
335,112,3,5/25/2019
336,112,3,5/26/2019
337,112,1,5/26/2019
338,113,2,5/26/2019
339,113,3,5/26/2019
340,113,3,5/26/2019
341,114,1,5/28/2019
342,114,1,5/29/2019
343,115,1,5/29/2019
344,115,3,5/29/2019
345,116,3,5/30/2019
346,116,3,5/30/2019
347,116,1,5/30/2019
348,117,3,5/30/2019
349,117,1,5/31/2019
350,118,3,5/31/2019
351,118,1,5/31/2019
352,118,1,5/31/2019
353,119,1,5/31/2019
354,119,3,5/31/2019
355,120,3,5/31/2019
356,120,3,6/1/2019
357,120,3,6/2/2019
358,120,2,6/2/2019
359,121,3,6/2/2019
360,121,3,6/3/2019
361,121,1,6/5/2019
362,121,1,6/5/2019
363,122,1,6/5/2019
364,122,3,6/6/2019
365,122,3,6/7/2019
366,123,3,6/7/2019
367,124,3,6/7/2019
368,125,2,6/7/2019
369,125,1,6/8/2019
370,126,3,6/8/2019
371,126,1,6/8/2019
372,127,2,6/9/2019
373,127,3,6/10/2019
374,128,3,6/10/2019
375,129,3,6/10/2019
376,129,3,6/11/2019
377,129,1,6/11/2019
378,130,2,6/11/2019
379,130,3,6/11/2019
380,130,3,6/11/2019
381,132,1,6/12/2019
382,132,1,6/13/2019
383,132,1,6/14/2019
384,132,3,6/14/2019
385,132,3,6/14/2019
386,132,3,6/14/2019
387,132,1,6/15/2019
388,133,3,6/15/2019
389,133,1,6/15/2019
390,133,3,6/15/2019
391,133,1,6/16/2019
392,133,1,6/17/2019
393,134,1,6/17/2019
394,134,3,6/18/2019
395,134,3,6/18/2019
396,134,3,6/19/2019
397,135,3,6/20/2019
398,135,2,6/20/2019
399,135,3,6/20/2019
400,136,3,6/21/2019
401,136,1,6/21/2019
402,136,1,6/21/2019
403,137,1,6/22/2019
404,137,3,6/22/2019
405,137,3,6/23/2019
406,138,3,6/23/2019
407,138,3,6/25/2019
408,138,2,6/25/2019
409,138,1,6/27/2019
410,138,3,6/27/2019
411,139,1,6/27/2019
412,139,2,6/28/2019
413,139,3,6/28/2019
414,139,3,6/28/2019
415,139,3,6/28/2019
416,140,3,6/29/2019
417,140,1,6/29/2019
418,140,2,6/29/2019
419,140,3,6/30/2019
420,140,3,6/30/2019
421,141,1,7/2/2019
422,141,1,7/3/2019
423,141,1,7/3/2019
424,141,3,7/3/2019
425,142,3,7/3/2019
426,142,3,7/4/2019
427,143,1,7/4/2019
428,143,3,7/5/2019
429,144,1,7/5/2019
430,144,3,7/6/2019
431,145,1,7/6/2019
432,145,1,7/6/2019
433,145,1,7/6/2019
434,145,3,7/6/2019
435,146,3,7/6/2019
436,146,3,7/7/2019
437,146,3,7/8/2019
438,148,2,7/8/2019
439,148,3,7/8/2019
440,148,3,7/8/2019
441,149,1,7/10/2019
442,149,1,7/10/2019
443,149,1,7/10/2019
444,149,3,7/10/2019
445,149,3,7/11/2019
446,149,3,7/11/2019
447,150,3,7/11/2019
448,150,2,7/12/2019
449,150,1,7/12/2019
450,150,3,7/12/2019
451,150,1,7/13/2019
452,151,2,7/13/2019
453,151,3,7/16/2019
454,151,3,7/16/2019
455,152,3,7/16/2019
456,152,3,7/17/2019
457,152,1,7/17/2019
458,152,2,7/17/2019
459,153,3,7/17/2019
460,153,3,7/19/2019
461,154,1,7/19/2019
462,154,1,7/19/2019
463,155,1,7/20/2019
464,155,3,7/20/2019
465,155,3,7/21/2019
466,155,3,7/22/2019
467,157,1,7/22/2019
468,157,3,7/22/2019
469,157,1,7/22/2019
470,157,3,7/23/2019
471,157,1,7/25/2019
472,157,1,7/25/2019
473,157,1,7/25/2019
474,158,3,7/25/2019
475,159,3,7/25/2019
476,159,3,7/26/2019
477,160,3,7/26/2019
478,161,2,7/27/2019
479,162,3,7/28/2019
480,162,3,7/28/2019
481,163,1,7/29/2019
482,163,1,7/29/2019
483,164,1,7/29/2019
484,164,3,7/30/2019
485,164,3,7/31/2019
486,164,3,7/31/2019
487,165,3,7/31/2019
488,166,2,7/31/2019
489,166,1,8/1/2019
490,166,3,8/1/2019
491,166,1,8/1/2019
492,166,2,8/1/2019
493,167,3,8/2/2019
494,168,3,8/2/2019
495,168,3,8/2/2019
496,170,3,8/3/2019
497,170,1,8/4/2019
498,170,2,8/4/2019
499,170,3,8/4/2019
500,170,3,8/5/2019
501,170,1,8/5/2019
502,170,1,8/5/2019
503,170,1,8/7/2019
504,171,3,8/7/2019
505,171,3,8/8/2019
506,171,3,8/9/2019
507,171,1,8/9/2019
508,172,3,8/10/2019
509,173,1,8/10/2019
510,173,3,8/10/2019
511,173,1,8/12/2019
512,174,1,8/12/2019
513,174,1,8/13/2019
514,174,3,8/14/2019
515,175,3,8/15/2019
516,175,3,8/16/2019
517,176,3,8/16/2019
518,176,2,8/16/2019
519,177,3,8/17/2019
520,177,3,8/17/2019
521,177,1,8/18/2019
522,177,1,8/18/2019
523,177,1,8/18/2019
524,177,3,8/19/2019
525,177,3,8/19/2019
526,178,3,8/19/2019
527,179,3,8/20/2019
528,179,2,8/22/2019
529,181,1,8/22/2019
530,181,3,8/24/2019
531,181,1,8/25/2019
532,182,2,8/26/2019
533,182,3,8/27/2019
534,182,3,8/28/2019
535,182,3,8/28/2019
536,183,3,8/29/2019
537,184,1,8/29/2019
538,185,2,8/29/2019
539,185,3,8/29/2019
540,185,3,8/29/2019
541,185,1,8/29/2019
542,186,1,8/30/2019
543,186,1,8/31/2019
544,186,3,8/31/2019
545,187,3,9/1/2019
546,187,3,9/1/2019
547,187,1,9/2/2019
548,187,3,9/2/2019
549,188,1,9/3/2019
550,188,3,9/3/2019
551,188,1,9/3/2019
552,188,1,9/3/2019
553,188,1,9/5/2019
554,190,3,9/5/2019
555,190,3,9/5/2019
556,190,3,9/5/2019
557,190,3,9/6/2019
558,191,2,9/6/2019
559,191,3,9/6/2019
560,191,3,9/6/2019
561,191,1,9/6/2019
562,192,1,9/6/2019
563,192,1,9/6/2019
564,192,3,9/7/2019
565,192,3,9/7/2019
566,192,3,9/7/2019
567,192,3,9/8/2019
568,192,2,9/8/2019
569,194,1,9/8/2019
570,194,3,9/8/2019
571,194,1,9/9/2019
572,194,2,9/11/2019
573,194,3,9/11/2019
574,195,3,9/13/2019
575,195,3,9/13/2019
576,195,3,9/14/2019
577,195,1,9/15/2019
578,196,2,9/16/2019
579,196,3,9/16/2019
580,196,3,9/16/2019
581,196,1,9/17/2019
582,196,1,9/17/2019
583,196,1,9/17/2019
584,196,3,9/18/2019
585,197,3,9/18/2019
586,197,3,9/18/2019
587,198,1,9/20/2019
588,198,3,9/20/2019
589,199,1,9/20/2019
590,199,3,9/21/2019
591,199,1,9/21/2019
592,199,1,9/21/2019
593,199,1,9/21/2019
594,200,3,9/21/2019
595,200,3,9/22/2019
596,200,3,9/22/2019
597,200,3,9/22/2019
598,202,2,9/22/2019
599,202,3,9/22/2019
600,202,3,9/22/2019
601,202,1,9/22/2019
602,202,1,9/22/2019
603,202,1,9/23/2019
604,203,3,9/23/2019
605,203,3,9/23/2019
606,203,3,9/23/2019
607,203,3,9/23/2019
608,204,2,9/25/2019
609,205,1,9/26/2019
610,205,3,9/26/2019
611,205,1,9/26/2019
612,206,2,9/27/2019
613,206,3,9/27/2019
614,206,3,9/29/2019
615,206,3,9/29/2019
616,206,3,9/29/2019
617,206,1,9/30/2019
618,206,2,9/30/2019
619,207,3,9/30/2019
620,207,3,10/2/2019
621,208,1,10/3/2019
622,208,1,10/3/2019
623,208,1,10/3/2019
624,208,3,10/3/2019
625,209,3,10/4/2019
626,209,3,10/4/2019
627,209,1,10/4/2019
628,210,3,10/4/2019
629,210,1,10/6/2019
630,210,3,10/6/2019
631,210,1,10/6/2019
632,210,1,10/8/2019
633,210,1,10/8/2019
634,211,3,10/9/2019
635,211,3,10/9/2019
636,211,3,10/10/2019
637,211,3,10/10/2019
638,212,2,10/10/2019
639,212,3,10/11/2019
640,212,3,10/11/2019
641,212,1,10/11/2019
642,212,1,10/12/2019
643,214,1,10/12/2019
644,214,3,10/12/2019
645,215,3,10/12/2019
646,215,3,10/13/2019
647,215,3,10/13/2019
648,215,2,10/14/2019
649,215,1,10/14/2019
650,215,3,10/14/2019
651,216,1,10/15/2019
652,216,2,10/15/2019
653,216,3,10/17/2019
654,216,3,10/18/2019
655,216,3,10/18/2019
656,217,3,10/19/2019
657,217,1,10/19/2019
658,218,2,10/19/2019
659,219,3,10/19/2019
660,219,3,10/20/2019
661,219,1,10/20/2019
662,220,1,10/20/2019
663,220,1,10/20/2019
664,221,3,10/20/2019
665,221,3,10/21/2019
666,221,3,10/21/2019
667,222,1,10/21/2019
668,222,3,10/22/2019
669,223,1,10/22/2019
670,223,3,10/22/2019
671,224,1,10/22/2019
672,224,1,10/22/2019
673,225,1,10/23/2019
674,225,3,10/23/2019
675,225,3,10/24/2019
676,226,3,10/24/2019
677,226,3,10/24/2019
678,226,2,10/27/2019
679,226,3,10/27/2019
680,226,3,10/27/2019
681,227,1,10/29/2019
682,227,1,10/29/2019
683,227,1,10/30/2019
684,228,3,10/30/2019
685,228,3,10/30/2019
686,228,3,10/31/2019
687,228,3,10/31/2019
688,228,2,11/1/2019
689,228,1,11/1/2019
690,228,3,11/2/2019
691,228,1,11/2/2019
692,229,2,11/2/2019
693,229,3,11/3/2019
694,229,3,11/4/2019
695,229,3,11/4/2019
696,229,3,11/4/2019
697,229,1,11/6/2019
698,229,2,11/6/2019
699,230,3,11/6/2019
700,231,3,11/7/2019
701,231,1,11/7/2019
702,232,1,11/8/2019
703,232,1,11/8/2019
704,232,3,11/8/2019
705,233,3,11/8/2019
706,233,3,11/10/2019
707,233,1,11/10/2019
708,233,3,11/11/2019
709,233,1,11/12/2019
710,234,3,11/12/2019
711,234,1,11/12/2019
712,234,1,11/14/2019
713,234,1,11/14/2019
714,234,3,11/15/2019
715,235,3,11/15/2019
716,236,3,11/15/2019
717,236,3,11/16/2019
718,237,2,11/16/2019
719,237,3,11/16/2019
720,237,3,11/16/2019
721,238,1,11/17/2019
722,238,1,11/18/2019
723,239,1,11/19/2019
724,239,3,11/19/2019
725,239,3,11/19/2019
726,239,3,11/21/2019
727,239,3,11/21/2019
728,240,2,11/21/2019
729,241,1,11/22/2019
730,241,3,11/23/2019
731,241,1,11/23/2019
732,241,2,11/23/2019
733,242,3,11/24/2019
734,242,3,11/25/2019
735,242,3,11/25/2019
736,243,3,11/26/2019
737,243,1,11/26/2019
738,243,2,11/27/2019
739,243,3,11/27/2019
740,244,3,11/28/2019
741,245,1,11/28/2019
742,245,1,11/28/2019
743,246,1,11/28/2019
744,246,3,11/28/2019
745,247,3,11/29/2019
746,247,3,11/29/2019
747,248,1,11/29/2019
748,248,3,12/1/2019
749,248,1,12/1/2019
750,249,3,12/1/2019
751,249,1,12/2/2019
752,249,1,12/3/2019
753,250,1,12/3/2019
754,251,3,12/4/2019
755,251,3,12/4/2019
756,251,3,12/4/2019
757,252,3,12/4/2019
758,252,2,12/5/2019
759,252,3,12/5/2019
760,252,3,12/5/2019
761,252,1,12/5/2019
762,253,1,12/6/2019
763,253,1,12/6/2019
764,253,3,12/6/2019
765,253,3,12/7/2019
766,253,3,12/7/2019
767,253,3,12/8/2019
768,253,2,12/8/2019
769,254,1,12/8/2019
770,254,3,12/8/2019
771,255,1,12/8/2019
